d_vendor_name,overall_total
CISTEL TECHNOLOGY,6234537.216716975
ADIRONDACK INFORMATION MANAGEMENT AMITA ARTEMP PERSONNEL SERVICES INC THE AIM GROUP INC IN JOINT VENTURE,3792945.3208196713
MAPLESOFT CONSULTING,2573929.85
ADIRONDACK INFORMATION MANGEMENT INV AMITA ARTEMP PERSONNEL SERVICES THE AIM GROUP INC IN JOINT VENTURE,2425138.2
49 SOLUTIONS,2129779.963132867
"NATIONS TRANSLATION GROUP GROUPE DE TRADUCTION DES NATIONS INC",1379039.0653891051
THE MASHA KRUPP TRANSLATION GROUP,1248184.2312670567
CGI,967912.940602108
MICROSOFT CANADA,892887.325663153
TEKNION,880414.25
LEXUM INFORMATIQUE JURIDIQUE,863111.7858773116
ITEX,795360.5260305502
ADIRONDACK INFORMATION MANAGEMENT AMITA ARTEMP PERSONNEL SERVICES INC THE AIM GROUP INC IN JOINT VENTURE O A ADIRONDACK INFORMATION MANAGEMENT INC,793354.58
TERAMACH TECHNOLOGIES,739127.5372388092
WESTBURY NATIONAL SHOW SYSTEMS,722863.5535416667
THE RIGHT DOOR CONSULTING SOLUTIONS,521536.99795816734
GARTNER,511162.9654545455
ABI ADVANCED BUSINESS INTERIORS,450348.1
TOSHIBA OF CANADA,407264.97000000003
STENO TRAN SERVICES,393297.21032986115
NORTHERN MICRO,386975.09002005926
CANADIAN INSTITUTE FOR THE ADMINISTRATION OF JUSTICE INSTITUT CANADIEN D ADMINISTRATION DE LA JUSTICE,327069.45
A P REPORTING SERVICES,287843.3833077409
LEXISNEXIS CANADA,277273.0896806569
XEROX,271074.9629296564
SOFTCHOICE,248344.62
BESC OTTAWA,235142.29398230088
CALIAN,228997.28216037102
CONEXSYS,211252.0574971929
IBM CANADA,183060.21433090023
ZOHO,177427.06
SIMPLEX GRINNELL,177135.68
IPSS,173920.02
KONICA MINOLTA BUSINESS SOLUTIONS CANADA,164646.09195355195
APPLIED ELECTONICS,160318.97
MDOS CONSULTING,157034.76608611827
QMR,156595.4416812629
VMWARE,148755.95
EXCEL HUMAN RESOURCES,146049.73528626078
RANDSTAD,145835.3497863508
UPSTREAM BUSINESS SOLUTIONS,136467.28999999998
THE ATTAIN GROUP,131130.8730635838
THOMSON REUTERS CANADA,130300.6374520548
GTI CANADA,128081.56
ALTIS HUMAN RESOURCES,126772.65013484741
MEGALEXIS COMMUNICATIONS,119322
INFO TECH RESEARCH GROUP,119102
QUINTET CONSULTING,104070.01000000001
TPG TECHNOLOGY CONSULTANTS,103253.74999999999
AFFINITY VIDEO PRODUCTION,101581.35
LIONBRIDGE,99999
NISHA TECHONOLOGIES,99082.59
INTELIVOTE SYSTEMS,97000.6532330827
7260491 CANADA,95767.49999999999
DYNAMIC PERSONNEL CONSULTANTS,95516.64
CENTRE FOR COMMUNITY LEARNING DEVELOPMENT,93597.7
BDO CANADA,92039.0947368421
IRON MOUNTAIN CANADA OPERATIONS,91574.20711323764
CANADIAN CORPS OF COMMISSIONAIRES,91489.65
COFOMO,89310.68000000001
RAYMOND CHABOT GRANT THORNTON CIE,88246.22
SYSTEMSCOPE,85880
PLEIAD CANADA,85871.85
GROUPE INTERSOL GROUP,85216.13
BILINGUA INTERPRETATION,84782.57
CYPHERCOR,80483.2833164557
ASOKAN BUSINESS INTERIORS,68837.78
SAIDOU KINDO DAN MALAM,65490
FAST TRACK STAFFING,62432.5
OPENTEXT,60498.51
PHL MONARCH CONNECTION,58991.65673420739
STENOTRAN SERVICES,58223
AVI SPL CANADA,58209.25686439896
THE KNOWLEDGE TRANSFER COMPANY TKTC,58110.26170886076
INTERNATIONAL REPORTING,53967.88
CANADIAN INSTITUTE FOR THE ADMINISTRATION OF JUSTICE,53897.94114864865
TEKSYSTEMS CANADA SOCIETY TEKSYSTEMS CANADA INC,52300.25112107624
RBG SYSYTEMES,50818.67
8847452 CANADA,50365.702826086956
VEEAM SOFTWARE CANADA,49884.98
ZOOM VIDEO COMMUNICATIONS,49130.2
WORKPLACE SAFETY PREVENTION SERVICES,46916.8
HORIZON FURNITURE DISTRIBUTORS,45714.81000000001
SPI CONSULTANTS,41493.6
ASSOCIATION DES JURISTES D EXPRESSION FRANCAISE DE L ONTARIO,39250
PIERRE HAMEL,37811.064804123715
QUADBRIDGE,36836.20438356164
STONEWORKS TECHNOLOGIES,34876.67990424077
THROUGHLINE SOLUTIONS,33900
170963 CANADA,33310.08
EMCON EMANATION CONTROL,33063.8
CAPITAL OFFICE INTERIORS,31533.68
BRICAN PERSONNEL,30344.74
RBG SYSTEMES,30236.29
SIMPLY VOTING,29960.73
ECOLE DE LANGUES EAGLE,29361.611731843575
INSTALLATIONS DELIVERIES PLUS OTTAWA,28801.440000000002
WPP GROUP CANADA COMMUNICATIONS,28476
CANON,28077.36659584296
LES SYSTEMES ET SERVICES D INTERPRETATION LMB,27542.260000000006
