d_vendor_name,overall_total
THE AIM GROUP,9568791.08
CISTEL TECHNOLOGY,6485179.60
ALIKA INTERNET TECHNOLOGIES,2932919.59
MAPLESOFT CONSULTING,2573929.85
49 SOLUTIONS,2129779.96
MICROSOFT CANADA,1279249.14
THE MASHA KRUPP TRANSLATION GROUP,1248184.23
CGI,1049814.86
ITEX,916757.67
TEKNION,880414.25
TERAMACH TECHNOLOGIES,785930.25
WESTBURY NATIONAL SHOW SYSTEMS,753150.29
THE RIGHT DOOR CONSULTING,634727.69
GARTNER,554810.26
NORTHERN MICRO,540390.89
ADVANCED BUSINESS INTERIORS,455254.04
TPG TECHNOLOGY CONSULTANTS,411145.73
TOSHIBA CANADA,407264.97
LEXISNEXIS CANADA,352788.73
QMR,304695.91
CALIAN,290262.36
XEROX,271074.96
SOFTCHOICE,248344.62
KONICA MINOLTA BUSINESS SOLUTIONS,246520.51
IBM CANADA,228586.29
CONEXSYS,211252.06
"NATIONS TRANSLATION GROUP",202879.06
OPTIV CANADA FEDERAL,192582.89
ALTIS HUMAN RESOURCES,184931.61
MDOS CONSULTING,177965.11
SIMPLEX GRINNELL,177135.68
IPSS,173920.02
THOMSON REUTERS,161994.34
APPLIED ELECTONICS,160318.97
QUINTET CONSULTING,159651.89
VMWARE,154978.53
CDW CANADA,149400.41
INFO TECH RESEARCH GROUP,148218.85
EXCEL HUMAN RESOURCES,146049.74
RANDSTAD,145835.35
COFOMO,129142.67
MEGALEXIS COMMUNICATIONS,119322.00
IRON MOUNTAIN,118694.21
QUADBRIDGE,117092.29
CANADIAN CORPS OF COMMISSIONAIRES,104710.65
LIONBRIDGE,99999.00
NISHA TECHONOLOGIES,99082.59
DYNAMIC PERSONNEL CONSULTANTS,95516.64
BDO CANADA,92039.09
ASOKAN BUSINESS INTERIORS,90626.29
RAYMOND CHABOT GRANT THORNTON,88246.22
STONEWORKS TECHNOLOGIES,87560.26
SYSTEMSCOPE,85880.00
PLEIAD CANADA,85871.85
OPENTEXT,81103.52
AVI SPL,74915.50
FAST TRACK STAFFING,62432.50
KPMG,60197.12
DECISIVE GROUP,58176.96
"NATTIQ",54087.64
INTERNATIONAL REPORTING,53967.88
TEKSYSTEMS CANADA,52300.25
ECOLE DE LANGUES EAGLE,40405.50
TORONTO METROPOLITAN UNIVERSITY,39765.53
ADGA GROUP,39550.00
LEAN AGILITY,37468.42
CANON,36904.45
EMCON SERVICES,33063.80
BLACKBERRY,30535.31
IDP GROUP,28801.44
WPP GROUP CANADA COMMUNICATIONS,28476.00
MINDWIRE SYSTEMS,24998.99
BRECKENHILL,24973.00
TRM TECHNOLOGIES,24001.20
ZERNAM ENTERPRISE,22862.16
PRICEWATERHOUSE COOPERS,22711.87
ROGERS,22647.28
TELECOM COMPUTER SERVICES,22272.30
GLOBE AND MAIL,20427.33
DELL COMPUTER,19702.49
ADRM TECHNOLOGY CONSULTING,19105.21
CSDC SYSTEMS,18427.49
DLS TECHNOLOGY,18266.56
RICOH,16391.52
ADVANCED CHIPPEWA TECHNOLOGIES,15514.67
GLOBAL KNOWLEDGE,15481.00
ARTEMP PERSONNEL SERVICES,15051.60
ECOLE DE LANGUES ABCE,10758.84
PITNEY BOWES,7808.78
