d_vendor_name,overall_total
MACDONALD DETTWILER AND ASSOCIATES,1020237909.15
MACDONALD DETTWILER AND ASSOCIATE,274547936.73
HONEYWELL,75538705.21
EMS TECHNOLOGIES,53596519.08
NEPTEC DESIGN GROUP,19763938.17
CANADIAN CORPS OF COMMISSIONAIRES,14236351.44
SED SYSTEMS,13675275.11
ABB,13575543.72
L3HARRIS,10731153.42
BEAUDOIN CANADA,9214865.59
UNIVERSITY OF CALGARY,7303634.94
UNIVERSITY OF WATERLOO,6858112.41
CANADENSYS AEROSPACE,4879418.98
NISHA TECHONOLOGIES,4487323.83
UNIVERSITY OF GUELPH,4226884.26
MAGELLAN AEROSPACE,4224475.46
AIRBUS,4182553.25
MCGILL UNIVERSITY,4102190.85
UNIVERSITY OF SASKATCHEWAN,3785083.51
SOFTSIM TECHNOLOGIES,3751513.38
LES ENTREPRISES FERVEL,3698489.64
AV TECH,3231995.48
PROCOM CONSULTANTS,2651037.80
BISHOP S UNIVERSITY,2447534.98
UNIVERSITY OF TORONTO,2427775.71
CALIAN,2022100.36
UNIVERSITE DE MONTREAL,1995961.13
C CORE,1917845.83
BUBBLE TECHNOLOGY INDUSTRIES,1781461.85
ANALYTICAL GRAPHICS,1739191.98
UNIVERSITY OF WESTERN ONTARIO,1652494.26
THALES,1636433.51
CGI,1611003.04
INSTITUT NATIONAL D OPTIQUE,1564985.27
MODERN NIAGARA OTTAWA,1546533.82
ADGA GROUP,1485832.80
DELOITTE,1375897.79
UNIVERSITY OF ALBERTA,1271076.91
TELESAT,1207237.50
LANSDOWNE TECHNOLOGIES,1132155.18
TRANE CANADA,1072448.70
DOMUS BUILDING CLEANING,1005375.86
AIR PRODUCTS CANADA,966980.96
ORACLE CANADA,965835.92
UNIVERSITY OF OTTAWA,924880.99
KEYSIGHT TECHNOLOGIES CANADA,871004.16
BOUTHILLETTE PARIZEAU,853725.71
KPMG,850385.55
WSP,834724.44
SAMSON ASSOCIES,817239.59
SSCL,772263.13
SIEMENS,751352.86
THE MATHWORKS,695738.36
APPLIED ELECTONICS,659615.96
PRA,627721.10
TECHNOMICS,616082.19
EFFIGIS GEO SOLUTIONS,569578.99
SYSTEMES URBAINS,552987.86
NORTHERN MICRO,536941.60
ALTIS HUMAN RESOURCES,521361.31
ELSEVIER,513200.30
CDW CANADA,487958.49
SOFTCHOICE,487045.69
BLACK MCDONALD,442976.46
QMR,429592.03
PYLON ELECTRONICS,388246.45
RICOH,376960.65
TURTLE ISLAND STAFFING,334446.10
MICROSOFT CANADA,329350.64
CSI CONSULTING,325775.52
TERAMACH TECHNOLOGIES,314631.78
THE AIM GROUP,287424.63
