d_vendor_name,overall_total
DELOITTE,662652775.32
BELL CANADA,632831949.74
IBM CANADA,621148770.05
VERITAAQ TECHNOLOGY HOUSE,502410586.22
SI SYSTEMS,402197430.71
TEKSYSTEMS CANADA,398740729.62
TPG TECHNOLOGY CONSULTANTS,347538630.74
PRICEWATERHOUSE COOPERS,298377180.60
CGI,260010776.28
IBISKA TELECOM,247179658.86
COFOMO,245552452.89
ACCENTURE,243796682.72
KYNDRYL CANADA,232289425.38
MAPLESOFT CONSULTING,226007676.99
EXCEL HUMAN RESOURCES,202782422.27
SYSTEMATIX SOLUTIONS,201851393.49
THE AIM GROUP,196938184.27
MODIS CANADA,194922254.48
RANDSTAD,188117216.65
MICROSOFT CANADA,172301117.19
GARTNER,157969221.61
TES CONTRACT SERVICES,154503347.68
CORADIX TECHNOLOGY CONSULTING,145724558.68
DONNA CONA,136579099.42
CACHE COMPUTER CONSULTING,135125963.14
2KEYS,132523078.00
MINDWIRE SYSTEMS,131362852.68
CISTEL TECHNOLOGY,124212842.62
CALIAN,118026055.49
INFOSYS,114848110.09
ADRM TECHNOLOGY CONSULTING,110823839.37
ADGA GROUP,95008067.20
ELLISDON,88002033.13
HEWLETT PACKARD,87363854.46
COMPUGEN,83729004.60
COLLIERS PROJECT LEADERS,75591144.97
GC STRATEGIES,65014483.67
FUJITSU,61692601.01
DALIAN ENTERPRISES,57260695.43
BMC SOFTWARE CANADA,57234053.52
PROCOM CONSULTANTS,53159042.91
LUMINA IT,48846878.85
ADOBE,46772880.05
EAGLE PROFESSIONAL RESOURCES,45435137.13
KPMG,42332632.14
SAP,42214048.61
529040 ONTARIO AND 880382,39423692.80
TIREE,38890819.48
ERNST YOUNG,36884104.56
CERIDIAN,36564702.37
TRM TECHNOLOGIES,34462996.16
GSI INTERNATIONAL CONSULTING,34155163.69
IT NET CONSULTANTS,33884510.28
PRECISIONIT,33428545.22
CANADIAN RED CROSS,33139940.48
APPLIED ELECTONICS,31134716.33
MAVERIN,29702617.39
MCKINSEY AND COMPANY,29071522.50
BDO CANADA,28443185.12
MDOS CONSULTING,27266197.50
EQUINIX OTTAWA GOVERNMENT,27244969.44
MGIS,26064905.55
SYSTEMSCOPE,26003867.42
NEWFOUND RECRUITING,24800725.30
MAKWA RESOURCING,24696773.81
AMAZON,24379532.55
MICHAEL WAGER CONSULTING,21476168.63
MNP,21347791.10
PROTAK CONSULTING GROUP,21287395.82
XEROX,20781684.79
ORANGUTECH,20552092.48
SOLUTIONS MOERAE,19987225.48
ALTIS HUMAN RESOURCES,19878108.61
XPERA RISK MITIGATION INVESTIGATION,19332069.70
