d_vendor_name,overall_total
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,5301067256.57
PCL CONSTRUCTORS,1765123459.29
ELLISDON,342109539.30
POMERLEAU,338556048.98
WSP,334839487.80
MAPLE REINDERS CONSTRUCTORS,316957190.49
HEWLETT PACKARD,216137202.59
PARSONS CANADA,177813182.81
MONERIS,115212325.50
COLLIERS PROJECT LEADERS,113137506.52
CANADIAN CORPS OF COMMISSIONAIRES,109772445.78
PETER KIEWIT SONS,106851380.45
ACCENTURE,90758663.87
STANTEC,88617826.88
MILESTONE ENVIRONMENTAL,84871243.56
IBM CANADA,84091147.68
COMPUTERSHARE INVESTOR SERVICES,83667675.93
GOLDER ASSOCIATES,81911309.24
INFOSYS,73152778.02
ORACLE CANADA,69955009.40
"NAHANNI CONSTRUCTION",68949706.96
SNC LAVALIN,58868480.10
ENGLOBE,57564676.43
AECOM,55537918.80
GREEN TIMBERS PARTNERSHIP,55484344.42
SQUAMISH INDIAN BAND,54982211.42
FRASER RIVER PILE DREDGE GP O,53478072.07
WHITE BEAR INDUSTRIES,53334848.70
TEKNION,52442893.69
OPENTEXT,51043867.12
CGI,50767454.12
AMERESCO CANADA,48024426.49
BOLESS,46809547.99
TIREE,45726487.28
TISSEUR,44068351.69
PRICEWATERHOUSE COOPERS,44062692.52
HAMEL CONSTRUCTION,43939246.77
SLR CONSULTING CANADA,42208143.61
LOUIS W BRAY CONSTRUCTION,42190300.90
TALIGENT CONSULTING,40540058.09
DRAGAGE OCEAN DSM,39310913.33
APPLIED ELECTONICS,36991762.96
SCANSA CONSTRUCTION,36363294.03
CONSTRUCTION DEMATHIEU BARD,35764000.98
KUDLIK CONSTRUCTION,34949746.32
JONELJIM CONCRETE CONSTRUCTION,34699299.39
NUNA EAST,33294729.60
BLACK MCDONALD,33125912.77
MAXIM 2000,33099306.28
RJG CONSTRUCTION,32181285.20
BIRD CONSTRUCTION COMPANY,31827731.99
PETERS CONSTRUCTION,31816151.16
ARCHITECTURE EVOQ,31314067.82
DEXTER CONSTRUCTION,30688009.04
NORR,30191370.89
LIONBRIDGE,30168310.34
MCNALLY CONSTRUCTION,30078405.34
SANI SABLE LB,28370798.47
TETRA TECH,27578801.21
J W LINDSAY ENTERPRISES,27121627.70
PENN CONSTRUCTION CANADA,26947678.20
LEC ENGINEERING CONTRACTING,26704487.43
ARCHITECTURE 49,26606915.86
QUINAN CONSTRUCTION,26525613.14
GREENFIELD CONSTRUCTION,25519452.13
851791 NWT,24483565.68
QM JJM CONTRACTING J V,24445299.88
CIMA,23934764.48
SOLOTECH,23731213.75
TERVITA,23631537.46
ATWILL MORIN,23381419.76
CYMI CANADA,23012723.22
EIFFAGE INNOVATIVE CANADA,22921625.58
ADVANCED BUSINESS INTERIORS,22300152.00
WRIGHT CONSTRUCTION WESTERN,22043134.09
FVB ENERGY,21875639.39
ST DENIS THOMPSON,21336416.00
GREY ROCK SERVICES,20960106.86
J 1 CONTRACTING,20734928.23
DIAMOND AND SCHMITT ARCHITECTS,20642562.82
D F S,20360062.22
KPMG,20273689.43
BELL CANADA,20229955.67
SYSTEMATIX SOLUTIONS,20136862.38
BUTTCON EAST,19381988.46
ARCADIS CANADA,19327341.57
