d_vendor_name,overall_total
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,7583861506.79
PCL CONSTRUCTORS,2691347271.13
POMERLEAU,520819872.41
ELLISDON,512835664.31
ESAP PROJECT PARTNERSHIP,446872666.47
MAPLE REINDERS CONSTRUCTORS,437202242.46
PARSONS CANADA,381662488.44
WSP,307406874.27
PETER KIEWIT SONS,249826688.69
MONERIS,236474955.46
HEWLETT PACKARD,216137202.59
IBM CANADA,210841812.00
COLLIERS PROJECT LEADERS,205099091.14
CANADIAN CORPS OF COMMISSIONAIRES,164566256.40
STANTEC,147537603.65
GOLDER ASSOCIATES,135289357.52
ORACLE CANADA,116897271.08
INFOSYS,114848110.09
ACCENTURE,113500963.60
COMPUTERSHARE INVESTOR SERVICES,113165560.66
WHITE BEAR INDUSTRIES,104203378.46
AECOM,103119824.62
MILESTONE ENVIRONMENTAL,96034849.84
AMERESCO CANADA,95708529.03
PETERS CONSTRUCTION,86956255.97
SNC LAVALIN,86321374.79
OPENTEXT,82914623.68
CONSTRUCTION DEMATHIEU BARD,82188848.54
ENGLOBE,76808293.50
BOLESS,76375954.22
PRICEWATERHOUSE COOPERS,74335342.41
HAMEL CONSTRUCTION,73402113.29
TISSEUR,73287718.93
TEKNION,71193433.76
"NAHANNI CONSTRUCTION",68961957.37
ARCHITECTURE 49,66456544.85
JONELJIM CONCRETE CONSTRUCTION,65423908.57
QM ENVIRONMENTAL,64050701.28
SLR CONSULTING CANADA,63686639.23
CGI,61196760.84
GREENFIELD CONSTRUCTION,60501809.88
TALIGENT CONSULTING,59370188.43
GABRIELA OLIVEIRA,56258191.97
TIREE,55979539.44
EIFFAGE INNOVATIVE CANADA,55801414.58
SQUAMISH INDIAN BAND,54982211.42
DRAGAGE OCEAN DSM,54347606.73
FRASER RIVER PILE DREDGE,53478072.07
LIONBRIDGE,51169039.45
LOUIS W BRAY CONSTRUCTION,50610527.99
NUNA EAST,47571547.69
PENN CONSTRUCTION CANADA,46626795.46
NORR,43279736.26
M D STEELE CONSTRUCTION,43225069.85
TPG TECHNOLOGY CONSULTANTS,41570400.59
APPLIED ELECTONICS,40152239.51
ARCHITECTURE EVOQ,39921553.71
B T L CONSTRUCTION,39528630.50
TETRA TECH,39497258.21
KPMG,38582046.03
RJG CONSTRUCTION,38211319.12
BLACK MCDONALD,37559286.65
ST DENIS THOMPSON,37013986.18
CIMA,36760858.18
SCANSA CONSTRUCTION,36651288.21
MAXIM 2000,36644685.97
PENNECON,35710724.48
