d_vendor_name,overall_total
VERITAAQ TECHNOLOGY HOUSE,103909473.93300393
TPG TECHNOLOGY CONSULTANTS,37107467.35724218
IBM CANADA,36135764.41988077
TOSHIBA CLIENT SOLUTIONS CANADA,35596639.35
IRON MOUNTAIN CANADA OPS,33719856.44785131
DATA COMMUNICATIONS MANAGEMENT,32755101.819655173
CDW CANADA,21827599.38169884
RANDSTAD,20370791.016662892
COSSETTE COMMUNICATIONS,16653102.976303495
ORACLE CANADA,15436063.945133198
CALIAN,15080966.018288596
MODIS CANADA,13646161.441051455
NISHA TECHONOLOGIES,13615584.204337012
SI SYSTEMS,12577229.954901503
BELL CANADA,12111555.65865663
MOORE CANADA,9949890.864391593
SAP,9586868.824787686
CANADA POST,9267334.787588637
SUPREMEX,9019194.073540285
ARIBA,7669188.75562152
COFOMO,5696060.377573434
TEKNION,5571235.797895779
GARTNER,5199364.5527563
FORREST GREEN CONSULTING,4765533.562864184
WOLTERS KLUWER,4692072.499237414
WOLTERS KLUWER CANADA,4666024.6801207615
HYPERTEC,4518296.193404255
THOMSON REUTERS CANADA,4444494.927571456
INTELLINX SOFTWARE,4312035.626044843
PURESPIRIT SOLUTIONS,4161266.36
BANCTEC CANADA,4140551.2353908177
CANADIAN CORPS OF COMMISSIONAIRES,3943317.016576079
MICROSOFT CANADA,3789409.8285070607
ERNST YOUNG,3200021.307042716
NIMBLE INFORMATION STRATEGIES,3134970.04027003
MORNEAU SHEPELL,2991567.802920974
CHARRON HUMAN RESOURCES,2780082.5980975917
SOFTCHOICE,2568472.866383027
ATTACHMATE,2547960.583333333
PITNEY BOWES,2378636.1430265475
PRECISIONERP,2368347.575478588
ECLIPSYS SOLUTIONS,2331009.2846168582
TEKSYSTEMS CANADA,2318876.8129996373
IBISKA TELECOM,2233678.931823806
EXCEL HUMAN RESOURCES,2220572.4102011495
ADVANCED CHIPPEWA TECHNOLOGIES,2163270.815053183
TERAMACH TECHNOLOGIES,2107428.57969863
JLR,2099384.2396609536
SAS INSTITUTE,2004155.7285516737
IT NET CONSULTANTS,1943277.0434512093
ONICA TECHNOLOGIES CANADA,1902594.003241491
NUIX NORTH AMERICA,1856185.9822818793
PRINTERS PLUS,1716130.8077595627
CASEWARE IDEA,1715800.7601369864
DELOITTE AND TOUCHE,1663653.5469415453
FEAST INTERACTIVE,1613966.63
S P GLOBAL MARKET INTELLIGENCE,1574671.2494045175
THE D B COMPANIES OF CANADA,1537074.4774520549
4 OFFICE AUTOMATION,1508857.2022910174
CONSOLIDATED CIVIL ENFORCEMENT,1434700.4289024144
OPEX,1329162.85
SUMTOTAL SYSTEMS CANADA,1296334.696131387
MICRO FOCUS SOFTWARE SOLUTIONS CANADA,1283082.712123785
GREEN LIGHT CONSULTING SOLUTIONS,1230750.0522058823
MAXIMUS CANADA SERVICES,1187846.8107547169
COMPUWARE OF CANADA,1150272.9362168082
TITUS,1110349.3
STONEWORKS TECHNOLOGIES,1107932.632245345
ENTCO SOFTWARE CANADA,1088431.52
FTI CONSULTING CANADA,1047226.3039165345
ALITHYA CANADA,1035101.7457417583
CONVERGINT TECHNOLOGIES,1019593.9790268457
LES CONSULTANTS ATIP PROS,1001761.1532201532
AGENCY 59,960500
AGENCY59,960500
FORRESTER RESEARCH,958225.8005398873
KROMAR PRINTING,957354.6982352941
NETRON,950405.6140930869
LYNGSOE SYSTEMS,862929.6368061572
FORREST GREEN,825133.4301369863
ATLANTIC BUSINESS INTERIORS,797472.3708148631
SYSTEMSCOPE,761745.4951923076
MICRO FOCUS CANADA,755102.0361643836
OPENTEXT,740930.9617808219
CLOSEREACH,726016.668218816
MPAC,722639.6438356165
SYSTEMES HUMAINS MACHINES,676625.4581023277
GSI INTERNATIONAL CONSULTING GROUP,674651.3692432157
ENTREPRISE DE COMMUNICATIONS TANK,667409.1238754325
FAMILY SERVICES A LA FAMILLE OTTAWA,660251.4930917623
SENSUS COMMUNICATION SOLUTIONS,658642.3472465852
EVALUATION PERSONNEL SELECTION INTL,631789.8796980255
HEWLETT PACKARD,626676.8786330232
TARGET MARKETING COMMUNICATIONS,613949.3400000001
ENET4S SOFTWARE SOLUTIONS,596422.8335965882
MWGROUP,587677.9678636821
ITEX,583393.1928644456
COENTREPRISE CITE CARON,580784.6020494406
3M COGENT,573586.02
EMTEC INFRASTRUCTURE SERVICES,546884.1054258242
