d_vendor_name,overall_total
SI SYSTEMS,19420554.69
MODIS CANADA,12268059.31
MAPLESOFT CONSULTING,7930869.32
MAXSYS STAFFING AND CONSULTING,6649022.72
BELL CANADA,3975320.10
ERNST YOUNG,2190097.55
MDOS CONSULTING,2189200.00
NISHA TECHONOLOGIES,1949632.26
UNIVERSITY OF CALGARY,1749940.53
MNP,1537500.00
EPERFORMANCE,1537296.34
INTERNATIONAL REPORTING,1260000.00
EXCEL HUMAN RESOURCES,1217298.49
RICOH,1181080.21
ACT,1035383.22
EAGLE PROFESSIONAL RESOURCES,1000000.00
NORTHERN MICRO,998356.74
MICROSOFT CANADA,974379.54
PROTAK CONSULTING GROUP,959700.00
ALTIS HUMAN RESOURCES,807275.37
S P GLOBAL MARKET INTELLIGENCE,773426.14
ROGERS,702528.52
QMR,663995.25
LIONBRIDGE,622656.21
ADVANCED CHIPPEWA TECHNOLOGIES,611911.67
XEROX,593995.12
ADGA GROUP,574476.13
ESRI,479635.60
SYSTEMATIX SOLUTIONS,476250.00
MELTWATER,472300.00
EXPERIS,450574.06
GARTNER,450440.83
RAYMOND CHABOT GRANT THORNTON,450188.91
FREEBALANCE,405472.45
MICHAEL WAGER CONSULTING,391528.66
ENVIRONICS RESEARCH GROUP,352701.23
COMPUGEN,329816.70
ORANGUTECH,317188.66
RHEA,300000.00
LES TRADUCTIONS TESSIER,292084.18
SOFTCHOICE,266722.81
CANADIAN CORPS OF COMMISSIONAIRES,246573.67
TURTLE ISLAND STAFFING,242950.58
DELL COMPUTER,238608.23
AVI SPL,220660.71
HOMEWOOD HEALTH,203157.38
INSTITUTE ON GOVERNANCE,200000.00
KORN FERRY CA,161950.00
THOMSON REUTERS,152755.03
CANADIAN STANDARDS ASSOCIATION,150472.44
CAE,142834.37
MINDWIRE SYSTEMS,135079.58
SNC LAVALIN,133250.00
HATCH,131250.00
STANTEC,111380.85
DONNA CONA,109596.67
JUMPING ELEPHANTS,105294.81
MOBILE RESOURCE GROUP,98364.24
WOOD,94697.72
HEMMERA ENVIROCHEM,93959.25
KPMG,85732.50
UNIVERSITY OF ALBERTA,82625.00
EBSCO CANADA,80362.61
PROSCI CANADA,74768.40
OPROMA,73380.00
DMTI SPATIAL,68771.40
IRON MOUNTAIN,66386.70
RANDSTAD,62672.31
BLACKBERRY,62559.52
WOOD CANADA,57730.02
ENGLOBE,55000.00
CISION CANADA,53299.00
HYPERTEC,46945.50
BDO CANADA,43955.88
THE AIM GROUP,40000.00
MAKWA RESOURCING,39900.00
CSDC SYSTEMS,35731.79
JOHNSON CONTROLS CANADA,35146.98
SDL INTERNATIONAL CANADA,34271.92
JOHN WILEY SONS,25907.65
GENESIS INTEGRATION,24675.00
ST JOHN AMBULANCE,23044.83
CONFERENCE BOARD OF CANADA,18898.56
CANADIAN HELICOPTERS,17057.61
TEKNION,14836.76
CARSWELL,13175.00
CALYTERA SOFTWARE,12299.74
CARAHSOFT TECHNOLOGY,11515.88
VERITAS TECHNOLOGIES,10596.89
CDW CANADA,10572.19
ITEX,1211.03
VERSACOM,854.77
