d_vendor_name,overall_total
LEONARDO,65642995.28710318
SELEX,49151466.36181818
CANADIAN CORPS OF COMMISSIONAIRES,11832591.864902386
GRAW RADIOSONDES,10287110.490033746
GRAW RADIOSONDES KG,9035004.796565007
HOSKIN SCIENTIFIC,7821694.343774126
MICROSOFT CANADA,7529290.9318836555
ATS SERVICES,7299907.615516691
EXCEL HUMAN RESOURCES,6421183.80444808
MOERAE SOLUTIONS,6199779.955651595
AGILENT,5792163.470513468
VAISALA CANADA,5787916.356720071
PACWILL ENVIRONMENTAL,5423100.31783542
SYSTEMATIC SOLUTIONS,5066769.462596284
DYNABOOK CANADA,5035218.3
RONDAR,5028804.596089092
THERMO FISHER SCIENTIFIC,4649926.681593454
SI SYSTEMS,4161252.73466183
AXYS TECHNOLOGIES,4105427.6229109825
CANON,4100457.84457464
COMMPOWER,3946511.449092595
CAMPBELL SCIENTIFIC CANADA,3892987.1090446482
COSSETTE COMMUNICATIONS,3690449.4499999997
SGS AXYS ANALYTICAL SERVICES,3607496.3947981494
BLACK MCDONALD,3542511.926110558
ATCO,3497266.6146924263
ESRI,3378981.9171005692
OXFORD ECONOMICS USA,3375310.2005479913
SNC LAVALIN,3306513.91
WATERS,3245846.584102316
CANADIAN HELICOPTERS,3128368.0093102553
CDW CANADA,2903226.91
ALTIS HUMAN RESOURCES,2699709.082198096
AIR TINDI,2657688.42
FTS FOREST TECHNOLOGY SYSTEMS,2631071.0300000003
OPSIS GESTION INFRASTRUCTURES,2629281.602351474
TOROMONT,2452135.756718644
PACWILL ENVIRONMENTAL 2496261 ONTARIO,2437113.58
DE STECHER APPRAISALS,2421630.3249666686
MICROBIO LCA,2355468.5928496043
TAG HR,2329563.1942532538
TELECOM COMPUTER SERVICES,2250361.6500000004
MAPLESOFT CONSULTING,2067904.76
FORD MOTOR COMPANY,1984080.15
LAKESHORE HELICOPTERS,1929613.22
NISHA TECHONOLOGIES,1918498.5758333334
RANDSTAD,1839046.3735379372
SUTRON,1789531.58195334
DR DAS,1678220.520957143
J O THOMAS AND ASSOCIATES,1673165.253446648
AXYS ANALYTICAL SERVICES,1634538.5741488815
PRO MOVING SERVICES,1632920.353982301
C D NOVA TECH,1620410.1310583942
ELSEVIER,1609937.048246567
AIR LIQUIDE CANADA,1582818.215199609
SYSTEMATIX SOLUTIONS,1559152.9800000002
SEAFIRST CONTRUCTION,1524466.05
8199400 CANADA,1503123.4639641943
MERINOV,1493635.360311665
SOLUTIONS MOERAE,1468944.5740882554
MIT,1459289.9789
SHI CANADA,1428463.7999999998
AQUATIC INFORMATICS,1411391.092757551
MOBILE RESOURCE GROUP,1389285.9876014604
AECOM,1375940.37
PICARRO,1359001.612958623
TRM TECHNOLOGIES,1348516.5503308815
MDOS CONSULTING,1328146.1858816347
ORACLE CANADA,1271931.6404383562
TALIGENT CONSULTING,1250601.2393721973
TOURE CLEANING SERVICES,1247010.2822457247
DAVIDSON BROS MECHANICAL,1243979.0268300152
CUMMINS CANADA,1239043.135243101
AB SCIEX SALES,1220433.3868688685
PURE NOTE MANAGEMENT SERVICES,1213074.922752893
CANADIANFOREX LIMTED,1209778.06
FRICIA CONSTRUCTION,1197000
BELL CANADA,1194970.116184929
NORTECH HOLDINGS,1191328.738185534
CUSTOM HELICOPTERS,1177819.1664855876
METEO RAFALE ONORD TAQRAMIT ANURRAK,1174910.0945428708
TRIO ROOFING SYSTEMS,1172633.77
LOTEK WIRELESS,1171406.71
FELIX TECHNOLOGY,1169358.9243623237
NORTHERN MICRO,1162796.2056
LOCH ALPINE ECONOMICS,1137805.4785478548
EASTERN CHARLOTTE WATERWAYS,1110694.1430684582
PRIDE OF THE NORTH,1096407.2372798151
CMG SERVICES,1087030.0548249765
VERITAAQ TECHNOLOGY HOUSE,1077717.2783211193
DASCO EQUIPMENT,1076511.766415989
INTERTEK USA,1059685.3699999999
CORADIX TECHNOLOGY CONSULTING,1037213.9666055042
TEKSYSTEMS CANADA,1030001.2334688009
YELLOWHEAD HELICOPTERS,999717.65
LES GAZ SPECIAUX MEGS,998943.1950000001
GARTNER,993222.53506055
CANADA POST,976420.1595764728
HELI LIFT INTERNATIONAL,973003.7999999999
JOSEPH ELIE,966859.0667924528
