d_vendor_name,overall_total
COFOMO,628391.7228177966
DELL COMPUTER,621211.1799999999
DONNA CONA,350495.77
ALTIS HUMAN RESOURCES,313099.18
"NATIONS TRANSLATION GROUP",243364.27755390172
MICROSOFT CANADA,175488.74
FORD MOTOR COMPANY,172512.84
NISHA TECHONOLOGIES,158375.61000000002
INTEGRA NETWORKS,126345.4285194942
GENERAL ELECTRIC CANADA,119160.9
SHARP ELECTRONICS,117244.8824224352
NEWFOUND RECRUITING,98717.54
SUBARU CANADA,88538.39
LIONBRIDGE,86231.25
SOFTCHOICE,85693.81225929347
APPLIED ELECTONICS,79608.3
HITACHI DATA SYSTEMS,75258
HYPERTEC,72993.17
L3HARRIS,62252.658029556645
QUANTUM MANAGEMENT SERVICES,58611.63
SAS INSTITUTE,54204.97230136986
CNW GROUP,53110
HONEYWELL,51341.03
SENSUS COMMUNICATION SOLUTIONS,50617.75
MITSUBISHI MOTOR SALES,43867.56
ASOKAN BUSINESS INTERIORS,42661.61
BELL CANADA,42625.840000000004
NOVA NETWORKS,40162.86760775861
SIMEX DEFENCE,38514.92
PRINTERS PLUS,37204.55
TOYOTA CANADA,34251.48
DYNABOOK CANADA,33419.09
ZERNAM ENTERPRISE,30459.149999999998
COMPAGNIE AMPLEXOR CANADA,28743.75
FCA CANADA,28105.999999999996
GRAND TOY,25901.04
QMR,24834.6
CISION CANADA,21978.62
CHARRON HUMAN RESOURCES,21505.649999999998
MAXSYS STAFFING AND CONSULTING,20833.25
KF AEROSPACE,18553.5
FLIGHTSAFETY CANADA,14952.140000000001
CELLEBRITE,14837.057315068492
BLACKBERRY,14394.812923076925
ECOLE DE LANGUES ABCE,12928.5
CSDC SYSTEMS,10069.51
EXCEL HUMAN RESOURCES,2516.06
