d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,109642.49,112811.64
1_facilities_and_construction,2018-2019,2385491.18,2427593.38
1_facilities_and_construction,2019-2020,3679967.57,3650557.20
1_facilities_and_construction,2020-2021,3703706.76,3526780.62
1_facilities_and_construction,2021-2022,3665917.13,3408239.78
1_facilities_and_construction,2022-2023,3696031.08,3307146.49
10_office_management,2017-2018,15199.07,15643.86
2_professional_services,2018-2019,2793.79,2819.89
2_professional_services,2019-2020,69834.03,68963.04
2_professional_services,2020-2021,49615.80,47242.02
2_professional_services,2021-2022,48558.69,45146.26
2_professional_services,2022-2023,69192.49,61768.12
4_medical,2017-2018,41189004.77,42462201.28
4_medical,2018-2019,41189004.77,41978315.54
4_medical,2019-2020,41301851.36,40972387.40
4_medical,2020-2021,41189004.77,39225141.16
4_medical,2021-2022,41189004.77,38294474.71
4_medical,2022-2023,41189004.77,36856094.15
6_industrial_products_and_services,2021-2022,11300.00,10481.88
8_security_and_protection,2018-2019,24835.63,25067.64
