d_vendor_name,overall_total
IBM CANADA,2362711935.19
BELL CANADA,2029801197.91
MICROSOFT CANADA,1723071592.38
DELOITTE,705590366.85
TELUS CANADA,574899545.71
NORTHERN MICRO,574473975.18
VERITAAQ TECHNOLOGY HOUSE,516214382.97
ORACLE CANADA,482940038.88
SI SYSTEMS,423848819.96
TEKSYSTEMS CANADA,406974153.69
TPG TECHNOLOGY CONSULTANTS,359077281.26
MOTOROLA SOLUTIONS CANADA,343761519.79
KYNDRYL CANADA,333754060.90
HEWLETT PACKARD,316627486.70
TERAMACH TECHNOLOGIES,303364430.86
PRICEWATERHOUSE COOPERS,302600247.30
CGI,274782503.61
ROGERS,266545253.20
NISHA TECHONOLOGIES,263036570.14
COFOMO,256767289.62
IBISKA TELECOM,249812339.00
ACCENTURE,246704802.40
MONERIS,236474955.46
MAPLESOFT CONSULTING,235568341.97
SYSTEMATIX SOLUTIONS,227930408.10
MODIS CANADA,222713294.79
EXCEL HUMAN RESOURCES,213983967.33
INSA,206245710.04
THE AIM GROUP,205095274.99
RANDSTAD,195887562.49
STEPPED CARE SOLUTIONS,194317417.78
DONNA CONA,193507440.46
2KEYS,182599551.47
GARTNER,182338648.09
CDW CANADA,170539789.50
INMARSAT SOLUTIONS,164036596.02
OPENTEXT,163803093.51
CORADIX TECHNOLOGY CONSULTING,159695681.34
COMPUGEN,157888484.25
ADVANCED CHIPPEWA TECHNOLOGIES,157785405.52
TES CONTRACT SERVICES,154705016.35
SAP,149480185.84
DECISIVE GROUP,142549413.74
TELESAT,139932884.99
CALIAN,139171441.95
CACHE COMPUTER CONSULTING,137461595.91
MINDWIRE SYSTEMS,134869000.28
CISTEL TECHNOLOGY,134406123.17
CLICK NETWORKS,134102507.59
COMPUCOM CANADA,133947036.43
STONEWORKS TECHNOLOGIES,130600912.81
ZAYO CANADA,119347787.31
INFOSYS,114848110.09
BMC SOFTWARE CANADA,114815045.11
COMPUTER ASSOCIATES CANADA,114263197.48
VMWARE,113043188.17
ITEX,111893897.58
ADRM TECHNOLOGY CONSULTING,111063514.74
DYNABOOK CANADA,102425511.17
PURESPIRIT SOLUTIONS,97035255.40
HYPERTEC,96348016.65
ADGA GROUP,96221709.29
ONX ENTERPRISE SOLUTIONS,92642745.91
DELL COMPUTER,89346000.40
ECLIPSYS SOLUTIONS,88682702.76
ELLISDON,88002033.13
UNISYS CANADA,86201552.02
FUJITSU,86182407.18
IPSS,86164686.28
SAS INSTITUTE,78281096.61
LUMINA IT,78278617.41
TELECOM COMPUTER SERVICES,78174256.09
COLLIERS PROJECT LEADERS,75591144.97
SOFTCHOICE,75267392.23
TOSHIBA CANADA,70711943.58
GC STRATEGIES,68660844.13
CA,68296710.16
11983890 CANADA CENTRE,67099400.00
ERNST YOUNG,66256967.92
CARAHSOFT TECHNOLOGY,65141885.29
DALIAN ENTERPRISES,65120861.37
ESRI,63303242.22
PROCOM CONSULTANTS,60443093.00
APPLIED ELECTONICS,56893514.34
HITACHI DATA SYSTEMS,56386419.95
BLACKBERRY,55004197.20
ADOBE,49486269.00
PURELOGIC,49470618.45
ORANGUTECH,46125958.05
AMAZON,45605799.57
