d_vendor_name,overall_total
CANADIAN CORPS OF COMMISSIONAIRES,250696674.07
MOTOROLA SOLUTIONS CANADA,190173754.09
FORD MOTOR COMPANY,146226609.68
GENERAL MOTORS,101058228.08
BELL CANADA,53046483.84
PCL CONSTRUCTORS,43800622.62
FCA CANADA,36577625.51
SI SYSTEMS,30141322.26
NISHA TECHONOLOGIES,29431365.81
ELLISDON,28036854.34
PRICEWATERHOUSE COOPERS,20106584.89
AIRBUS,19907746.43
PANASONIC,19251440.83
IBM CANADA,17402345.64
TOYOTA CANADA,16372194.13
DECISIVE TECHNOLOGIES,14390613.48
M D CHARLTON,13876362.95
MODIS CANADA,13724898.73
MEGA TECH,12515540.85
L3HARRIS,12469661.86
QUOREX CONSTRUCTION SERVICES,12150905.32
HYPERTEC,11264392.07
ISLAND WEST COAST DEVELOPMENTS,10436091.75
TELECOM COMPUTER SERVICES,10422406.42
TIREE,10038289.53
LEAR CONSTRUCTION,9845365.95
COLT CANADA,9678952.93
GOVERNMENT OF THE NWT,9505207.65
MINDWIRE SYSTEMS,9378003.45
GARTNER,9163940.88
THE FIA GROUP 4083261 CANADA,8945942.37
GENESIS INTEGRATION,8537322.38
UNIVERSITY OF REGINA,8158679.96
BUTTCON EAST,7861949.70
ORACLE CANADA,7860523.28
CORADIX TECHNOLOGY CONSULTING,7825963.35
CON PRO INDUSTRIES CANADA,7733153.40
SAP,7614772.61
3M CANADA COMPANY,7400041.40
NISSAN CANADA,7122762.03
BROOK CONSTRUCTION,7076825.27
RAMPART INTERNATIONAL,7036859.84
CACHE COMPUTER CONSULTING,7025469.11
POMERLEAU,7006303.84
LIFE TECHNOLOGIES,6937321.53
LAVAL FORTIN,6908278.59
CALIAN,6717067.55
MICROSOFT CANADA,6517484.28
HIPPERSON CONSTRUCTION,6197901.35
INTERWORKS CONTRACTING,6158755.92
MTS ALLSTREAM,6123793.60
NRNS,6032789.57
STANTEC,5974310.54
LLOYD LIBKE LAW ENFORCEMENT SALES,5965573.80
WATCHGUARD VIDEO,5878574.33
