d_vendor_name,overall_total
CANADIAN CORPS OF COMMISSIONAIRES,250947706.5841191
MOTOROLA SOLUTIONS CANADA,192720857.78346795
FORD MOTOR COMPANY,148880189.81875834
GENERAL MOTORS,101058228.07605398
BELL CANADA,52973030.83120061
PCL CONSTRUCTORS,43800622.619416036
FCA CANADA,36577625.51175343
SI SYSTEMS,30637979.166125197
NISHA TECHONOLOGIES,29431365.809906274
ELLISDON,28036854.335220974
PRICEWATERHOUSE COOPERS,20106584.885095064
AIRBUS,19907746.429336898
PANASONIC,19272903.256875
IBM CANADA,17402345.641080793
TOYOTA CANADA,16372194.130821701
DECISIVE TECHNOLOGIES,14390613.48
MODIS CANADA,13724898.733126616
MEGA TECH,12515540.850449596
L3HARRIS,12469661.859937556
QUOREX CONSTRUCTION SERVICES,12144542.410367733
HYPERTEC,11302593.917105263
TIREE,11178530.912134014
ISLAND WEST COAST DEVELOPMENTS,10436091.749999998
TELECOM COMPUTER SERVICES,10422406.422621239
LEAR CONSTRUCTION,9845365.950000001
COLT CANADA,9678952.927358126
GOVERNMENT OF THE NWT,9505207.650273224
MINDWIRE SYSTEMS,9477676.55727802
GARTNER,9163940.883038402
THE FIA GROUP 4083261 CANADA,8895419.835013032
GENESIS INTEGRATION,8537322.380228104
UNIVERSITY OF REGINA,8158679.960067757
CORADIX TECHNOLOGY CONSULTING,8111333.546450138
BUTTCON EAST,7861949.702212992
ORACLE CANADA,7860523.281576397
M D CHARLTON,7776609.905483639
CON PRO INDUSTRIES CANADA,7733153.397574968
SAP,7614772.605019577
3M CANADA COMPANY,7400041.402150661
NISSAN CANADA,7122762.031621057
BROOK CONSTRUCTION 2007,7076825.265293316
RAMPART INTERNATIONAL,7036859.8399496805
CACHE COMPUTER CONSULTING,7025469.105500395
POMERLEAU,7006303.837202798
LIFE TECHNOLOGIES,6937321.530818073
LAVAL FORTIN,6908278.59
CALIAN,6717067.554619743
MICROSOFT CANADA,6517484.283378859
HIPPERSON CONSTRUCTION,6197901.347157534
MD CHARLTON,6193163.241993417
INTERWORKS CONTRACTING,6158755.922576447
MTS ALLSTREAM,6123793.598624595
NRNS,6032789.56983541
STANTEC,5974310.536280598
LLOYD LIBKE LAW ENFORCEMENT SALES,5965573.8
WATCHGUARD VIDEO,5811133.383605332
MICHEL BASTARACHE SOCIETE PROFESSIO,5766210.77992694
CONSTRUCTION RIC 9206,5750074.3495670995
APPAREL TRIMMINGS,5733518.560334757
LEVAERO AVIATION,5715388.11092421
PACIFIC SAFETY PRODUCTS,5675233.0789982425
POLARIS INDUSTRIES CANADA,5667503.33
OLIN,5627415.890000001
QUOREX CONSTRUCTION SEVICES,5588516.725642458
INTEGRA NETWORKS,5490412.840000001
TPG TECHNOLOGY CONSULTANTS,5349213.907184602
COFOMO,5257606.939436223
GRAHAM CONSTRUCTION,5248395.811246854
NICHE TECHNOLOGY,4996512.697311062
SUMMIT CANADA DISTRIBUTORS,4964080.749952112
K RITE CONSTRUCTION,4954405.3112215325
ECLIPSYS SOLUTIONS,4805256.68
INUKSHUK CONSTRUCTION,4789731.62246119
ESRI,4686218.493443747
ARTEX SPORTSWEAR,4662402.866083296
DELL COMPUTER,4634292.272120048
MORNEAU SHEPELL,4619376.151717529
PICHE BROS CONTRACTING,4369315.3534555705
ADAPT PHARMA CANADA,4338854.75
SYSTEMATIX SOLUTIONS,4329360.530384538
SUBARU CANADA,4195913.099718969
ULTRA ELECTRONICS FORENSIC,4131279.7511359486
PENN CONSTRUCTION CANADA 2003,4129231.76
THE VCAN GROUP,3758871.5046713594
SASKTEL,3731059.208262478
SOFTCHOICE,3709985.049717397
VCM CONSTRUCTION,3696538.248717949
BERVIN CONSTRUCTION,3675000
SEPW ARCHITECTURE,3654932.1230867095
TESTFORCE SYSTEMS,3602031.08
TAURUS CONTRACTORS,3498053.3451362927
TERVITA,3412650.8
TELUS CANADA,3364644.779748384
CANADIAN NORTH,3190826.6199999996
ALTIS HUMAN RESOURCES,3112653.59
L P ROYER,3074338.8780860715
MINISTER OF FINANCE,3063569.646177895
CARAHSOFT TECHNOLOGY,3038917.916074787
XEROX,3013815.2426348273
3955788 CANADA,2996977.8299999996
SMITHS DETECTION MONTREAL,2975867.694262295
FLIGHTSAFETY CANADA,2961216.1555425953
WATERS,2862959.9875498316
VMWARE,2809285.47
VECTOR AEROSPACE,2636841.945
SHELL CANADA PRODUCTS,2623803.233964548
MITSUBISHI MOTOR SALES,2521326.2399999998
LANGUAGE RESEARCH DEVELOPMENT,2514286.4559601736
REDI FORM CONSTRUCTION,2492656.81
MAPLESOFT CONSULTING,2468448.0193083715
CISTEL TECHNOLOGY,2360089.523729501
VERITAAQ TECHNOLOGY HOUSE,2354494.2492576493
WESTOWER COMMUNICATIONS,2352774.73
BGIS,2348177.7097639195
ADGA GROUP,2294229.6807561023
CTOMS,2211672.641487963
LEVITT SAFETY,2193077.9265744896
PALADIN TECHNOLOGIES,2182173.02
TITAN BOATS,2112542.0513315224
MORPHO CANADA,2107955.653658041
GILMORE REPRODUCTIONS,2100610.526315789
ORANGUTECH,2087735.7723182614
SUTHERLAND EXCAVATING,2065939.67
GDI SERVICES CANADA,2051192.7123613786
CONSTRUCTION COUTURE TANGUAY,2012062.5
HYUNDAI AUTO CANADA,1924558.3589832913
VALARD CONSTRUCTION,1891462.5
NORR,1882302.091253851
EMCON EMANATION CONTROL,1861420.4508256882
COSSETTE COMMUNICATIONS,1853225.97
R E GILMORE INVESTMENTS,1839702.5105883253
CDW CANADA,1803734.087517193
ACCENTURE,1780069.9718830378
STONEWORKS TECHNOLOGIES,1751265.67
AECOM,1739420.427021696
AGILENT,1645412.56
MERCURY MARINE,1567668.01
CGI,1535658.5869222665
MILLBROOK TACTICAL,1535177.2677414056
SCHOELER HEATON ARCHITECTS,1503460.856198729
BIGHORN CONSTRUCTION 2005,1448862.26
PURESPIRIT SOLUTIONS,1447307.2150992064
DALIAN ENTERPRISES,1410430.3399808118
ENTRUST,1372022.267427386
IMPERIAL OIL,1332856.0423789546
ARCHITECTURE49,1325443.9489783717
KONICA MINOLTA BUSINESS SOLUTIONS,1298851.1424097703
UQSUQ,1297892.6778291622
PEERLESS GARMENTS,1287622.880235375
ADVANCED CHIPPEWA TECHNOLOGIES,1281213.4762465754
CANADIAN BANK NOTE COMPANY,1267255.819239905
GREENDALE RESOURCES,1235418.56
MED ENG HOLDINGS,1209291.48
THOMSON REUTERS CANADA,1191665.1143358396
TEKNION,1146194.9194960974
1X1 ARCHITECTURE,1137433.7932585946
LANSDOWNE TECHNOLOGIES,1116130.9683294422
AON REED STENHOUSE,1109795.4126542725
SENSUS COMMUNICATION SOLUTIONS,1095864.69
BOMBARDIER,1086961.27
NUIX NORTH AMERICA,1080106.45
GLOBAL UPHOLSTERY,1076006.3489794238
PURELOGIC,1053943.0381967213
FISHER SCIENTIFIC,1050880.41
TERAMACH TECHNOLOGIES,1049622.92
BLUEWAVE ENERGY,1012345.1579576206
APPLIED ELECTONICS,1001606.85
WILDSTONE CONSTRUCTION,997085.8987951807
KPMG,978062.5
ACKLANDS GRAINGER,965590.2633333333
NDL CONSTRUCTION,959296.2699999999
CONVERGINT TECHNOLOGIES,957810.7981578948
BROOKFIELD ASSET MANAGEMENT,927257.2391412881
SAS INSTITUTE,903360.6986301369
DYNABOOK CANADA,901046.5599999999
COMMVAULT SYSTEMS,900386.8300000001
YAMAHA MOTOR CANADA,891939.7500000001
INFO TECH RESEARCH GROUP,879938.0866666667
IBISKA TELECOM,855363.7937378889
BMC SOFTWARE CANADA,831300.9685123968
D4IS SOLUTIONS,823997.8230437804
CANADIAN HELICOPTERS,821818.1604816956
INSA,808103.67
ADVANCED BUSINESS INTERIORS,741501.7992307061
OPENFRAME TECHNOLOGIES,716868.9779372198
PETER J KINDREE ARCHITECT,713473.3413919517
ATCO,690590.9463720736
PHASELOCK SYSTEMS INTERNATIONAL,670074.95
GATEWAY MECHANICAL SERVICES,669484.9257925047
FELIX TECHNOLOGY,660563.6900000001
HAWORTH,652395.5741463414
SOMOS,650101.6806286379
ITEX,648592.2286509275
3D DATACOMM,647654.79
ANIXTER CANADA,646391.44
ALLIANCE ENERGY,635041.3958671029
MUSTANG SURVIVAL,627138.2412762238
ARTEMP PERSONNEL SERVICES,617030.9217659137
CLICK NETWORKS,615038.9623287672
UNISOURCE,608958.0130769231
THERMO FISHER SCIENTIFIC,589027.66746594
MISHKUMI TECHNOLOGIES,583585
BLACK MCDONALD,579416.2603879636
GFL ENVIRONMENTAL,578935.4811293634
CHANDOS CONSTRUCTION,570095.0226737969
CCR CONSTRUCTION,568459.6799999999
ROSBOROUGH BOATS,560795.9968421052
AVI SPL CANADA,530584.7193333333
LARRY PENNER ENTERPRISES,528769.1124058617
UNIVERSITE LAVAL,520234.43
INLAND AUDIO VISUAL,512147.02
ECOLE DE LANGUES ABCE,495488.8534310055
LAURENTIAN TECHNOLOGIES,467005.97000000003
BRAWN CONSTRUCTION,456258.69
ZODIAC HURRICANE TECHNOLOGIES,448588.58157786884
ROGERS,442703.05951807223
EMERGENT BIOSOLUTIONS CANADA,435022
TOTEM OFFISOURCE,434948.96
BIRD CONSTRUCTION COMPANY,429408.85
NOVA NETWORKS,425850.25
REPUBLIC ARCHITECTURE,416672.02999999997
WORLD FUEL SERVICES CANADA,413196.97476394847
IPSS,389430.48
TES CONTRACT SERVICES,385493.85000000003
EBSCO CANADA,384353.1111111111
GLOBAL KNOWLEDGE,370690.81
GAMBLE TECHNOLOGIES,357308.6
DRAEGER CANADA,349933.41000000003
ASOKAN BUSINESS INTERIORS,348143.8333333333
GLASSHOUSE SYSTEMS,341290.1469251701
ONX ENTERPRISE SOLUTIONS,341132.82999999996
PERSISTENT SYSTEMS,331016.69999999995
CONTRACT COMMUNITY,326975.09433962265
INTERACTIVE AUDIO VISUAL,323100.01228003786
MNP,319515
WASTE MANAGEMENT OF CANADA,319125.8573958981
IRON MOUNTAIN CANADA OPERATIONS,309918.6932317286
FAST FORWARD FRENCH,303862.1469387755
ADRM TECHNOLOGY CONSULTING,299079.92000000004
VISIONTEC 2008,295758.24
CBCI TELECOM,294847.54
AIR INUIT,285071.26999999996
ST JOSEPH PRINT GROUP,280741.36710164224
4 OFFICE AUTOMATION,280731.08745585784
CANON,279382.9229624777
ILLUMINA CANADA,278585.71
MAXXAM ANALYTICS,275326.0394871795
PROSCI CANADA,270547.23981132073
NUMBER TEN ARCHITECTURAL GROUP,268318.65613832854
EKOS RESEARCH ASSOCIATES,263601.83399239543
ENSEIGNES PATTISON SIGN GROUP,262448.66
"NATTIQ",250738.32140518416
INDUSTRA CONSTRUCTION,246207.81802721086
JOHNSON CONTROLS CANADA,241042.49708140845
TOROMONT,240634.73167877825
TROY LIFE FIRE SAFETY,227344.76000000004
FLYNN CANADA,226976.4
OGILVY MONTREAL,226000
PODOLINSKY EQUIPMENT,216845.27
HONEYWELL,216295.4347803458
THALES,214106.05024323502
HEWLETT PACKARD,202386.22
DEFRAN,200938.86000000002
LENGKEEK VESSEL ENGINEERING,192855.7
WSP,192485.25082079344
GRAND TOY,184588.6024719101
GAP WIRELESS,183202.39
CANADIAN MARITIME ENGINEERING,173414.4975182482
TANKATEK,172394.25
