d_vendor_name,overall_total
BABCOCK INTERNATIONAL GROUP,1021196432.84
CALIAN,796097420.15
SWITCH HEALTH,602131093.11
WCG INTERNATIONAL CONSULTANTS,435665334.26
PROLINE ADVANTAGE,373182500.00
CAE,282500000.00
MUFACTOR,256160830.00
SUN LIFE ASSURANCE COMPANY,247246875.22
MCKESSON CANADA,239243830.64
FTI PROFESSIONAL GRADE,237300000.00
THORNHILL MEDICAL,200451118.94
SUPERMAX HEALTHCARE CANADA,173645010.81
VIRTUAL POSSIBILITIES DIVISION,172977959.20
CANADIAN EMERGENCY VENTILATORS,169500000.00
CAMPBELL DRUG STORES,165206000.00
JOHN HOWARD SOCIETY,156266324.65
SALVATION ARMY,131910459.85
EXPRESS SCRIPTS CANADA,127094684.76
LOGISTIK UNICORP,126516493.74
L AGENCE,126068435.55
ISOPLEX,113565000.00
THE STEVENS COMPANY,109889225.55
CEPHEID,107670858.93
FLUID ENERGY GROUP,106157504.22
LUMINULTRA TECHNOLOGIES,104272086.07
CANADIAN RED CROSS,104206187.34
WAZANA CLOTHING,99491989.67
DYNACARE,99275446.64
ROCHE DIAGNOSTICS,94802490.91
WOOLLY MAMMOTH OUTERWEAR,87343974.03
LIFELABS,86986767.61
BIO NUCLEAR DIAGNOSTICS,68439806.17
PRIMED MEDICAL PRODUCTS,67189800.00
MERIDIAN MEDICAL TECHNOLOGIES,65932002.28
REDACTED,63047897.02
ROUDEL MEDICAL AND SURGICAL,62257350.00
INKSMITH,56579411.42
ESBE SCIENTIFIC INDUSTRIES,52735403.08
CORBEL MANAGEMENT,51948687.95
BAYSHORE HEALTHCARE,50326210.27
JOSEPH RIBKOFF,49048335.01
J STERLING INDUSTRIES,48840242.00
REACTOR ENGINEERING GROUP,48307500.00
AMD MEDICOM,46668041.60
ABBOTT,45234199.24
STRYKER CANADA,42951787.81
BIOMERIEUX CANADA,42297059.36
SEQIRUS CANADA,42295006.13
LIFE TECHNOLOGIES,40250066.84
GEORGE COUREY,39664078.02
MEDAVIE,38542694.19
ELIZABETH FRY SOCIETY,36131522.73
ILLUMINA CANADA,34291904.01
EMERGENT BIOSOLUTIONS,33159330.28
STANFIELDS,28046600.00
TORONTO STAMP,27177969.00
MUSTANG SURVIVAL,23652030.00
SECURIGUARD SERVICES,22685867.58
SEEGENE CANADA,22512142.19
CALKO GROUP,21081186.52
SOCIETE EMMANUEL GREGOIRE,21023368.90
ST LEONARDS PLACE PEEL,20719568.36
INDIVIOR UK,20681896.42
MICRONOSTYX,20673638.75
MEDTRONIC CANADA,18855303.02
TRUDELL HEALTHCARE SOLUTIONS,18381302.09
PRECISION ADM,18283200.00
ST LEONARD S COMMUNITY SERVICES,17347172.90
ADVANCED PARAMEDIC,17275970.20
ST LEONARD S SOCIETY HAMILTON,17138000.14
BAXTER,15712600.96
WESTCOAST GENESIS SOCIETY,15681706.24
AIM HEALTH GROUP,15648098.24
GETINGE CANADA,15577596.12
