d_vendor_name,overall_total
NORTHERN MICRO,1916734.05
FREEBALANCE,1674754.36
GARTNER,1566505.66
ORACLE CANADA,1340842.61
CANADIAN CORPS OF COMMISSIONAIRES,1013682.21
MICROSOFT CANADA,705107.50
SOLOTECH,697495.82
PROCOM CONSULTANTS,518954.21
CISION CANADA,472262.26
ADRM TECHNOLOGY CONSULTING,445307.53
BELL CANADA,438698.11
CDW CANADA,313960.01
EXCEL HUMAN RESOURCES,287437.50
NISHA TECHONOLOGIES,281538.35
ARTEMP PERSONNEL SERVICES,215468.55
CONFERENCE BOARD OF CANADA,120806.27
COFOMO,105719.99
PRINTERS PLUS,101518.12
CBCI TELECOM,101442.15
SOFTCHOICE,86832.37
PROSCI CANADA,75855.33
KPMG,72652.07
GRANICUS CANADA HOLDINGS,72504.10
DONNA CONA,68590.07
TERAMACH TECHNOLOGIES,68122.69
LIONBRIDGE,58519.27
ECLIPSYS SOLUTIONS,55967.23
DELOITTE,53739.32
TOYOTA,51330.79
XEROX,40218.06
FAST TRACK STAFFING,39945.50
TELUS CANADA,37553.43
SAMSON ASSOCIES,36792.00
"NATIONS TRANSLATION GROUP",34270.71
HYPERTEC,32241.88
PATTISON SIGN GROUP,30005.68
UNIVERSITY OF OTTAWA,26384.91
QUINTET CONSULTING,25754.40
MULTISHRED,24995.60
ADVANCED BUSINESS INTERIORS,24892.09
GLOBAL KNOWLEDGE,23891.81
ALTIS HUMAN RESOURCES,22987.00
MORNEAU SHEPELL,17556.68
SAP,17470.45
PUROLATOR,17246.25
LEGER MARKETING,16688.63
MAXSYS STAFFING AND CONSULTING,16256.14
NUA OFFICE,16231.49
TEKNION,14529.36
GENERAL DYNAMICS,12007.22
SOFTSIM TECHNOLOGIES,11486.00
NOVIPRO,11046.80
ORANGUTECH,10620.19
ADGA GROUP,10509.00
RMS SOFTWARE,9931.12
