d_vendor_name,overall_total
SIGNATURE SUR LE SAINT LAURENT,868463922.30
CORADIX TECHNOLOGY CONSULTING,15431406.19
CGI,14651354.30
ARUP CANADA,13958971.88
ADVANCED CHIPPEWA TECHNOLOGIES,4867263.42
MICROSOFT CANADA,4549702.25
EXCEL HUMAN RESOURCES,3472049.24
GROUPE ABS,3400972.21
NORTHERN MICRO,3137775.07
NISHA TECHONOLOGIES,2641884.88
GRAYBRIDGE INTERNATIONAL CONSULTING,2518904.12
RAYMOND CHABOT GRANT THORNTON,2499098.58
DELOITTE,2388425.29
ADVANCED BUSINESS INTERIORS,2257214.56
TEKSYSTEMS CANADA,1729171.71
SAMSON ASSOCIES,1476190.90
GARTNER,1469147.57
MDOS CONSULTING,1267860.02
SYSTEMSCOPE,1227635.39
IBISKA TELECOM,1196752.39
GC STRATEGIES,1112018.02
CANADIAN CORPS OF COMMISSIONAIRES,1102370.92
KPMG,1050558.46
ALTIS HUMAN RESOURCES,1015696.88
CLOSEREACH,913756.05
TEKNION,891862.67
THE AIM GROUP,848313.16
OPROMA,762840.15
CANON,717683.47
SIMPLEX GRINNELL,706731.67
IBM CANADA,661890.68
SALESFORCE CANADA,648108.91
THE RIGHT DOOR CONSULTING,613940.30
CISION CANADA,604012.10
TETRA TECH,573542.36
ACME FUTURE SECURITY CONTROLS,480781.01
QMR,478550.41
CBCI TELECOM,471364.42
CISTEL TECHNOLOGY,440401.20
ORACLE CANADA,430119.86
HYPERTEC,413289.59
NEWFOUND RECRUITING,349918.33
CIMA,330690.54
GOLDER ASSOCIATES,324941.44
CPCS TRANSCOM,321148.62
AVI SPL,318461.99
DYNAMIC PERSONNEL CONSULTANTS,300490.50
LEAN AGILITY,294031.65
INFO TECH RESEARCH GROUP,283656.64
WSP,278834.06
GOSS GILROY,265606.50
TPG TECHNOLOGY CONSULTANTS,237537.30
TRM TECHNOLOGIES,213239.68
EVALUATION PERSONNEL SELECTION,204487.59
A NET SOLUTIONS,196250.86
DONNA CONA,195795.10
SOFTCHOICE,174134.22
LINOVATI,169500.00
LEO PISCES SERVICES GROUP,160016.48
DALIAN ENTERPRISES,155782.30
MAVERIN,147261.60
ERNST YOUNG,146232.47
EBSCO CANADA,142672.67
ESRI,128777.65
PROQUEST,115378.88
SI SYSTEMS,112616.24
TURTLE ISLAND STAFFING,110945.67
PRA,109343.82
FMC PROFESSIONALS,108667.35
WPP GROUP CANADA COMMUNICATIONS,99722.50
BDO CANADA,96897.76
ZERNAM ENTERPRISE,84284.34
AON REED STENHOUSE,82935.65
RICOH,65937.98
"NATIONS TRANSLATION GROUP",65410.05
PRICEWATERHOUSE COOPERS,64907.08
CANSEL SURVEY EQUIPMENT,51343.66
ACOSYS CONSULTING SERVICES,50850.00
CDW CANADA,50309.09
LUMINA IT,49946.00
XEROX,49813.14
PRINTERS PLUS,48715.94
MEDIA Q,48590.00
CANADA POST,47485.64
VERSATIL BPI,46311.47
MITSUBISHI MOTOR SALES,44933.89
STRATOS,40680.00
ARTEMP PERSONNEL SERVICES,40456.98
COLLIERS PROJECT LEADERS,39550.00
MOBILE RESOURCE GROUP,37619.26
UNIVERSITY OF OTTAWA,35651.50
SHI CANADA,34155.16
DELL COMPUTER,30763.12
MAPLESOFT CONSULTING,28250.00
PROTAK CONSULTING GROUP,24930.63
EAGLE PROFESSIONAL RESOURCES,24408.00
MAXSYS STAFFING AND CONSULTING,23772.38
TOTEM OFFISOURCE,22029.78
SAS INSTITUTE,20717.16
WOLTERS KLUWER,19455.34
INSTITUTE ON GOVERNANCE,19436.67
ALGONQUIN COLLEGE,18645.00
MNP,16950.00
MELTWATER,16948.87
MARKIDO,16881.58
EBERHARD VON HUENE ASSOCIATES,16858.20
TAG HR,16134.71
VIDCRUITER,14139.99
IRON MOUNTAIN,13899.00
TCI TRANSLATORS CONFERENCE,12880.31
CONTRACT COMMUNITY,12288.75
SOLOTECH,11991.42
"NATIONAL ARTS CENTRE",10424.25
APPLIED ELECTONICS,10146.27
DECISIVE GROUP,6732.36
ORANGUTECH,5478.79
