d_vendor_name,overall_total
LS TELCOM,24236938.223956864
EXCEL HUMAN RESOURCES,20432889.632723875
GROUPE ONSCOPE ONSCOPE,20188464.198654573
COFOMO,17681430.594242856
VERITAAQ TECHNOLOGY HOUSE,17589628.967524126
LUMINA IT,14241160.321790613
DELOITTE AND TOUCHE,13833744.985399231
NORTHERN MICRO,12937815.28
CANADIAN CORPS OF COMMISSIONAIRES,11248456.25694954
THE AIM GROUP,11111580.841832215
CORADIX TECHNOLOGY CONSULTING,9101964.766667606
MODIS CANADA,8687569.326659638
ADVANCED CHIPPEWA TECHNOLOGIES,8324988.223603075
MINDWIRE SYSTEMS,7734314.497780835
SI SYSTEMS,6242246.195302955
TOTEM OFFISOURCE,5864857.626032483
GCSTRATEGIES,4849213.355473947
XEROX,4600361.804896414
IBISKA TELECOM,4570366.767368588
COSSETTE COMMUNICATIONS,4052311.36
SYSTEMSCOPE,3988587.839202137
POWER AUCTIONS,3892174.489837507
RANDSTAD,3888716.4297441547
CGI,3851178.254478816
SEMANTIC CONSULTING,3842146.3198275603
TOSHIBA OF CANADA,3660565.6568965516
MCKINSEY COMPANY CANADA,3440497.44
SHOULDICE MECHANICAL,3398082.326606514
ORACLE CANADA,3394299.1416438357
PRICEWATERHOUSE COOPERS,3335040.3649594896
IBM CANADA,3208016.1035746583
KPMG,3093527.7235330227
LEVERAGE TECHNOLOGY RESOURCES,3002948.712971624
TPG TECHNOLOGY CONSULTANTS,2959345.9064042596
CHEMICAL ABSTRACTS SERVICE,2896773.825
PRECISIONIT,2755339.2467945055
QUESTEL ORBIT,2478178.8765022536
GARTNER,2458097.9829571173
SIMPLEX GRINNELL,2342029.7388706366
MOTOROLA SOLUTIONS CANADA,2311452.116788321
ROHDE SCHWARZ CANADA,2236004.55
GROUPE ALITHYA,2221014.0668540793
TEKSYSTEMS CANADA,2185418.298860229
CALIAN,2135417.165010615
RAYMOND CHABOT GRANT THORNTON,2101366.3435060903
ADGA GROUP,2090843.8864666626
MICROSOFT CANADA,2059718.3693038544
AVI SPL CANADA,1999247.4467501813
VCAN GROUP THE,1929104.1832168673
TESTFORCE SYSTEMS,1851572.3707906976
NISHA TECHONOLOGIES,1825561.68
ALTIS HUMAN RESOURCES,1788911.2608523436
LIEN PAR LE RESEAU,1728856.17
P MUNRO GROUP,1667999.8727382256
SOMOS,1618361.4247353203
MAPLESOFT CONSULTING,1581569.468189415
BP M GOVERNMENT IM IT,1481333.95
INTELLECTUAL PROPERTY INSTITUTE,1468929.0611580596
ACCENTURE,1403500.12
MICRO FOCUS CANADA,1369501.3016885133
FACTIVA,1369064.6010653682
CACHE COMPUTER CONSULTING,1334028.2228131976
LABOR TEK PERSONNEL SERVICES,1325371.0039083613
GENOMEQUEST,1323578.104100457
NRNS,1317048.162915337
GQ LIFE SCIENCES,1279067.2759124087
ALIKA INTERNET TECHNOLOGIES,1250972.468472423
INSTALLATIONS DELIVERIES PLUS OTTAW,1244805.8270821527
TELECOM COMPUTER SERVICES,1242955.5964403066
SALESFORCE COM CANADA,1236514.0541971896
GRAYBRIDGE INTERNATIONAL CONSULTING,1228633.6092553192
DONNA CONA,1187854.829849315
CISTEL TECHNOLOGY,1175723.3424117586
AEROSPACE INDUSTRIES ASSOCIATION,1175132.2
KEYSIGHT TECHNOLOGIES CANADA,1166877.5227056672
ANYON SYSTEMS,1127895.94
AERIAL X EQUIPMENT,1119056.23
IFTECH INVENTING FUTURE TECHNOLOGY,1116426.21
EBSCO CANADA,1103846.2629034922
TEKNA PLASMA SYSTEMS,1083935.55
IEEE,1083062.2933333332
TRACKER NETWORKS,1054301.3
MUNRO SCULLION CONTRACTING,1051990.4964383561
HONEYWELL,1042627.2558899309
SKY CANOE,1039410.4137028302
CLOUTHIER CUSTOM CARPENTRY,1015453.1906759907
DYNAMIC PERSONNEL CONSULTANTS,1009870.7653398059
WESCAM,1009131.81
MANUFACTURIERS MAADI,996108.98
VIVVO APPLICATION STUDIOS,986805.7
PURELOGIC,981378.9946575342
ACME FUTURE SECURITY CONTROLS,969829.3388350913
COLLEAGA HEALTH SOLUTIONS,937758.58
SCHMID PARTNER ENGINEERING AG,927230.4824372827
LABFORGE,918872.5
ABI ADVANCED BUSINESS INTERIORS,917366.4400000001
SKC INSPECTION AND NON DESTRUCTIVE,906599
NEXJ HEALTH,901968.8300000001
AMAZON WEB SERVICES,889769.5590507591
PATRIOT ONE DETECTION,881414.6599999999
