d_vendor_name,overall_total
LS TELCOM,29264464.07
LUMINA IT,26470403.54
COFOMO,24311357.88
VERITAAQ TECHNOLOGY HOUSE,22245330.76
EXCEL HUMAN RESOURCES,22117843.26
DELOITTE,21742391.58
NORTHERN MICRO,14947124.57
GROUPE ONSCOPE,14528695.57
CANADIAN CORPS OF COMMISSIONAIRES,14071095.32
MODIS CANADA,14008674.88
CGI,12470202.69
SALESFORCE CANADA,11223767.15
CORADIX TECHNOLOGY CONSULTING,10931375.63
THE AIM GROUP,10712010.41
ADVANCED CHIPPEWA TECHNOLOGIES,9190024.10
MINDWIRE SYSTEMS,8887941.79
COSSETTE COMMUNICATIONS,8191989.95
SI SYSTEMS,7576794.00
TOTEM OFFISOURCE,6436544.66
KPMG,6029388.11
IBISKA TELECOM,6020248.28
RANDSTAD,5927419.62
IDP GROUP,5633544.32
XEROX,5612515.83
SKY CANOE,5578607.79
GC STRATEGIES,5539906.68
AMAZON,4977482.79
SYSTEMSCOPE,4964980.89
POWER AUCTIONS,4782425.30
PRECISIONIT,4665950.75
DYNABOOK CANADA,4659894.00
CHEMICAL ABSTRACTS SERVICE,4635744.36
SEMANTIC CONSULTING,4549343.87
IBM CANADA,4536277.37
CALIAN,4448725.11
ORACLE CANADA,4218498.80
ECOPIA TECH,3963499.66
SHOULDICE MECHANICAL,3835631.89
TOSHIBA CANADA,3638625.08
KEYSIGHT TECHNOLOGIES CANADA,3514568.22
TPG TECHNOLOGY CONSULTANTS,3474155.77
PRICEWATERHOUSE COOPERS,3453543.74
LEVERAGE TECHNOLOGY RESOURCES,3444854.31
MCKINSEY AND COMPANY,3440497.44
GARTNER,3354707.86
MICROSOFT CANADA,3214337.22
TEKSYSTEMS CANADA,2882689.72
ALTIS HUMAN RESOURCES,2770421.27
OPENTEXT,2504001.12
AVI SPL,2470966.16
ADGA GROUP,2361956.67
RAYMOND CHABOT GRANT THORNTON,2358764.81
MOTOROLA SOLUTIONS CANADA,2311452.12
ROHDE SCHWARZ CANADA,2258110.06
MAPLESOFT CONSULTING,2098595.91
NRNS,2063609.06
TESTFORCE SYSTEMS,2029193.43
GQ LIFE SCIENCES,2008535.33
ADVANCED BUSINESS INTERIORS,1965182.21
CACHE COMPUTER CONSULTING,1840682.56
NISHA TECHONOLOGIES,1825561.68
LINOVATI,1807994.35
GRAYBRIDGE INTERNATIONAL CONSULTING,1642446.39
SIMPLEX GRINNELL,1620803.74
SOMOS,1618361.42
PURELOGIC,1550739.12
ACCENTURE,1403500.12
EBSCO CANADA,1358714.58
CISTEL TECHNOLOGY,1348967.90
ALIKA INTERNET TECHNOLOGIES,1343499.43
KRAKEN ROBOTIC SYSTEMS,1307443.69
TELECOM COMPUTER SERVICES,1295095.31
FACTIVA,1267015.49
S P GLOBAL MARKET INTELLIGENCE,1194183.62
DONNA CONA,1187854.83
SOLUTIONS MOERAE,1130449.96
HONEYWELL,1116506.25
DYNAMIC PERSONNEL CONSULTANTS,1079229.28
CISION CANADA,1076107.75
HYPERTEC,1052153.68
ASOKAN BUSINESS INTERIORS,1023517.42
ACME FUTURE SECURITY CONTROLS,969829.34
CDW CANADA,964871.14
IT NET CONSULTANTS,918050.08
EAGLE PROFESSIONAL RESOURCES,903683.51
GEOSPECTRUM TECHNOLOGIES,857837.29
FAST FORWARD FRENCH,856701.90
IHS GLOBAL,844788.80
TRANSPOLAR TECHNOLOGY,844628.14
IRON MOUNTAIN,833202.40
ERNST YOUNG,813278.04
DATIFEX,799426.54
MAXSYS STAFFING AND CONSULTING,765762.30
"NATIONS TRANSLATION GROUP",764660.88
SOFTCHOICE,759793.69
GENERAL MOTORS,758205.56
OGILVY MONTREAL,743540.00
ECOLE DE LANGUES ABCE,740051.93
MALATEST,734098.99
THOMSON REUTERS,716355.78
QMR,683059.56
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,681472.55
ECLIPSYS SOLUTIONS,672265.62
NITAM SOLUTIONS,649233.66
ONX ENTERPRISE SOLUTIONS,644143.30
NEWFOUND RECRUITING,625231.04
EBERHARD VON HUENE ASSOCIATES,621079.42
CRYPTOMILL TECHNOLOGIES,615644.74
SHI CANADA,594884.66
PALADIN GROUP,584779.64
LIONBRIDGE,574601.95
SAMSON ASSOCIES,555950.25
STANTEC,552056.44
PAL AEROSPACE,544145.62
MISHKUMI TECHNOLOGIES,522309.29
JASCO APPLIED SCIENCES CANADA,492952.39
ELSEVIER,491915.09
GAP WIRELESS,490091.45
ORBIS RISK CONSULTING,487996.15
CARAHSOFT TECHNOLOGY,487631.13
INTERFAX SYSTEMS,480805.04
IPSOS,449344.50
NUIX NORTH AMERICA,442758.14
ARTEMP PERSONNEL SERVICES,429754.67
CONFERENCE BOARD OF CANADA,415149.49
RISK SCIENCES INTERNATIONAL,414143.01
MEDIA Q,411783.80
ALGONQUIN COLLEGE,405585.15
GOSS GILROY,400704.30
BANFIELD SEGUIN,384774.17
MAKWA RESOURCING,372916.24
TEKNION,369554.56
CARON PROFESSIONAL LINGUISTIC,366132.40
MICHAEL WAGER CONSULTING,359085.28
HEWLETT PACKARD,348369.57
STONEWORKS TECHNOLOGIES,347595.87
QUANTUM MANAGEMENT SERVICES,343941.85
PITNEY BOWES,314279.06
THE RIGHT DOOR CONSULTING,305245.44
TURTLE ISLAND STAFFING,302072.56
IQVIA,300195.90
DARE HUMAN RESOURCES,295262.11
NOVA NETWORKS,291292.04
QUORUS CONSULTING GROUP,290247.71
G A L POWER SYSTEMS OTTAWA,279096.30
ENVIRONICS RESEARCH GROUP,274806.38
ITEX,271934.09
DLS TECHNOLOGY,261718.81
CONTRACT COMMUNITY,257820.73
INFO TECH RESEARCH GROUP,254844.46
MELTWATER,253117.32
"NATTIQ",250318.35
SAS INSTITUTE,242481.40
GUILLEVIN INTERNATIONAL,231839.81
