d_vendor_name,overall_total
CORADIX TECHNOLOGY CONSULTING,581213.18
MICROSOFT CANADA,358067.90
ECOLE DE LANGUES LA CITE,333529.56
BELL CANADA,310721.63
SOFTCHOICE,248515.56
LEO PISCES SERVICES GROUP,191437.99
CANADA POST,136248.50
NISHA TECHONOLOGIES,123197.10
FREEBALANCE,121944.61
GRAND TOY,115400.00
SOFTSIM TECHNOLOGIES,108208.80
ITEX,106029.99
ROGERS,100950.15
OPENTEXT,93539.62
RICOH,82183.30
EXCEL HUMAN RESOURCES,72309.56
LIONBRIDGE,66012.47
SAMSON ASSOCIES,61470.00
ADVANCED BUSINESS INTERIORS,61259.11
QUANTUM MANAGEMENT SERVICES,57597.76
AMAZON,56500.00
INSA,50194.00
NOVA NETWORKS,49720.00
INFO TECH RESEARCH GROUP,41930.84
MNP,39956.80
ZAYO CANADA,37935.28
PROMAXIS,34865.90
MGIS,33119.89
PITNEY BOWES,28250.00
PROTAK CONSULTING GROUP,24973.00
RHEA,24973.00
ERNST YOUNG,23340.00
UNIVERSITY OF REGINA,22195.21
CISION CANADA,20559.83
CDW CANADA,18989.24
MEGALEXIS COMMUNICATIONS,14690.00
ADRM TECHNOLOGY CONSULTING,9269.94
