d_vendor_name,overall_total
AIRBUS,1467974474.24
L3HARRIS,286072261.59
RAYTHEON,227685048.12
L3 MAS,224584156.39
LOGISTIK UNICORP,184831620.71
WEATHERHAVEN CANADA,161389505.20
SPARTAN BIOSCIENCE,149048550.00
CUBIC DEFENSE APPLICATIONS,140894366.51
COLT CANADA,91819947.68
SAAB,88990043.06
UNITED STATES DEPARTMENT OF THE NAVY,88680713.41
"NASITTUQ",84443324.70
THERMO FISHER SCIENTIFIC,73232021.30
THALES,71890001.58
UNITED STATES DEPARTMENT OF THE AIR FORCE,70792874.90
GENERAL DYNAMICS,61176973.35
RHEINMETALL,55972579.14
ADGA GROUP,53788664.02
NORTHROP GRUMMAN,50979416.45
CAE,49165391.69
SIMEX DEFENCE,44173915.12
UNITED STATES DEPARTMENT OF THE ARMY,42942194.87
SMITHS DETECTION,42707144.60
FFG,42399098.17
BARGREEN ELLINGSON,41427927.61
PACIFIC SAFETY PRODUCTS,39994732.62
AGILENT,38228876.62
ELBIT SYSTEMS,35271083.69
DEW ENGINEERING,34842625.88
PALADIN GROUP,32811924.17
LIFE TECHNOLOGIES,29061355.54
KONGSBERG,28049773.06
LOCKHEED MARTIN,26899435.21
HOSKIN SCIENTIFIC,26632872.57
WATERS,25568709.29
PEERLESS GARMENTS,25301907.14
UNISOURCE,24979909.58
RICOH,23782917.71
ARTEX SPORTSWEAR,23095156.63
GRIFFIN ENGINEERED SYSTEMS,22946058.00
BELL CANADA,22384963.54
PMG TECHNOLOGIES,22137055.61
PERCEPTICS,21422730.17
EMERGENT BIOSOLUTIONS,20952062.97
TEKNION,20945738.83
FELIX TECHNOLOGY,20938171.94
BRONSWERK MARINE,20336740.95
GLOBAL LIFE SCIENCES SOLUTIONS,19166573.02
QINETIQ,18680955.82
LEVITT SAFETY,18345303.33
OEI KRUEGER,18130287.49
MACKINNON AND OLDING,17122655.33
VWR INTERNATIONAL,17026340.74
KEYSTONE SUPPLIES INTERNATIONAL,16922366.23
INVERIS TRAINING SOLUTIONS,15800105.57
AIRBORNE SYSTEMS,15393467.22
INTER MEDICO,15300480.32
INNOVASEA MARINE SYSTEMS CANADA,14852874.92
L P ROYER,14726097.19
LEONARDO,14658264.06
HONEYWELL,14369369.42
CANAM PONTS CANADA,14035561.18
PATLON AIRCRAFT INDUSTRIES,13898061.46
NORTHFIELD METAL PRODUCTS,13601088.24
DSS MARINE,13542105.00
TESTFORCE SYSTEMS,13459695.51
MED ENG HOLDINGS,13187535.73
WARTSILA,13182110.42
ILLUMINA CANADA,12763841.20
DASCO EQUIPMENT,12621655.94
GRAW RADIOSONDES,12040699.31
GO DEEP INTERNATIONAL,11892012.42
ACKLANDS GRAINGER,11112416.87
DELCO AUTOMATION,11098537.00
RAMPART INTERNATIONAL,11033988.62
BROADNET TELECOM,10712790.81
JIM PATTISON INDUSTRIES,10706844.03
IMTECH MARINE CANADA,10620361.39
KAYWAY INDUSTRIES,10577288.29
RIGHTWAY SANITATION,10497347.33
RUSSEL METALS,10465526.24
HENSOLTD SENSORS,10411110.03
APPAREL TRIMMINGS,10411003.75
MAGAL S3 CANADA,10036702.64
P K WELDING FABRICATORS,9838749.61
VAISALA CANADA,9765082.22
MOTOROLA SOLUTIONS CANADA,9686204.46
RADIATION SOLUTIONS,9679481.07
CLERMARK,9551909.95
GENESIS INTEGRATION,9498601.58
IBISKA TELECOM,9141711.23
GATEWAY MECHANICAL SERVICES,8957672.01
IRVING OIL,8635575.17
MACDONALD DETTWILER AND ASSOCIATES,8580235.26
CANADYNE TECHNOLOGIES,8499908.37
UNISYNC GROUP,8464329.58
CLARIANT CANADA,8379721.16
AMER SPORTS CANADA,8377376.24
AB SCIEX,8324914.69
NEXTER SYSTEMS,8259757.00
SYSTEMS FOR RESEARCH,7855972.12
UNITED RENTALS,7834881.71
ACME FUTURE SECURITY CONTROLS,7752664.83
REVISION MILITARY,7639533.87
HOULE ELECTRIC,7626639.56
MILLBROOK TACTICAL,7554929.58
TYR TACTICAL,7522413.99
CANTEC SYSTEMS,7495128.38
KEYSIGHT TECHNOLOGIES CANADA,7470728.94
CADEX,7463957.64
CAMPBELL SCIENTIFIC CANADA,7427860.46
TENAQUIP,7223843.26
CHANDOS CONSTRUCTION,7180090.01
HITACHI DATA SYSTEMS,7151910.83
TCI INTERNATIONAL,7087500.00
ZOLL MEDICAL CANADA,7087298.24
AQUA GUARD SPILL RESPONSE,7080980.42
M D CHARLTON,7062506.93
METALCRAFT MARINE,6937995.47
BIOMERIEUX CANADA,6896162.75
AIR LIQUIDE CANADA,6888080.52
NORTHWEST MARINE TECHNOLOGY,6809476.85
FLEX KNIT,6781834.83
CUMMINS CANADA,6757835.30
ADVANCED BUSINESS INTERIORS,6756084.91
INDAL TECHNOLOGIES,6750945.77
ULTRA ELECTRONICS,6745352.84
PERSISTENT SYSTEMS,6680404.79
JONELJIM CONCRETE CONSTRUCTION,6627724.79
BRUKER,6581460.21
JHT DEFENSE,6563521.07
SNAP ON TOOLS,6481835.49
"NANOMETRICS",6421409.94
GAMBLE TECHNOLOGIES,6364983.12
ATWILL MORIN,6296193.68
SIEMENS,6282999.50
PACWILL ENVIRONMENTAL,6154806.86
HUMANSCALE CANADA,6134944.67
APPLIED SYSTEMS ENGINEERING,6044170.82
NKE INSTRUMENTATION,6014001.49
JASCO APPLIED SCIENCES CANADA,6010021.70
RAPISCAN SYSTEMS,5912821.12
WILDLIFE COMPUTERS,5898648.63
TECHNE SEATING COMPONENT,5818326.10
STERIS CANADA,5797297.89
UNITED STATES DEPARTMENT OF DEFENCE,5737338.64
ELLISDON,5736737.46
GAB INDUSPAC,5733228.87
DYMECH ENGINEERING,5705370.00
TELECOMMUNICATION SUPPORT SERVICES,5565903.06
GAP WIRELESS,5488800.55
BIO RAD LABORATORIES CANADA,5398168.15
AIR PRODUCTS CANADA,5396077.05
OMNITECH ELECTRONICS,5383654.45
VANRX PHARMASYSTEMS,5372619.70
RONA,5289886.43
FASTENAL,5266799.59
ISOMASS SCIENTIFIC,5265838.76
BAE SYSTEMS,5181983.34
BECKMAN COULTER CANADA,5135733.68
MARSHALL AEROSPACE,5111952.96
ICOR TECHNOLOGY,5062425.03
DUVALTEX CANADA,5004845.84
GRAYMONT NB,4980561.24
GENERAL ELECTRIC CANADA,4936931.64
ADSS 6175015 CANADA,4898304.17
VISIONTEC,4880312.87
J J TRAILERS MANUFACTURERS AND SALES,4860196.00
KNIGHT AEROSPACE,4842504.21
MERCEDES BENZ CANADA,4817434.81
TRAINOR MECHANICAL CONTRACTORS,4796797.66
AXYS TECHNOLOGIES,4686440.48
GETINGE CANADA,4674752.41
CAN ROSS ENVIRONMENTAL SERVICES,4631472.92
DRAPEAUX ET BANNIERES L ETENDARD,4620148.04
INTERNATIONAL TRUCK BODY,4618068.32
AVI SPL,4602236.17
WAJAX,4534344.77
SUPER CHANNEL INTERNATIONAL,4529597.07
MOBILE VALVE,4490113.43
ROLLS ROYCE CANADA,4316252.92
FTS FOREST TECHNOLOGY SYSTEMS,4288230.25
LEICA GEOSYSTEMS,4281141.28
WASTE PROCESSING TECHNOLOGIES,4177185.64
MEGA TECH,4169828.08
MOORE CANADA,4168151.60
SKRETTING,4167740.33
EMS TECHNOLOGIES,4100158.91
CONTROLLED ENVIRONMENTS,4075878.29
PATTISON SIGN GROUP,4055528.27
SCOTIA PALLETS,4047004.33
"NAVENCO MARINE",4014890.00
VETEMENTS COOKSHIRE,3957182.29
LOTEK WIRELESS,3917479.86
TYCO INTEGRATED FIRE SECURITY,3877154.04
CANADIAN SPACE SERVICES,3867797.68
METTLER TOLEDO,3841640.04
INDUSTRIES OCEAN,3804206.65
MOBILITY LAB,3698852.51
KNIGHT AEROSPACE MEDICAL SYSTEMS,3696520.42
EPPENDORF CANADA,3629155.31
ROHDE SCHWARZ CANADA,3625033.74
A HARVEY COMPANY,3615389.18
CONVERGINT TECHNOLOGIES,3603651.11
BARDON SUPPLIES,3584316.54
CARL ZEISS CANADA,3569551.82
EVOLVECOMP CONSTRUCTION,3484082.00
AVONDALE CONSTRUCTION,3465395.75
DELTA PHOTONICS,3461970.52
SYFT TECHNOLOGIES,3447040.71
HAUL ALL EQUIPMENT,3434076.42
