d_vendor_name,overall_total
IBM CANADA,35652634.01731066
CANADIAN CORPS OF COMMISSIONAIRES,18787487.40462169
CACHE COMPUTER CONSULTING,17676452.82640036
COFOMO,10537630.939139321
SI SYSTEMS,9884296.770659922
BUREAU VERITAS LABORATORIES MAXXAM ANALYTICS,9455791.758555008
DONNA CONA,8165424.690060322
NISHA TECHONOLOGIES,7379568.395285118
XEROX,7007522.131380883
RACING FORENSICS,6547613.38962536
MAXXAM ANALYTICS,6306101.957084189
SYSTEMATIX SOLUTIONS,5684717.92
VERITAAQ TECHNOLOGY HOUSE,5392168.009764301
EQUIPEMENT BENOIT RIVARD,5280552.8
DELOITTE AND TOUCHE,5264620.588206796
ORACLE CANADA,5173345.81405686
WINTERSTEIGER,4910036.849105213
APPTION,4734651.093766764
THERMO FISHER SCIENTIFIC,4633174.003562436
RANDSTAD,4568660.899999999
FORD MOTOR COMPANY,4379921.119169504
BELL CANADA,4364052.501589394
SAP,4114899.6483360194
LAVAL LAB,4094337.3499999996
ELSEVIER B V,4069282.9911983386
SYSTEMSCOPE,4048277.314425633
THE HALIFAX GROUP,3947851.559160105
I4C CONSULTING,3899522.5737787224
ILLUMINA CANADA,3184479.9899043455
OVATIO LEROUX,3109803.4348712983
TRANSPOLAR TECHNOLOGY,2998453.88
I4C INFORMATION TECHNOLOGY,2998160.771227807
EAGLE PROFESSIONAL RESOURCES,2966250.03
CORETRACKS CLARITY CA INC,2912557.383273205
GENOME QUEBEC,2848672.215723257
NORTHERN MICRO,2829028.25
CDW CANADA,2816646.155056056
FELIX TECHNOLOGY,2705863.3653475824
QUALTECH SOLUTIONS,2701187.01
BUREAU VERITAS LABORATORIES,2673226.5
IT NET CONSULTANTS,2640313.8409485924
CONTROLLED ENVIRONMENTS,2619926.0395991686
SERVICE STAR BUILDING CLEANING,2569134.7737166323
AGILENT,2456396.7843814017
FISHER SCIENTIFIC COMPANY,2434919.2862711865
MODIS CANADA,2401077.1038251366
ELSEVIER,2377085.224494075
VWR INTERNATIONAL,2374421.961619679
HOLONICS,2364314.4662369047
ADGA GROUP,2312769.147063952
CGI,2203425
GC STRATEGIES,2201287.723110829
GENERAL MOTORS,2114423.94
WILEY SUBSCRIPTION SERVICES,2015530.7037704918
ALTIS HUMAN RESOURCES,1982335.238590499
GARTNER,1971234.7517769774
MGIS,1887920.301807229
MICROSOFT CANADA,1882047.209056778
WATERS,1860844.4557671233
UNIVERSITY OF GUELPH,1795916.5195241875
TEKSYSTEMS CANADA,1748926.4417758984
SAMSON ASSOCIES,1739592.0336512031
FCA CANADA,1725125.29
"NAVPOINT CONSULTING GROUP",1699597.85645933
OTTAWA BUSINESS INTERIORS,1685585.0499999998
BIO RAD LABORATORIES CANADA,1683013.59
CORADIX TECHNOLOGY CONSULTING,1676905.9544176706
CISTEL TECHNOLOGY,1592275.2007510485
OVID TECHNOLOGIES,1584664.1675442231
STREAK FREE JANITORIAL 1068722,1541158.2943777635
HOSKIN SCIENTIFIC,1524627.68
EQUASION BUSINESS,1499024.7838616713
FISHER SCIENTIFIC,1461083.0685714285
HITACHI DATA SYSTEMS,1449107.5
7187823 CANADA,1382272.5
MORNEAU SHEPELL,1349899.257406809
CROPSEED,1343394.8272976007
ARI FINANCIAL SERVICES,1305829.1624011993
SBC FACILITY SERVICES,1303997.7335169276
LEKTER INDUSTRIAL SERVICES,1303144.07
ORANGUTECH,1283034.1038129108
ICMS,1265067.544834581
IMPERIAL OIL,1240941.6065649549
GOLDER ASSOCIATES,1228386.7999299841
SOUTHERN SEED TECHNOLOGY,1227643.7189315069
EBSCO CANADA,1223245.952698623
PODOLINSKY EQUIPMENT,1221157.477398844
DELTA DESIGNS,1214913.59
SEA FARE EXPOSITIONS,1203173.8541310541
FOSS NORTH AMERICA,1202209.7373770492
MISHKUMI TECHNOLOGIES,1197086.5899999999
LIFE TECHNOLOGIES,1164558.73
MNP,1164108.1701470588
SIMPLEX GRINNELL,1126127.5322138458
WELCH CHARTERED ACCOUNTANT,1115485.077906115
JUDOE,1098585.9372727273
OAK OVERSEAS,1097963.6839561071
ENNS BROTHERS,1089964.08
JOHN WILEY SONS,1078751.2801161103
PEAK MECHANICAL PARTNERSHIP,1063963.9345735295
