d_vendor_name,overall_total
ZYCOM,323981.48
A NET SOLUTIONS,232479.54
ITEX,191100.98
EXCEL HUMAN RESOURCES,119782.68
QMR,108214.12
MICROSOFT CANADA,91510.31
SOFTCHOICE,89117.73
APPLIED ELECTONICS,59175.20
CONTRACT COMMUNITY,49656.32
LUMINA IT,44747.00
TAG HR,42589.24
CANON,36510.01
ADVANCED BUSINESS INTERIORS,35357.94
IDS SYSTEMS CONSULTANTS,35332.28
VMWARE,35147.73
ECLIPSYS SOLUTIONS,32938.04
PURESPIRIT SOLUTIONS,26283.28
MAXSYS STAFFING AND CONSULTING,24998.97
HUMANSCALE CANADA,24965.38
NORTHERN MICRO,24754.82
TERAMACH TECHNOLOGIES,23533.09
DECISIVE GROUP,23532.92
GARTNER,22188.79
JIM PATTISON INDUSTRIES,21541.09
BMC SOFTWARE CANADA,20211.39
TEKNION,18433.63
NISHA TECHONOLOGIES,16473.16
CANADIAN CORPS OF COMMISSIONAIRES,15211.71
GRAND TOY,13342.65
PURELOGIC,11766.26
CSDC SYSTEMS,2191.07
