d_vendor_name,overall_total
OTTAWA MARRIOTT HOTELS INNVEST HOTELS GP,6823677.94
MINDWIRE SYSTEMS,2540041.33
ORACLE CANADA,2354511.72
MAPLESOFT CONSULTING,2185678.26
CANADIAN CORPS OF COMMISSIONAIRES,1909757.00
MICROSOFT CANADA,1806496.15
SOFTCHOICE,1424851.13
ELSEVIER,1110841.01
GARTNER,826166.24
DELL COMPUTER,795231.93
NORTHERN MICRO,689642.24
NISHA TECHONOLOGIES,671840.95
PROTAK CONSULTING GROUP,638275.98
MDOS CONSULTING,460884.16
BDO CANADA,437719.09
ADVANCED CHIPPEWA TECHNOLOGIES,383746.76
ERNST YOUNG,366127.92
VERSACOM,364338.00
INFO TECH RESEARCH GROUP,350769.74
EXCEL HUMAN RESOURCES,338545.77
PROCOM CONSULTANTS,335026.51
FREEBALANCE,331326.56
IBM CANADA,328722.75
PRINTERS PLUS,272778.99
GOSS GILROY,240626.47
SI SYSTEMS,237681.00
LIONBRIDGE,236659.00
BELL CANADA,222316.19
NEWFOUND RECRUITING,219503.00
DONNA CONA,217040.00
DYNABOOK CANADA,216847.88
SAMSON ASSOCIES,202743.47
ZERNAM ENTERPRISE,202586.92
ITEX,202296.74
OPTIV CANADA FEDERAL,190868.60
CISION CANADA,188258.00
4 OFFICE AUTOMATION,173745.00
TERAMACH TECHNOLOGIES,169740.69
AVI SPL,152848.21
INSTITUTE ON GOVERNANCE,136096.30
RAYMOND CHABOT GRANT THORNTON,131136.50
PRICEWATERHOUSE COOPERS,127803.00
CGI,120293.72
THE AIM GROUP,112061.89
FAST FORWARD FRENCH,110100.00
PURESPIRIT SOLUTIONS,102924.00
CONEXSYS,100392.65
CDW CANADA,99108.68
ADVANCED BUSINESS INTERIORS,98516.00
DILIGENS,97233.55
TEKNION,94397.00
RANDSTAD,86788.70
ST JOSEPH PRINT GROUP,85857.41
INSA,81785.58
ALTIS HUMAN RESOURCES,79324.19
DELOITTE,72800.00
QUINTET CONSULTING,72192.88
ANTHONY MACAULEY ASSOCIATES,69098.20
MOBILE RESOURCE GROUP,66127.60
IRON MOUNTAIN,60259.20
GENESIS INTEGRATION,57197.00
MNP,56650.12
SHI CANADA,53657.53
HYPERTEC,52693.25
MALATEST,49776.50
INSTRUX MEDIA,49720.00
THE HALIFAX COMPUTER CONSULTING GROUP,39550.00
QMR,39451.13
FORD MOTOR COMPANY,34255.00
MISHKUMI TECHNOLOGIES,33315.24
AMAZON,31640.00
CBCI TELECOM,27155.56
OPENTEXT,26905.18
INSIGHT SOFTWARE CANADA,26853.16
MELTWATER,26122.21
EMPOWERED NETWORKS,25174.42
CONTRACT COMMUNITY,24973.00
EAGLE PROFESSIONAL RESOURCES,24578.00
BLACKBERRY,24520.70
BERLITZ CANADA,23527.00
LANSDOWNE TECHNOLOGIES,21175.89
WORKDYNAMICS TECHNOLOGIES,21002.00
CISTEL TECHNOLOGY,16075.41
VERITAAQ TECHNOLOGY HOUSE,14125.00
KNOWLEDGE CIRCLE,12955.95
TAG HR,12537.00
COMPUCOM CANADA,11387.05
LINOVATI,11057.05
"NATIONAL ARTS CENTRE",10074.00
PUBLIVATE,1384.11
