d_vendor_name,overall_total
OTTAWA MARRIOTT HOTELS INNVEST HOTELS GP,4879956.30
MINDWIRE SYSTEMS,2179151.23
MAPLESOFT CONSULTING,1616676.04
ORACLE CANADA,1608254.89
CANADIAN CORPS OF COMMISSIONAIRES,1388840.36
SOFTCHOICE,1151212.47
MICROSOFT CANADA,1107412.83
ELSEVIER,1026112.61
DELL COMPUTER,772875.76
NISHA TECHONOLOGIES,671840.95
PROTAK CONSULTING GROUP,638275.98
PROCOM CONSULTANTS,335026.51
GARTNER,323944.71
MDOS CONSULTING,315474.99
ERNST YOUNG,278602.41
PRINTERS PLUS,272778.99
INFO TECH RESEARCH GROUP,256819.06
MANPOWER SERVICES CANADA,254381.28
BDO CANADA,246895.60
ADVANCED CHIPPEWA TECHNOLOGIES,239475.92
SI SYSTEMS,237681.00
LIONBRIDGE,236659.00
FREEBALANCE,219979.52
NEWFOUND RECRUITING,219503.00
IBM CANADA,212805.53
ZERNAM ENTERPRISE,202586.92
GOSS GILROY,198739.43
EXCEL HUMAN RESOURCES,177668.56
TERAMACH TECHNOLOGIES,135191.22
ITEX,126315.80
PRICEWATERHOUSE COOPERS,117656.22
THE AIM GROUP,112061.89
OPTIV CANADA FEDERAL,108474.27
CNW GROUP,106220.00
DONNA CONA,101574.00
CONEXSYS,100392.65
ADVANCED BUSINESS INTERIORS,98516.00
TEKNION,94397.00
RANDSTAD,86788.70
CGI,84903.09
DELOITTE AND TOUCHE,72800.00
4 OFFICE AUTOMATION,63791.08
IRON MOUNTAIN,60259.20
GENESIS INTEGRATION,57197.00
ST JOSEPH PRINT GROUP,54931.94
INSTRUX MEDIA,49720.00
FORD MOTOR COMPANY,34255.00
MISHKUMI TECHNOLOGIES,33315.24
BELL CANADA,33270.31
CBCI TELECOM,27155.56
CONTRACT COMMUNITY,24973.00
RAYMOND CHABOT GRANT THORNTON,24916.50
EAGLE PROFESSIONAL RESOURCES,24578.00
QUINTET CONSULTING,24365.10
YORK UNIVERSITY,24013.00
BLACKBERRY,22582.79
WORKDYNAMICS TECHNOLOGIES,21002.00
FAST FORWARD FRENCH,21000.00
EMPOWERED NETWORKS,20978.68
CISTEL TECHNOLOGY,16075.41
DILIGENS,14918.02
CAREWORX,14913.68
HYPERTEC,14690.00
VERITAAQ TECHNOLOGY HOUSE,14125.00
AMAZON,13954.55
OPENTEXT,13892.22
COMPUCOM CANADA,11387.05
"NATIONAL ARTS CENTRE",10074.00
INSA,5040.96
