d_vendor_name,overall_total
PROLINE ADVANTAGE,373182500
CAE,282500000
MUFACTOR,256160830.00000003
FTI PROFESSIONAL GRADE,237300000
THORNHILL MEDICAL,200451118.94000003
VIRTUAL POSSIBILITIES DIVISION,172977959.2
CANADIAN EMERGENCY VENTILATORS,169500000
CAMPBELL DRUG STORES,165206000
WAZANA CLOTHING,162309924.7536131
SPARTAN BIOSCIENCE,149048550
ISOPLEX,113564999.99999999
THE STEVENS COMPANY,110678410.23446389
LUMINULTRA TECHNOLOGIES,102986210.9660739
WINMAR CANADA INTERNATIONAL,88950000
FLUID ENERGY GROUP,74641995.1546875
SUPERMAX HEALTHCARE CANADA,69305076.92750914
SWITCH HEALTH HOLDINGS,64518477.76051502
REDACTED CAVIARDE,63047897.019999996
GLAXOSMITHKLINE,61624827.44585818
INKSMITH,56529832
LOGISTIK UNICORP,56291136.22148437
ESBE SCIENTIFIC INDUSTRIES,53302838.02275244
BIO NUCLEAR DIAGNOSTICS,52229521.06660377
ROUDEL MEDICAL AND SURGICAL,48540881.82541087
PRIMED MEDICAL PRODUCTS,47675313.678053014
STRYKER CANADA,42495837.339999996
GEORGE COUREY,39664078.02
ROCHE DIAGNOSTICS,38900466.80931659
BIOMERIEUX CANADA,37099202.53027835
METRO LOGISTICS,34201215.65398496
LIFE TECHNOLOGIES,33788570.17886809
WOOLLY MAMMOTH OUTERWEAR,33625034.34739704
J STERLING INDUSTRIES,27792616.911813647
TORONTO STAMP,27177969
JOSEPH RIBKOFF,26324893.091031466
THE CANADIAN RED CROSS SOCIETY,20676702.033227943
AMD MEDICOM,19021161.53960642
MEDTRONIC CANADA,18754700.4
SEQIRUS CANADA,18068895.603813868
STANFIELD S,17639063.763066202
CALKO GROUP,17514455.974186413
FEDERAL EXPRESS CANADA,17322137.472283814
CANADIAN CORPS OF COMMISSIONAIRES,12991780.30826087
BAXTER,12597098.367123289
PRECISION ADM,12474475
MUSTANG SURVIVAL,12320236.522388058
PALADIN RISK SOLUTIONS,11872313.63253857
DRAEGER CANADA,10962552.8
REACTOR ENGINEERING GROUP,10689319.148936171
NORTHERN MICRO,10627579.134064328
CANADIAN PAEDIATRIC SOCIETY,10609796.56908714
ADPEARL,10287520
GROUPE ROBERT,10125055.286073871
MICRONOSTYX,9943778.072302071
GETINGE CANADA,9446181.481669433
GENERAL MOTORS,9381476.712328767
ILLUMINA CANADA,9233906.336988851
BAYSHORE HEALTHCARE,8888313.034264706
BAVARIAN NORDIC,8810644.790380048
GREATER TORONTO AIRPORTS AUTHORITY,8409442.22687023
TRUDELL HEALTHCARE SOLUTIONS,8231263.870862329
CONFECTION AVENTURE 2008,8102377.251184834
INTER MEDICO,7976278.432639009
HEWLETT PACKARD,7566480
URBAN VALLEY TRANSPORT,7445927.2727272725
VANRX PHARMASYSTEMS,7412039.8
BAUER HOCKEY,7345000
BOMIMED,7200601.9579493925
DELOITTE AND TOUCHE,6749528.19042808
TRIPLEWELL CANADA,6693622.091143912
WESTCOMB OUTERWEAR,6623720.167773972
EMERGENT BIOSOLUTIONS,6531776.224259135
FISHER PAYKEL HEALTHCARE,6448443.7
ICU MEDICAL CANADA,6439913.22
QIAGEN,6150982.790665897
SMITHS MEDICAL CANADA,5773417.99
PALADIN SECURITY GROUP,5757404.8
AMAZON SERVICES,5000000
VOYAGEUR TRANSPORTATION,4926792.4631923605
GARDA CANADA SECURITY,4733431.1992680635
QUARTZ NATURE,4698041.711403197
THERMO CRS,4690871.13
UNIVERSITY OF ALBERTA,4410385.867030235
SEEGENE CANADA,4344376.9799999995
GALENVS SCIENCES,4188092.2927461136
"NAV CANADA",4000000.0000000005
B BRAUN OF CANADA,3993774.2523287665
LOWE MARTIN COMPANY,3821260.1799999997
ACCENTURE,3712152.1409326424
D MARK BIOSCIENCES,3700709.4884946235
ALTIS HUMAN RESOURCES,3330176.956264118
ACKLANDS GRAINGER,3262069.459335394
MEDI SELECT,3251529.96
MERIDIAN MEDICAL TECHNOLOGIES,3152743.5750499
SYSTEMS FOR RESEARCH,3034500
SOUTHMEDIC,2947287.671232877
G4S SECURITY SERVICES,2912943.4782608696
DELL COMPUTER,2836426.8600000003
ABBOTT MEDICAL CANADA,2806025.829064559
THERMO FISHER SCIENTIFIC,2709028.0030234274
