d_vendor_name,overall_total
IQVIA,3758219.63
IQVIA SOLUTIONS CANADA,672768.12
IFATHOM,318208.00
AVI SPL CANADA,184084.14
ORANGUTECH,155109.16
EXCEL HUMAN RESOURCES,115305.70
THE RIGHT DOOR CONSULTING,102748.00
NORTHERN MICRO,72395.93
SAS INSTITUTE,64923.02
INTEGRA NETWORKS,59163.53
TRM TECHNOLOGIES,38646.00
FACTIVA,37500.99
ACT,35291.58
FAST FORWARD FRENCH,33000.00
CANON,30229.58
NOVIPRO,28537.41
THE AIM GROUP,24860.00
ECOLE DE LANGUES ABCE,21911.77
KNOWLEDGE CIRCLE,19395.95
DECISIVE GROUP,13415.43
LEXISNEXIS CANADA,1999.58
