d_vendor_name,overall_total
CANADIAN BANK NOTE COMPANY,303600420.74
VFS GLOBAL,165303213.57
VERITAAQ TECHNOLOGY HOUSE,46190777.94
MINDWIRE SYSTEMS,45491499.28
ORACLE CANADA,35397309.96
RANDSTAD,29034176.32
MODIS CANADA,28592542.72
CANADIAN CORPS OF COMMISSIONAIRES,27418774.64
FUJITSU,24442455.76
MEDAVIE,23431312.76
MCKINSEY AND COMPANY,20311921.96
CGI,15410813.98
MAPLESOFT CONSULTING,15367813.20
"NAV CANADA",14999999.00
CORADIX TECHNOLOGY CONSULTING,12874576.89
EXCEL HUMAN RESOURCES,12372856.24
GARTNER,12112738.38
DALIAN ENTERPRISES,10517012.62
ADRM TECHNOLOGY CONSULTING,9807845.10
MICROSOFT CANADA,9263167.52
VISA SERVICES,8822120.37
COSSETTE COMMUNICATIONS,8621834.98
NISHA TECHONOLOGIES,7279740.89
ACCENTURE,7057795.55
DELOITTE AND TOUCHE,6986881.49
9053 9776 QUEBEC,6497229.20
SI SYSTEMS,6444233.41
TT VISA SERVICES,5770780.84
IBM CANADA,5214070.39
ADVANCED CHIPPEWA TECHNOLOGIES,5034542.79
MISHKUMI TECHNOLOGIES,5025112.77
CANADIAN RED CROSS,5005731.86
SAP,4778240.28
ST JOHN AMBULANCE,4170556.78
PURESPIRIT SOLUTIONS,3676065.10
CALIAN,3232702.14
MAKWA RESOURCING,3158659.31
COFOMO,2882630.00
IRON MOUNTAIN,2572447.02
DYNABOOK CANADA,2503294.34
GILMORE REPRODUCTIONS,2370818.44
ADVANCED BUSINESS INTERIORS,2276040.84
PRICEWATERHOUSE COOPERS,2218542.55
SAS INSTITUTE,2092184.11
IBISKA TELECOM,2080022.97
PROCOM CONSULTANTS,1836857.99
CARAHSOFT TECHNOLOGY,1595700.47
TEKNION,1573963.75
HYPERTEC,1561315.35
CBCI TELECOM,1368099.21
TRM TECHNOLOGIES,1362604.66
FORRESTER RESEARCH,1347575.51
73719 NEWFOUNDLAND LABRADOR,1246539.59
DATA COMMUNICATIONS MANAGEMENT,1102629.92
GRAYBRIDGE INTERNATIONAL CONSULTING,1016079.03
LUMINA IT,932545.90
NITAM SOLUTIONS,916210.65
TPG TECHNOLOGY CONSULTANTS,870385.39
ADGA GROUP,819999.76
SYSTEMATIX SOLUTIONS,810806.21
XEROX,749594.83
CDW CANADA,749403.28
DONNA CONA,596640.00
PALADIN GROUP,591357.61
CSDC SYSTEMS,554079.62
WORLDREACH SOFTWARE,544227.26
THE AIM GROUP,524931.82
CACHE COMPUTER CONSULTING,462260.35
ALTIS HUMAN RESOURCES,451709.82
LOWE MARTIN COMPANY,449601.25
APPLIED ELECTONICS,444856.20
TIREE,422191.32
PORTAGE PERSONNEL,404979.01
GRAND TOY,396429.76
CISTEL TECHNOLOGY,389754.21
TELUS CANADA,389634.49
TOSHIBA CANADA,386347.14
BDO CANADA,358442.61
HAWORTH,347144.42
ENVIRONICS RESEARCH GROUP,332003.13
GLOBAL UPHOLSTERY,318146.78
PITNEY BOWES,316269.68
ECOLE DE LANGUES ABCE,312153.38
IPSOS,310195.76
THE HALIFAX GROUP,307671.32
STANTEC,299436.20
ZERNAM ENTERPRISE,286974.89
ACART COMMUNICATIONS,284986.00
SOFTCHOICE,274943.64
ERNST YOUNG,236711.77
NIMBLE INFORMATION STRATEGIES,229162.89
COMMVAULT SYSTEMS,224026.44
QUINTET CONSULTING,222923.49
ECLIPSYS SOLUTIONS,222206.50
MEDIA Q,220350.00
EKOS RESEARCH ASSOCIATES,207519.11
ESRI,206088.57
TOYOTA CANADA,201572.76
COLLIERS PROJECT LEADERS,196499.47
DYNAMIC PERSONNEL CONSULTANTS,196423.38
PROSCI CANADA,184223.30
RAYMOND CHABOT GRANT THORNTON,162537.71
ITEX,158964.92
EBERHARD VON HUENE ASSOCIATES,155822.46
EBSCO CANADA,151506.17
QMR,145699.61
OPENTEXT,143913.88
MWCO,138839.50
PRINTERS PLUS,135285.29
PLEIAD CANADA,122625.64
GOSS GILROY,118731.92
THOMAS SCHMIDT,112322.00
FMC PROFESSIONALS,106267.18
