d_vendor_name,overall_total
CANADIAN BANK NOTE COMPANY,303600420.7427343
VFS GLOBAL,165303213.57005313
VERITAAQ TECHNOLOGY HOUSE,46222409.47461097
MINDWIRE SYSTEMS,45422523.948352195
ORACLE CANADA,35397309.963935226
RANDSTAD,29034176.323279243
MODIS CANADA,28746866.954784427
CANADIAN CORPS OF COMMISSIONAIRES,27418774.64
FUJITSU,24442455.7561125
MEDAVIE,23431312.761761133
MCKINSEY AND COMPANY,20311921.95652174
CGI,15410813.981890498
MAPLESOFT CONSULTING,15395791.632180462
"NAV CANADA",14999999.000000002
CORADIX TECHNOLOGY CONSULTING,12902958.851187594
EXCEL HUMAN RESOURCES,12372856.240640156
GARTNER,12112738.384544145
DALIAN ENTERPRISES,10517012.623001711
ADRM TECHNOLOGY CONSULTING,9807845.10495468
MICROSOFT CANADA,9263167.518709756
VISA SERVICES,8822120.370477568
COSSETTE COMMUNICATIONS,8621834.98
NISHA TECHONOLOGIES,7279740.892054794
ACCENTURE,7057795.551897605
DELOITTE AND TOUCHE,6986881.491567889
SI SYSTEMS,6444233.409403119
TT VISA SERVICES,5770780.838880849
IBM CANADA,5214070.385120274
ADVANCED CHIPPEWA TECHNOLOGIES,5034542.793334818
MISHKUMI TECHNOLOGIES,5025112.77
CANADIAN RED CROSS,5005731.858514493
SAP,4778240.277329133
9053 9776 QUEBEC,4303351.366593407
ST JOHN AMBULANCE,4170556.780264817
PURESPIRIT SOLUTIONS,3676065.1000000006
CALIAN,3232702.141323605
MAKWA RESOURCING,3158659.309993048
COFOMO,2882630
IRON MOUNTAIN,2572447.0169024044
DYNABOOK CANADA,2503294.3401486925
GILMORE REPRODUCTIONS,2370818.4373868825
ADVANCED BUSINESS INTERIORS,2276040.842902299
PRICEWATERHOUSE COOPERS,2219146.3720877618
SAS INSTITUTE,2092184.1142076503
IBISKA TELECOM,2080022.9671447207
PROCOM CONSULTANTS,1836857.99
CARAHSOFT TECHNOLOGY,1595700.4702237484
TEKNION,1573963.7456232833
HYPERTEC,1561315.3499999999
CBCI TELECOM,1368099.2100000002
TRM TECHNOLOGIES,1362604.6605090701
FORRESTER RESEARCH,1347575.51
73719 NEWFOUNDLAND LABRADOR,1246539.59
DATA COMMUNICATIONS MANAGEMENT,1102629.9152590875
GRAYBRIDGE INTERNATIONAL CONSULTING,1016079.0293246171
LUMINA IT,972656.5352106742
NITAM SOLUTIONS,916210.6482159625
TPG TECHNOLOGY CONSULTANTS,870385.3882889698
ADGA GROUP,821050.5985948906
SYSTEMATIX SOLUTIONS,810806.207826875
XEROX,749594.8307715416
CDW CANADA,749403.275114007
DONNA CONA,596640
