d_vendor_name,overall_total
OKANAGAN AGGREGATES,94995216.25748347
WSP,59057674.322454326
MCELHANNEY ASSOCIATES,50252375.26808489
PCL CONSTRUCTORS,36895010.06751138
METRO PAVING AND ROAD BUILDING,34433149.128745236
STANTEC,31426745.609269124
DEXTER CONSTRUCTION,28576385.502435897
JOHNSON S CONSTRUCTION,28432583.52135969
WILCO CONTRACTORS SOUTHWEST,26630288.305443462
DAWSON CONSTRUCTION,24571475.863736082
HAZELWOOD CONSTRUCTION SERVICES,23193946.65149941
AECOM,21926540.81059526
INTEROUTE CONSTRUCTION,20983504.81
EMIL ANDERSON CONSTRUCTION,19722916.841681033
COWI NORTH AMERICA,19695244.588868927
BARRIE MACKAY CONTRACTING,19096043.52900925
PETERS CONSTRUCTION,18797993.669999998
EIFFAGE INNOVATIVE CANADA,17850186.361544244
TISSEUR,16525393.28761062
ZUTPHEN CONTRACTOR,16142255.176262623
MCNALLY CONTRACTORS 2011,15847381.999999998
DCL CONSTRUCTION SERVICES,15366373.6474833
FIRST PEOPLES INFRA,15363059.809999999
CWP CONSTRUCTORS,15152580.794633798
VVI CONSTRUCTION,14875007.203578472
9090 5092 QUEBEC,13713766.319999998
MASKIMO CONSTRUCTION,13129266.670030447
CONSTRUCTION J R SAVARD,12427658.49
MASONTECH,12007037.224750001
EMMANUEL CONSTRUCTION SERVICES,11463814.407220902
E CONSTRUCTION,11382882.158306213
MARINE CONTRACTORS,11292219.64
EUROVIA QUEBEC CONSTRUCTION,11148871.377272727
GREENFIELD CONSTRUCTION,11079511.830226723
ROSCOE CONSTRUCTION,11036331.063231362
SNC LAVALIN,10803761.078917269
MIKE KELLY SONS,10769065.34
EVEREST CONSTRUCTION MANAGEMENT,10723286.1775
CONSTRUCTION CYBCO,10117468.00905797
CRANDALL ENGINEERING,9921495.541622486
CONSTRUCTION L F G,9889104.322407706
GRAHAM CONSTRUCTION,9722508.038438147
S W WEEKS CONSTRUCTION,9536869.1
CARMACKS ENTERPRISES,9192185.334285716
AMEC FOSTER WHEELER AMERICAS,9117140.122834645
MUNICIPAL READY MIX,9083919.869999997
ALLEN HASTINGS,8707981.98
NORTHERN CONSTRUCTION,8634311.83
COSSETTE COMMUNICATIONS,8623756.033333333
CANTEX OKANAGAN CONSTRUCTION,8578045.33
HARBOURSIDE ENGINEERING CONSULTANTS,8575230.434909455
N P A,8239003.663089431
MACONNERIE RAINVILLE ET FRERES,8088819.514048862
ENTREPRISE CLAVEAU,7789657.34
MCKNIGHT ENTERPRISES,7760776.183636364
CONSTRUCTION DEMATHIEU BARD,7731091.798530003
ATWILL MORIN ONTARIO,7567012.393275109
KAYWAY INDUSTRIES,7198938.542569921
HORSESHOE HILL CONSTRUCTION,7034015.379222615
J 1 CONTRACTING,6977682.5
CANADIAN CORPS OF COMMISSIONAIRES,6803990.526808575
MUSTANG HELICOPTERS,6767560.178981383
ALPINE HELICOPTERS,6758827.607886598
JIM PATTISON INDUSTRIES,6623589.585120687
WILDSTONE CONSTRUCTION,6534517.077375
736902 ONTARIO,6294298.00721519
FLOYD S CONSTRUCTION,6209884.3901434485
727619 ALBERTA O A ROUGHRIDER,6192473.04
H J R ASPHALT,6143681.25
