d_vendor_name,overall_total
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,6323313578.95
IRVING SHIPBUILDING,2935900333.85
PCL CONSTRUCTORS,2717197073.37
VANCOUVER SHIPYARDS,1491126790.47
POMERLEAU,956912774.45
SIGNATURE SUR LE SAINT LAURENT,868463922.30
GENERAL DYNAMICS,594362879.30
ELLISDON,523144461.62
MACDONALD DETTWILER AND ASSOCIATES,496423878.57
KF AEROSPACE,487092175.31
SNC LAVALIN,482083521.87
ESAP PROJECT PARTNERSHIP,446872666.47
MAPLE REINDERS CONSTRUCTORS,437202242.46
WSP,366451603.44
MACDONALD DETTWILER AND ASSOCIATE,274547936.73
PETER KIEWIT SONS,249826688.69
LOCKHEED MARTIN,235821244.48
SERCO,215620277.87
WEIR CANADA,208290413.99
IBM CANADA,196071980.81
STANTEC,163124930.53
CORPORATION DU FORT ST JEAN,159221639.25
RAYTHEON,146487235.57
LEONARDO,145601790.55
AECOM,142589667.81
FLEETWAY,127938291.16
EBC,123116193.13
BELL TEXTRON,122042112.83
COMPUTERSHARE INVESTOR SERVICES,113124216.03
GOLDER ASSOCIATES,107474100.77
PETERS CONSTRUCTION,105765163.10
DEXTER CONSTRUCTION,104604738.43
WHITE BEAR INDUSTRIES,104203378.46
OKANAGAN AGGREGATES,101518932.57
TISSEUR,89526302.53
BLACK MCDONALD,84218287.09
ATCO,83133183.88
L3HARRIS,82885538.66
CONSTRUCTION DEMATHIEU BARD,82017988.02
EIFFAGE INNOVATIVE CANADA,81701526.14
GENERAL ELECTRIC CANADA,81021322.28
ARCHITECTURE 49,79658521.98
SELEX,73656210.73
BOLESS,71825534.69
SANTE MONTFORT,69533451.15
ENMAX,69088348.34
COLLIERS PROJECT LEADERS,66641526.52
BMT FLEET TECHNOLOGY,65790446.60
GREENFIELD CONSTRUCTION,65223916.86
RHEINMETALL,64651384.33
PENN CONSTRUCTION CANADA,63119207.07
HAMEL CONSTRUCTION,62105558.08
AMERESCO CANADA,59377457.06
JONELJIM CONCRETE CONSTRUCTION,59192512.65
MCELHANNEY ASSOCIATES,58788631.31
KINETIC CONSTRUCTION,58207607.42
KNAPPETT INDUSTRIES,57790092.66
WINMAR,57029750.01
SQUAMISH INDIAN BAND,54982211.42
BIRD CONSTRUCTION COMPANY,54840044.50
GRAHAM CONSTRUCTION,54420205.41
INDUSTRA CONSTRUCTION,53710545.41
MAXIM 2000,53663064.89
TETRA TECH,52741793.13
SOUTHWEST RESEARCH INSTITUTE,52336193.78
GDI SERVICES,51402254.91
NORR,51299349.57
RJG CONSTRUCTION,51166872.91
QINETIQ,50916274.36
HONEYWELL,50627970.26
LOUIS W BRAY CONSTRUCTION,50625686.94
DEXTERRA,49765868.26
DIRECT ENERGY BUSINESS,49199640.59
CEGERCO,48412915.23
NUNA EAST,47668250.31
IMPERIAL CLEANERS,46421638.40
COREBUILD CONSTRUCTION,45466546.01
CONSTRUCTION LFG,44388261.39
CALIAN,43817845.29
THALES,43528621.84
M D STEELE CONSTRUCTION,43225069.85
GROUPE GEYSER,42059721.71
DECAREL,41113410.00
UTILITIES KINGSTON,41028991.29
ARCHITECTURE EVOQ,40773643.02
B T L CONSTRUCTION,39556224.50
CON PRO INDUSTRIES CANADA,39158158.05
CONSTRUCTION CYBCO,39078839.16
PYLON ELECTRONICS,37360416.76
AVONDALE CONSTRUCTION,37288855.44
ST DENIS THOMPSON,37251754.49
WILDSTONE CONSTRUCTION,36819084.25
SANEXEN SERVICES ENVIRONMENTAUX,36630152.11
SCANSA CONSTRUCTION,36323276.83
ROSCOE CONSTRUCTION,35921189.81
PENNECON,35710724.48
ZUTPHEN CONTRACTOR,35416284.77
BUTTCON,35112472.54
TALIGENT CONSULTING,35009722.05
ENTREPRISE DE CONSTRUCTION T E Q,34885108.60
METRO PAVING AND ROAD BUILDING,34744763.49
PROMAXIS,34286376.36
QUINAN CONSTRUCTION,33469324.10
LLOYD S REGISTER CANADA,33168765.29
DILLON CONSULTING,32742703.10
BLUMETRIC ENVIRONMENTAL,32623035.03
LEDCOR HIGHWAYS,32546830.96
WILCO CONTRACTORS SOUTHWEST,32323522.55
QUOREX CONSTRUCTION SERVICES,31118333.47
9006 9311 QUEBEC,30435243.28
ENGLOBE,29943800.55
TRAINOR MECHANICAL CONTRACTORS,29481568.66
LES ENTREPRISES P E C,29458699.75
MARINE RECYCLING,29368261.37
EMMONS MITCHELL CONSTRUCTION,29243747.91
MCNALLY CONSTRUCTION,29194671.92
PARSONS CANADA,28810159.73
CIMA,28699045.43
J W LINDSAY ENTERPRISES,28656614.67
MORIYAMA TESHIMA ARCHITECTS,28397690.93
HAZELWOOD CONSTRUCTION SERVICES,28307309.53
AMAN BUILDERS,28279274.17
AEREX AVIONICS,27953277.13
J 1 CONTRACTING,27712610.73
LEC ENGINEERING CONTRACTING,26704487.43
ATWILL MORIN,26594693.40
DIAMOND AND SCHMITT ARCHITECTS,26453730.56
RGT CLOUTHIER,26225654.47
JOHNSON S CONSTRUCTION,25989357.04
BANCTEC CANADA,25430873.28
G4S SECURITY SERVICES,25353370.89
EMIL ANDERSON CONSTRUCTION,25027872.78
UNITED STATES DEPARTMENT OF DEFENCE,24933672.12
VALCOM CONSULTING,24736295.26
COWI NORTH AMERICA,24722617.16
DAWSON CONSTRUCTION,24225185.86
NOVA SCOTIA POWER,24105513.43
SITE ENERGY SERVICES,23904367.18
CAN AM PLATFORMS CONSTRUCTION,23861865.33
MACONNERIE DYNAMIQUE,23574939.01
REPUBLIC ARCHITECTURE,23495903.82
2220742 ONTARIO,23478971.50
SLR CONSULTING CANADA,23100346.72
CYMI CANADA,23012723.22
MID VALLEY CONSTRUCTION,22633037.89
BONDFIELD CONSTRUCTION COMPANY,22143129.00
TANGLE RIDGE CUSTOM CRUSHING,22097364.64
WRIGHT CONSTRUCTION WESTERN,22058221.79
WAHL CONSTRUCTION,21910393.55
INTEROUTE CONSTRUCTION,21758360.32
E D BRUNET ET ASSOCIES CANADA,21611469.72
GREY ROCK SERVICES,20938245.36
QM ENVIRONMENTAL,20650975.43
ENVIROSAFE JANITORIAL,20502854.93
ADGA GROUP,20119179.49
MARCO GROUP,20024571.27
TITANIUM CONSTRUCTION,19900115.65
FLOYD S CONSTRUCTION,19900087.96
QUAD PRO CONSTRUCTION,19826461.49
