d_vendor_name,overall_total
GRAYBRIDGE INTERNATIONAL CONSULTING,53887887.41
GARTNER,43326362.66
IBISKA TELECOM,27022445.45
LANGUAGE RESEARCH DEVELOPMENT GROUP,20675566.75
TEKSYSTEMS CANADA,17142903.31
ADP CANADA COMPAGNIE ADP CANADA,15199085.84
"NATIONAL TEST PILOT SCHOOL",15030705.93
EAGLE PROFESSIONAL RESOURCES,12232102.51
ECOLE DE LANGUES LA CITE,11314024.81
MEDAVIE,10512512.33
EBSCO CANADA,10320308.34
ELSEVIER,10251322.51
PROSCI CANADA,8788578.41
ECOLE DE LANGUES ABCE,8361962.91
GLOBAL KNOWLEDGE,7906688.08
529040 ONTARIO AND 880382,7488528.03
MAPLESOFT CONSULTING,7488528.03
GLENCAIRN EDUCATIONAL SERVICES,7454715.24
QUEEN S UNIVERSITY,6915292.20
CAE,6507664.95
FLIGHTSAFETY CANADA,6486216.57
THOMSON REUTERS,6468128.63
EMT EMERGENCY MEDICAL TECHNOLOGY,6226181.05
FACTIVA,6190218.73
FAST FORWARD FRENCH,6002914.78
CASCADE COLLEGE,5942000.00
BLUEDROP TRAINING SIMULATION,5870421.20
RACEROCKS 3D,5070170.66
WOLTERS KLUWER,4832368.60
FORREST GREEN CONSULTING,4765533.56
AMAZON,4689794.46
MANULIFE,4191237.67
CALIAN,4050042.71
TPG TECHNOLOGY CONSULTANTS,3948344.73
S P GLOBAL MARKET INTELLIGENCE,3821027.70
INFO TECH RESEARCH GROUP,3689201.59
SABA SOFTWARE,3406753.57
ERNST YOUNG,3297698.39
VERITAAQ TECHNOLOGY HOUSE,3079550.00
DELOITTE AND TOUCHE,3061008.87
UNIVERSITY OF OTTAWA,2925530.75
IHS GLOBAL,2789392.95
FORRESTER RESEARCH,2352021.52
INSA,1998339.33
SAS INSTITUTE,1991555.03
CEDROM SNI,1917607.02
PMG TECHNOLOGIES,1901247.60
VIA TRAVAIL,1783107.61
INSTRUX MEDIA,1700866.60
UNITED STATES DEPARTMENT OF THE AIR FORCE,1673375.10
VALCOM CONSULTING,1516088.01
PRICEWATERHOUSE COOPERS,1506099.99
PROQUEST,1432731.78
JOHN WILEY SONS,1374216.46
LEXISNEXIS CANADA,1371061.03
EXCEL HUMAN RESOURCES,1310671.51
BDO CANADA,1258233.11
KPMG,1249222.06
UNIVERSITY OF CALGARY,1238134.71
CTOMS,1162835.92
UNITED STATES DEPARTMENT OF THE NAVY,1134946.14
THE BOEING COMPANY,1066615.20
OPROMA,1036439.89
ARTEMP PERSONNEL SERVICES,1030359.74
ALTIS HUMAN RESOURCES,882516.47
NOVA SCOTIA POWER,877249.14
QMR,876650.37
MORNEAU SHEPELL,854824.61
CANADIAN HELICOPTERS,821818.16
DYNAMIC PERSONNEL CONSULTANTS,812981.84
UNIVERSITY OF ALBERTA,798192.03
IBM CANADA,794098.02
IIC TECHNOLOGIES,771740.05
TUNDRA TECHNICAL SOLUTIONS,708606.05
UNIVERSITE LAVAL,672738.24
UNIVERSITY OF WESTERN ONTARIO,667754.37
BMT FLEET TECHNOLOGY,637764.45
PRIMEX PROJECT MANAGEMENT,599426.17
HAWBOLDT INDUSTRIES,589126.04
UNIVERSITY OF TORONTO,514552.71
MOBILITY LAB,498187.79
FREQUENTIS CANADA,466660.53
FAST TRACK STAFFING,457390.62
ATCO,431620.22
MAXSYS STAFFING AND CONSULTING,393354.22
KONGSBERG,390558.97
RANDSTAD,389077.08
AGILENT,373509.66
STANTEC,372608.29
UNIVERSITY OF BRITISH COLUMBIA,364863.28
BELL CANADA,362299.98
CPCS TRANSCOM,348831.62
DALHOUSIE UNIVERSITY,338543.20
CARLETON UNIVERSITY,316509.00
MACDONALD DETTWILER AND ASSOCIATES,310214.17
CDW CANADA,305877.58
CANADIAN STANDARDS ASSOCIATION,298551.22
MEDIA Q,293800.00
THE RIGHT DOOR CONSULTING,289230.60
TELUS CANADA,279428.61
THE VCAN GROUP,278997.10
DELL COMPUTER,261994.49
TELEDYNE,261746.05
CISION CANADA,255569.27
CARAHSOFT TECHNOLOGY,254721.56
UNIVERSITY OF REGINA,251830.26
QIAGEN,245668.49
SI SYSTEMS,230939.88
PROMAXIS,222452.33
ESRI,218372.56
COFOMO,217692.05
73719 NEWFOUNDLAND LABRADOR,215901.48
EPERFORMANCE,212630.25
TAG HR,206955.02
ILLUMINA CANADA,205829.81
IPSS,200117.40
SOFTCHOICE,194844.80
JOHN HOWARD SOCIETY,188406.36
ADVANCED CHIPPEWA TECHNOLOGIES,185739.47
CNW GROUP,185429.28
ST JOHN AMBULANCE,185151.83
TES CONTRACT SERVICES,184804.40
LUMINA IT,180748.97
APPLIED ELECTONICS,177529.28
YORK UNIVERSITY,173564.27
TERAMACH TECHNOLOGIES,172859.81
PLEIAD CANADA,171608.79
M D CHARLTON,169830.08
L3HARRIS,157582.33
CANADA POST,151836.27
DASCO EQUIPMENT,148750.33
MOTOROLA SOLUTIONS CANADA,145700.73
OPENFRAME TECHNOLOGIES,142634.17
MINDWIRE SYSTEMS,141663.31
CULLEN DIESEL POWER,141251.13
SKILLSOFT CANADA,133125.69
TOROMONT,132477.01
EKOS RESEARCH ASSOCIATES,131602.63
THALES,130604.62
CHU SAINTE JUSTINE,127202.49
HEMMERA ENVIROCHEM,123420.81
MICROSOFT CANADA,122859.62
STRATOS,122478.27
GOLDER ASSOCIATES,122377.95
RAYTHEON,121404.19
MILLBROOK TACTICAL,119558.21
PURELOGIC,117925.95
CHARRON HUMAN RESOURCES,114300.00
POSTMEDIA NETWORK,109005.94
OPENTEXT,107376.94
RISK SCIENCES INTERNATIONAL,107145.38
CLOSEREACH,102381.39
ECLIPSYS SOLUTIONS,100547.88
BMC SOFTWARE CANADA,100536.89
MANPOWER SERVICES CANADA,97654.88
ACT,97428.60
CBCI TELECOM,97096.39
THE AIM GROUP,94110.89
CGI,93621.61
WATERS,93092.11
SCALAR DECISIONS,91084.63
DILLON CONSULTING,84765.32
NORTHERN CONSTRUCTION,80096.64
SECUREKEY TECHNOLOGIES,79100.00
SAP,78681.40
LEVITT SAFETY,78636.60
ZERNAM ENTERPRISE,76617.16
TECHSOL MARINE,76039.90
ACCENTURE,74718.99
UNIVERSITY OF SASKATCHEWAN,73128.08
CLICK NETWORKS,72103.30
BELL TEXTRON,69760.83
4PLAN CONSULTING,69593.78
BAE SYSTEMS,67460.29
WARTSILA,65379.90
JASCO APPLIED SCIENCES CANADA,65110.00
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,63122.70
CACHE COMPUTER CONSULTING,61436.65
CONTRACT COMMUNITY,60297.02
LANSDOWNE TECHNOLOGIES,59655.10
PORTAGE PERSONNEL,58750.54
UNIVERSITY OF NEW BRUNSWICK,57700.00
IMTECH MARINE CANADA,56686.88
ROCKWELL COLLINS CANADA,56474.19
SYNERSOLUTIONS TECHNOLOGIES,56319.20
CITRIX,56067.80
KEYSIGHT TECHNOLOGIES CANADA,53394.22
DBC MARINE SAFETY SYSTEMS,52641.32
VFA CANADA,50963.00
BLUEDOT,48968.74
STOPS TACTICAL TRAINING,48850.20
CAMPBELL SCIENTIFIC CANADA,48463.58
MNP,47313.10
ITEX,46855.60
FIRST AIR,46235.95
VAISALA CANADA,46152.51
ADOBE,44928.52
AON REED STENHOUSE,43937.90
AQUA LUNG CANADA,43860.00
NISHA TECHONOLOGIES,43664.24
DONNA CONA,43465.52
UNIVERSITY OF GUELPH,42946.00
SMITHS DETECTION,42640.90
HERCULES SLR,42000.00
MCELHANNEY ASSOCIATES,41488.00
EXP SERVICES,39971.06
C CORE,39889.00
PROTAK CONSULTING GROUP,39747.75
LIFESPEAK,39689.91
COMPUTER ASSOCIATES CANADA,39324.00
THE HALIFAX COMPUTER CONSULTING GROUP,39324.00
XPERT SOLUTIONS TECHNOLOGIQUES,39234.21
BRANDT TRACTOR,37934.14
SELEX,36120.00
PITNEY BOWES,36040.00
JUMPING ELEPHANTS,35821.00
PROLOGIC SYSTEMS,33894.12
SDL INTERNATIONAL CANADA,32934.90
KONTZAMANIS GRAUMANN SMITH,32340.00
GENERAL ELECTRIC CANADA,31279.98
EMPOWERED NETWORKS,27732.91
NUIX NORTH AMERICA,26800.90
BLACK MCDONALD,26572.00
FMC PROFESSIONALS,25150.78
ANCHOR QEA,25074.00
QUANTUM MANAGEMENT SERVICES,25021.87
CANADIAN CORPS OF COMMISSIONAIRES,25001.42
CUMMINS CANADA,25000.00
ACKLANDS GRAINGER,24999.45
IPSOS,24998.99
ST LEONARDS HOUSE WINDSOR,24998.99
UNIVERSITY OF WATERLOO,24998.99
BANFIELD SEGUIN,24973.00
GC STRATEGIES,24860.00
TENAQUIP,24808.02
ABB,24687.11
ANIXTER CANADA,24408.00
THE IT BROKER,23730.00
PRA,23673.50
SIEMENS,23575.00
THOMAS SCHMIDT,23569.88
HUBSPOKE,22995.00
ORANGUTECH,22995.00
SOFTSIM TECHNOLOGIES,22416.16
CANSEL SURVEY EQUIPMENT,21981.24
HORIZANT,20905.00
AMEC FOSTER WHEELER AMERICAS,20758.50
VMWARE,20327.46
ONX ENTERPRISE SOLUTIONS,20240.00
UNITED RENTALS OF CANADA,19404.00
CANADIAN RED CROSS,19258.21
AMERICAN BUREAU OF SHIPPING,18915.43
KF AEROSPACE,18553.50
DSS MARINE,18400.00
WESCO DISTRIBUTION CANADA,18362.62
FREEBALANCE,18065.58
ISOMASS SCIENTIFIC,17718.75
GENOME QUEBEC,16426.60
MISHKUMI TECHNOLOGIES,16407.60
HYPERTEC,15774.80
COMMVAULT SYSTEMS,15176.70
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,14856.52
WSP,14841.68
PRINTERS PLUS,14715.75
HEWLETT PACKARD,14680.96
SYSTEMATIX SOLUTIONS,14333.33
3M CANADA COMPANY,14040.00
COLT CANADA,13800.00
TIREE,13435.70
CARSWELL,13175.00
GOSS GILROY,12966.75
SIMPLEX GRINNELL,12909.67
TURTLE ISLAND STAFFING,12772.32
MICRO FOCUS CANADA,12539.86
COSSETTE COMMUNICATIONS,12430.00
ORACLE CANADA,12243.20
WATCHGUARD VIDEO,12071.95
SNC LAVALIN,11582.50
CHUBB EDWARDS,11503.40
GHD,11497.50
SAAB,11295.21
GREATER TORONTO AIRPORT AUTHORITY,10618.43
WORKDYNAMICS TECHNOLOGIES,10477.36
ADGA GROUP,10429.29
XEROX,8049.93
EQUASION BUSINESS TECHNOLOGIES,4269.46
"NAV CANADA",3880.72
WAJAX,1397.65
CANON,1176.23
