d_vendor_name,overall_total
GRAYBRIDGE INTERNATIONAL CONSULTING,81335501.10
LANGUAGE RESEARCH DEVELOPMENT GROUP,36839841.96
GARTNER,35412597.68
CALIAN,21753097.25
ADP CANADA,19006659.71
MEDAVIE,18626369.90
ECOLE DE LANGUES LA CITE,16596369.76
"NATIONAL TEST PILOT SCHOOL",15862705.93
QUEEN S UNIVERSITY,13928127.81
PROSCI CANADA,13309176.74
FAST FORWARD FRENCH,12756791.31
ECOLE DE LANGUES ABCE,11969183.82
CAE,11323701.44
UNITED STATES DEPARTMENT OF THE AIR FORCE,10321594.94
CANADIAN HELICOPTERS,9791828.46
GLENCAIRN EDUCATIONAL SERVICES,8660180.24
EBSCO CANADA,8544159.49
THOMSON REUTERS,8050528.86
GLOBAL KNOWLEDGE,7989343.80
ERNST YOUNG,7681524.78
EMERGENCY MEDICAL TECHNOLOGY,7589889.43
FORREST GREEN CONSULTING,7409997.26
FLIGHTSAFETY CANADA,7369363.09
ELSEVIER,7330852.61
WOLTERS KLUWER,7225618.69
S P GLOBAL MARKET INTELLIGENCE,7169934.27
BLUEDROP TRAINING SIMULATION,6736700.00
UNIVERSITE SAINTE ANNE,6570308.26
UNIVERSITY OF OTTAWA,6533018.15
KPMG,6425018.29
KNOWLEDGE CIRCLE,5905727.16
KNOWLEDGE CIRCLE LEARNING SERVICES,5511336.32
ALTIS HUMAN RESOURCES,5350690.89
DATUM MARINE SERVICES,5226077.41
SABA SOFTWARE,5114326.24
RACEROCKS 3D,5070170.66
ALGONQUIN COLLEGE,4816853.18
ECOLE DE LANGUES EAGLE,4635818.38
NUMERIS,4606499.57
MANULIFE,4191237.67
ST OPS TACTICAL TRAINING CANADA,4090590.02
BERLITZ CANADA,4057332.43
VALCOM CONSULTING,3789966.04
AXA ASSISTANCE CANADA,3606573.33
GROUPE EDGENDA,3562619.58
CARON PROFESSIONAL LINGUISTIC,3442001.61
JLR,3407899.91
CAMOSUN COLLEGE,3327579.22
FACTIVA,3286531.88
NOVA SCOTIA COMMUNITY COLLEGE,3224222.08
BLOOMBERG FINANCE L P,3199835.47
IQVIA,2999367.49
MACDONALD DETTWILER AND ASSOCIATES,2983506.10
FORRESTER RESEARCH,2839669.99
UNIVERSITY OF CALGARY,2806325.46
JANE S GROUP UK,2705232.72
COENTREPRISE CITE CARON,2658972.50
DELOITTE,2658873.09
PREMISE DATA,2648994.42
SAS INSTITUTE,2644927.57
NEW BRUNSWICK COMMUNITY COLLEGE,2594039.49
INSTITUTE ON GOVERNANCE,2313308.76
LEXISNEXIS CANADA,2258223.88
VIA TRAVAIL,2233038.30
INFO TECH RESEARCH GROUP,2194127.23
SAMSON ASSOCIES,2178359.47
INSTRUX MEDIA,2177575.86
ECLIPSYS SOLUTIONS,2167453.30
UNITED STATES DEPARTMENT OF THE NAVY,2107354.24
UNIVERSITY OF ONTARIO,2084965.31
PMG TECHNOLOGIES,1901247.60
CONFERENCE BOARD OF CANADA,1844228.84
JANKEL TACTICAL SYSTEMS,1827162.80
CARAHSOFT TECHNOLOGY,1692095.89
CTOMS,1621267.32
MCMASTER UNIVERSITY,1603553.61
UNIVERSITY OF TORONTO,1501788.68
MELTWATER,1499009.02
DALHOUSIE UNIVERSITY,1416656.18
QMR,1389813.53
PROQUEST,1384306.91
UNIVERSITY OF MANITOBA,1364238.26
EXCEL HUMAN RESOURCES,1300501.70
UNIVERSITE DE SHERBROOKE,1251520.73
MCGILL UNIVERSITY,1228778.76
ST JOHN AMBULANCE,1209153.26
ARTEMP PERSONNEL SERVICES,1207352.26
LEAN AGILITY,1202100.27
JOHN WILEY SONS,1162675.57
UNIVERSITE LAVAL,1093447.84
UNIVERSITY OF WESTERN ONTARIO,1069103.17
THE BOEING COMPANY,1066615.20
PLANET LABS,1041864.50
UNIVERSITY OF ALBERTA,1026431.27
OXFORD ECONOMICS USA,1024336.31
IIC TECHNOLOGIES,990948.75
MORNEAU SHEPELL,905642.99
CISION CANADA,899321.99
PRIMEX PROJECT MANAGEMENT,892636.66
CANADIAN CORPS OF COMMISSIONAIRES,887181.01
