d_vendor_name,overall_total
PMG TECHNOLOGIES,145192384.61
HOLMAN FENWICK WILLAN,144098850.00
VECTOR AEROSPACE,24782247.60
ELBIT SYSTEMS,18792959.94
CANADIAN CORPS OF COMMISSIONAIRES,18310134.92
MICROSOFT CANADA,12053540.07
NORTHERN MICRO,11617769.46
MINDWIRE SYSTEMS,11320084.33
BELL TEXTRON,10268383.64
APS AVIATION,9909846.61
ST AIRBORNE SYSTEMS,9815697.60
NISHA TECHONOLOGIES,9705099.40
ORACLE CANADA,9482589.28
FUJITSU,9226128.71
BOMBARDIER,8574083.20
JASCO APPLIED SCIENCES CANADA,8504952.72
AERO SUPPLIES,8283758.09
AVMAX AVIATION SERVICES,8148003.23
ADRM TECHNOLOGY CONSULTING,7823671.42
SI SYSTEMS,7643824.01
COFOMO,7376803.24
CHANTIER DAVIE CANADA,7220843.73
CPCS TRANSCOM,6841910.05
HELITRADES,6765932.98
ALTIS HUMAN RESOURCES,6676693.81
MID CANADA MOD CENTER,6480624.54
QUORUM,6450553.42
XEROX,6227599.49
MARINE RECYCLING,5682782.99
AEROPRO,5580748.49
ALPINE AEROTECH,5550371.84
CANADIAN MARITIME ENGINEERING,5204789.62
DELOITTE,5046351.55
ERNST YOUNG,4843416.25
TEKSYSTEMS CANADA,4838236.80
LENGKEEK VESSEL ENGINEERING,4627319.70
HYPERTEC,4406417.97
VANCOUVER FRASER PORT AUTHORITY,4197759.48
ADGA GROUP,4167993.44
GARTNER,3883550.58
EQUASION BUSINESS TECHNOLOGIES CONSULTING AND WATERSHED ITS IN CJV,3606726.05
175 303 CANADA,3521496.16
DILLON CONSULTING,3356144.57
175303 CANADA,3299499.56
"NATTIQ",3272687.72
MITSUBISHI MOTOR SALES,3246087.69
SYSTEMATIX SOLUTIONS,3245236.20
MANPOWER SERVICES CANADA,3019383.86
GENERAL MOTORS,2836620.06
WORKDYNAMICS TECHNOLOGIES,2781532.44
IMPERIAL OIL,2663681.55
TOYOTA,2612949.71
VOYAGEUR AVIATION,2549594.64
FIELD AVIATION COMPANY,2409903.63
BUBBLE TECHNOLOGY INDUSTRIES,2370740.00
SYSTEMSCOPE,2214454.27
IBISKA TELECOM,2201419.90
ADVANCED BUSINESS INTERIORS,2174569.74
KPMG,2057279.18
UNIVERSITY OF ALASKA FAIRBANKS,2041240.86
DBC MARINE SAFETY SYSTEMS,2017346.76
BELL CANADA,1990662.44
HEDDLE MARINE SERVICES,1986595.42
SOFTCHOICE,1983449.54
STANTEC,1962914.87
SAMSON ASSOCIES,1962634.11
LIONBRIDGE,1948698.24
AVI SPL,1902969.46
TES CONTRACT SERVICES,1885979.34
WARTSILA,1858519.30
HARNOIS ENERGIES,1829148.17
ACT,1787021.29
OPSIS,1693216.27
TPG TECHNOLOGY CONSULTANTS,1668808.87
CALIAN,1646769.80
CORADIX TECHNOLOGY CONSULTING,1614736.59
VERITAAQ TECHNOLOGY HOUSE,1612591.89
PROMAXIS,1587054.93
PRECISIONIT,1554105.34
PETROVALUE PRODUCTS,1540413.32
LES ENTREPRISES FERVEL,1527107.85
IRVING OIL,1480196.23
MORPHO CANADA,1464408.04
TANKATEK,1440854.25
UNIVERSITY OF WESTERN ONTARIO,1434189.10
NORTRAX CANADA,1405350.54
DLS TECHNOLOGY,1389749.63
HONEYWELL,1381073.75
UNIVERSITY OF NEW BRUNSWICK,1366767.54
WSP,1352448.93
GROUPE ABS,1349835.92
TELUS CANADA,1349810.28
PRICEWATERHOUSE COOPERS,1287933.72
SIMEX DEFENCE,1273186.66
RISK SCIENCES INTERNATIONAL,1265802.78
EXCEL HUMAN RESOURCES,1242435.76
KENN BOREK AIR,1227920.00
QMR,1210112.95
TERRA SENSE ANALYTICS,1202515.29
TRM TECHNOLOGIES,1200822.42
CONFERENCE BOARD OF CANADA,1188066.88
BERLITZ CANADA,1175463.56
FREEBALANCE,1155209.20
CLARIANT CANADA,1062992.53
IRON MOUNTAIN,1056331.65
TEKNION,1046743.08
PROSCI CANADA,1038155.02
GOLDER ASSOCIATES,1009271.41
AECOM,986459.85
DSS MARINE,981769.65
CAE,945401.32
COSSETTE COMMUNICATIONS,902773.50
ESRI,889250.39
FORD MOTOR COMPANY,888570.24
CANADIAN BANK NOTE COMPANY,887475.11
SNC LAVALIN,772020.46
KONICA MINOLTA BUSINESS SOLUTIONS,769137.76
GENERAL DYNAMICS,769049.95
S P GLOBAL MARKET INTELLIGENCE,766697.32
PORTAGE PERSONNEL,763475.74
SNAP ON TOOLS,736798.44
OXFORD ECONOMICS USA,720524.71
PODOLINSKY EQUIPMENT,714202.34
AON REED STENHOUSE,692911.89
OPENTEXT,675330.39
ABB,674771.70
MALATEST,628716.20
MAKWA RESOURCING,603736.58
TITAN BOATS,589016.86
PALADIN GROUP,577457.89
THYSSENKRUPP ELEVATOR,574698.48
SAP,569891.48
RICOH,560031.76
PEERLESS GARMENTS,548701.10
DALHOUSIE UNIVERSITY,541255.49
WESTERN PETROLEUM,535994.38
GLOBAL UPHOLSTERY,517174.74
FELIX TECHNOLOGY,502675.21
HITRAC,494250.70
KNOWLEDGE CIRCLE,487549.40
TESTFORCE SYSTEMS,486194.77
ROGERS,484483.59
ECOLE DE LANGUES LA CITE,475710.53
JCB,467353.75
RAYMOND CHABOT GRANT THORNTON,466478.13
SOLOTECH,463389.83
GRAYBRIDGE INTERNATIONAL CONSULTING,450734.32
THE RIGHT DOOR CONSULTING,450008.93
TRANSPOLAR TECHNOLOGY,422743.10
BRANDT TRACTOR,416808.79
FLIGHT FUELS,414210.83
CARAHSOFT TECHNOLOGY,408778.33
FEDERAL EXPRESS CANADA,406236.21
KROMAR PRINTING,405139.92
UBIQUS CANADA,395500.00
UNIVERSITE LAVAL,393275.07
ROSBOROUGH BOATS,381052.50
EKOS RESEARCH ASSOCIATES,372395.88
CONTRACT COMMUNITY,370990.30
OPTIV CANADA FEDERAL,368945.00
IMP GROUP,365394.77
PHASELOCK SYSTEMS INTERNATIONAL,362588.54
IPSS,354795.05
SIMPLEX GRINNELL,354634.68
NUA OFFICE,352657.11
FAST TRACK STAFFING,349116.73
TLD CANADA,346250.06
FIRST AIR,343731.60
CDW CANADA,338472.57
INFO TECH RESEARCH GROUP,327980.27
MCMASTER UNIVERSITY,317284.11
ROXBORO EXCAVATION,308066.74
