d_vendor_name,overall_total
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,1267551580.98
D H PARTNERSHIP,984182919.64
MACDONALD DETTWILER AND ASSOCIATES,696822353.72
COSSETTE COMMUNICATIONS,478711446.30
VFS GLOBAL,453042296.02
PARSONS CANADA,357618922.58
PRICEWATERHOUSE COOPERS,195327981.66
SERCO,187975085.72
CALIAN,182651150.13
MEDAVIE,176791560.29
PAL AEROSPACE,159508477.89
SNC LAVALIN,154808004.12
DELOITTE,135161075.51
LIFELABS,133399250.00
METRO LOGISTICS,125480141.01
PMG TECHNOLOGIES,123079319.60
PCL CONSTRUCTORS,116509363.30
ALTIS HUMAN RESOURCES,115096429.61
COLLIERS PROJECT LEADERS,113146996.81
KPMG,108648656.32
BROOKFIELD ASSET MANAGEMENT,102991166.00
MILESTONE ENVIRONMENTAL,96034849.84
ATCO,91415663.71
GENERAL DYNAMICS,90730616.83
EXCEL HUMAN RESOURCES,90259423.21
IRON MOUNTAIN,82853134.38
QUANTUM MANAGEMENT SERVICES,80770416.84
GATESTONE,80522370.13
XPERA RISK MITIGATION INVESTIGATION,80173415.19
LIONBRIDGE,77547799.62
IBM CANADA,76833547.26
DONNA CONA,75500795.37
QM ENVIRONMENTAL,74238953.58
ENGLOBE,73599824.89
COWATERSOGEMA,73327830.11
THE CANADA LIFE ASSURANCE COMPANY,71594690.80
DYNACARE,71497493.71
"NAHANNI CONSTRUCTION",68961957.37
BIRON GROUPE SANTE,68310503.10
STANTEC,68283266.22
AMERESCO CANADA,67847330.40
BUREAU VERITAS,66941286.89
PROTAK CONSULTING GROUP,65297365.76
GLAXOSMITHKLINE,64596409.51
"NASITTUQ",63873205.82
GREATER TORONTO AIRPORT AUTHORITY,62963480.13
RAYMOND CHABOT GRANT THORNTON,61810859.87
SI SYSTEMS,60842135.78
SAMSON ASSOCIES,59891188.55
MODIS CANADA,58093075.20
QMR,57188413.58
GABRIELA OLIVEIRA,56258191.97
GOLDER ASSOCIATES,55173938.22
BRIDGES OF CANADA,54882689.33
TIREE,54534572.18
EMS TECHNOLOGIES,53596519.08
"NAV CANADA",51666585.74
ERNST YOUNG,51304731.60
FELIX TECHNOLOGY,50277684.46
THE AIM GROUP,49282266.39
MCKINSEY AND COMPANY,47794199.53
SLR CONSULTING CANADA,46525500.21
ACCENTURE,46294078.63
CANADIAN BORDER OPERATIONS,45121327.87
ATLANTIC TOWING,44444761.87
MLS OVERSEAS,42307542.70
PROMAXIS,41906773.04
GARTNER,40769792.37
BDO CANADA,40139763.88
AGRITEAM CANADA,37406615.72
"NATIONS TRANSLATION GROUP",36308739.66
TPG TECHNOLOGY CONSULTANTS,36284961.14
MINDWIRE SYSTEMS,34623497.81
ADGA GROUP,33577055.93
FRANNAN INTERNATIONAL,33377766.23
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,32377081.36
ANCHOR QEA,32325007.65
NOTRA,31875598.97
WPP GROUP CANADA COMMUNICATIONS,31841164.01
VALCOM CONSULTING,30972275.25
ISM INFORMATION SYSTEMS MANAGEMENT,30967044.08
CANADIAN CORPS OF COMMISSIONAIRES,30555998.12
THE RIGHT DOOR CONSULTING,30544827.72
MCW CUSTOM ENERGY SOLUTIONS,30423281.81
GROUPE ROBERT,30333669.73
ARCADIS CANADA,30022347.66
IBISKA TELECOM,29882123.63
WSP,29707439.76
UBIQUS CANADA,28889114.91
R R INTERNATIONAL TRANSLATION,28481740.11
ALINEA INTERNATIONAL,28094033.68
SCA SHIPPING CONSULTANTS ASSOCIATED,27906694.47
GARDA SECURITY GROUP,27278516.47
TERVITA,27124086.47
KUDLIK CONSTRUCTION,26520470.53
KING HOE EXCAVATING,26229856.69
MAPLESOFT CONSULTING,25674601.82
THE MASHA KRUPP TRANSLATION GROUP,24928744.37
SILLIKER,24886031.59
WORLD UNIVERSITY SERVICE OF CANADA,24538907.42
851791 NWT,24483565.68
PENNANT CANADA,24422246.89
TALIGENT CONSULTING,24178185.56
IIC TECHNOLOGIES,23826698.01
HONEYWELL,23803416.32
SOMOS,23673676.01
LOGISTIK UNICORP,23657617.41
TURNER TOWNSEND,23623946.10
SOLUDOC,23520352.46
MAXSYS STAFFING AND CONSULTING,22841135.57
MEGALEXIS COMMUNICATIONS,22548201.12
TOROMONT,22297996.09
SWITCH HEALTH,22198000.00
MNP,21599693.62
MAXIMUS CANADA,21444515.08
CUBIC DEFENSE APPLICATIONS,21392028.00
DILLON CONSULTING,20460236.46
CISION CANADA,20217586.40
SECURE ENERGY,20178967.47
CO VEN,19322105.91
MCNALLY CONSTRUCTION,19313722.79
RANDSTAD,18516503.76
NEPTEC DESIGN GROUP,18516086.17
LUMINA IT,18297816.65
VAN KAPPEL INTERNATIONAL,18013367.77
GROUPE ONSCOPE,17937359.42
DEXTERRA,17844342.91
BELL CANADA,17488045.89
PROOF EXPERIENCES,17446027.15
KEYSTONE ENVIRONMENTAL,17372083.04
HEMMERA ENVIROCHEM,17362997.47
MATCON ENVIRONMENTAL,17256533.90
METRO SUPPLY CHAIN,17237155.22
TAG HR,17143220.45
ARTEMP PERSONNEL SERVICES,16895489.42
URBAN VALLEY TRANSPORT,16580000.00
BLACK MCDONALD,16123885.08
CANADIAN PAEDIATRIC SOCIETY,16044715.06
ARDENT GLOBAL,15924435.88
PR3 MEDIAS,15668982.34
1037612 TT VISA SERVICES,15449016.38
SIMPLEX GRINNELL,15351199.03
UNIVERSITY OF OTTAWA,15064526.54
TSUU T INA CONTRACTING GP,14859000.00
TRANSTEC,14737241.00
WOOD CANADA,14706606.22
M SULLIVAN SON,14653588.00
CONTRACT COMMUNITY,14604595.98
VISA SERVICES,14526414.32
STRATOS,14338773.11
GOSS GILROY,14272118.35
UNIVERSITY OF WATERLOO,13892819.92
VANCOUVER AIRPORT AUTHORITY,13866869.47
CISTEL TECHNOLOGY,13786275.01
TURTLE ISLAND STAFFING,13499005.04
ASBEX,13442442.13
NEPTUNE SECURITY SERVICES,13348243.23
3469051 CANADA,13291789.57
AECOM,13196622.05
UNIVERSITY OF GUELPH,13023713.73
ABB,12845546.11
CHU SAINTE JUSTINE,12786906.19
APS AVIATION,12784840.46
AON REED STENHOUSE,12689191.85
AEROPORTS DE MONTREAL,12661901.63
POSTMEDIA NETWORK,12648742.00
KANIYASIHK CULTURE CAMPS,12571638.23
WILLS TRANSFER,12401653.76
LES TRADUCTIONS TESSIER,12355819.94
ABS AMERICAS,12275964.25
DYNAMIC PERSONNEL CONSULTANTS,12102960.05
COMPAGNIE AMPLEXOR CANADA,11565412.35
"NAUT MAWT TRIBAL COUNCIL",11509289.71
IDP GROUP,11470444.54
ELLISDON,11432972.91
QUINTET CONSULTING,11417619.76
PROCOM CONSULTANTS,11207167.75
HOLLAND COLLEGE,11164302.39
LES TRADUCTEURS REUNIS,11149784.04
OPSIS,11119496.47
SAP,11051959.80
CARO ANALYTICAL SERVICES,10933876.89
SYSTEMSCOPE,10854924.87
IBI GROUP ARCHITECTS CANADA,10799400.06
GOVERNMENT OF ALBERTA,10767652.95
UNIVERSITY OF TORONTO,10745353.83
SYSTEMATIX SOLUTIONS,10556913.03
UNIVERSITY OF REGINA,10520386.28
QINETIQ,10477109.43
ENVIRONICS RESEARCH GROUP,10455556.20
AGILEC,10263999.49
674725 ONTARIO,10160855.00
BANFIELD SEGUIN,10146283.47
CIMA,10117733.56
VERITAAQ TECHNOLOGY HOUSE,10087843.50
CANADIAN RED CROSS,10036633.15
UNITED STATES DEPARTMENT OF THE AIR FORCE,9903030.63
FLUID ENERGY GROUP,9857041.85
FUJITSU,9853845.39
UNIVERSITY OF CALGARY,9836980.78
ATS SERVICES,9820139.88
DST CONSULTING ENGINEERS,9688531.40
CARLETON UNIVERSITY,9546193.11
ACART COMMUNICATIONS,9510593.74
D F S,9491454.73
RACING FORENSICS,9487883.08
WAMPUM RECORDS,9316110.51
UNIVERSITY OF SASKATCHEWAN,9220110.76
CGI,9201727.87
PRA,9184410.03
GHD,9156068.63
DALHOUSIE UNIVERSITY,9151045.58
VERSACOM,9147467.59
TEKSYSTEMS CANADA,9145171.44
STIFF SENTENCES,9132715.04
MCGILL UNIVERSITY,9119939.74
2536 4589 QUEBEC,9039900.38
THALES,9031994.15
SEYEM,8911167.15
EKOS RESEARCH ASSOCIATES,8894894.57
COFOMO,8879287.60
UNIVERSAL PROTECTION SERVICE,8847238.25
MARINE RECYCLING,8764671.53
CANADIAN NUCLEAR LABORATORIES,8659984.84
SYM COMMUNICATIONS,8652083.65
DARE HUMAN RESOURCES,8464718.16
ENERGERE CONSULTANTS,8453850.89
LAZY H TRAIL COMPANY,8395304.75
GOVERNMENT OF SASKATCHEWAN,8344573.20
SGS AXYS ANALYTICAL SERVICES,8307198.93
MAKWA RESOURCING,8307013.67
THG THE HISTORY GROUP,8290450.88
IPSOS,8177968.31
MTC LAW,8167636.51
INTERNATIONAL REPORTING,8159863.62
RISK SCIENCES INTERNATIONAL,8074467.76
FEAST INTERACTIVE,8013814.32
UNIVERSITY OF ALBERTA,7891598.55
THE CALGARY AIRPORT AUTHORITY,7888528.11
RGB MEDIA,7853462.18
GENOME QUEBEC,7851870.31
TORONTO BAIL PROGRAM,7802173.84
ORBIS RISK CONSULTING,7773636.67
