d_vendor_name,overall_total
COWATERSOGEMA,34060258.98
MGIS,24300724.59
AMEX BANK OF CANADA,21655380.51
SYMCOR,14740023.77
WORLD UNIVERSITY CONSORTIUM,14303725.16
TRANSTEC,13307443.00
PRICEWATERHOUSE COOPERS,11641972.23
ALINEA INTERNATIONAL,9050833.34
WORLD UNIVERSITY SERVICE OF CANADA,8993654.06
ROGERS,7819052.51
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,6978744.28
ADRM TECHNOLOGY CONSULTING,6405500.00
AGRITEAM CANADA,5135431.67
TRIGON ASSOCIATES,5056802.00
BRS INNOVATIONS,4952456.28
ACCENTURE,4769880.50
CANADIAN COMMERCIAL,4606488.00
STERLING SWIFT,4370659.33
PAN AMERICAN DEVELOPMENT FOUNDATION,3971093.56
ALTIS HUMAN RESOURCES,3520766.58
QMR,3150330.97
EIFFAGE INNOVATIVE CANADA,2303920.43
TELUS CANADA,1951202.30
DELCO AUTOMATION,1860133.19
UNIVERSITY OF CALGARY,1758740.54
DETON CHO LOGISTICS,1641072.48
AGILENT,1409359.68
FORD MOTOR COMPANY,1393767.45
BELL CANADA,1279766.03
FUGRO GEOSURVEYS,1272976.99
AEG FUELS,1206709.83
2347758 NOVA SCOTIA,1204919.40
TOYOTA,1018680.32
UNIVERSITY OF SASKATCHEWAN,960669.18
INSTITUT NATIONAL D OPTIQUE,957010.56
SCA SHIPPING CONSULTANTS ASSOCIATED,869187.23
DELOITTE,834510.32
OMNITECH ELECTRONICS,811148.63
FERENCE COMPANY CONSULTING,763749.52
HALPENNY INSURANCE BROKERS,762785.66
WSP,750502.09
FERUS,748786.29
GENERAL MOTORS,745063.26
ILLUMINA CANADA,600992.46
COMNET NETWORKS AND SECURITY,528824.40
CONVERGINT TECHNOLOGIES,527105.08
DEW ENGINEERING,505675.00
PATTISON SIGN GROUP,490137.63
"NAV CANADA",480250.00
UNIVERSITY OF BRITISH COLUMBIA,479216.48
RADIATION SOLUTIONS,475722.09
UNIVERSITY OF OTTAWA,388602.18
KPMG,354189.74
STANTEC,337939.81
AON REED STENHOUSE,335806.18
DNR CONSULTING GROUP,328542.22
MALATEST,321748.41
SOLOTECH,320806.50
MITSUBISHI MOTOR SALES,296750.71
ECLIPSYS SOLUTIONS,295820.36
MCELHANNEY ASSOCIATES,294540.65
THE RIGHT DOOR CONSULTING,293834.69
IQVIA,292149.00
NEOPRENE CANADA,261454.80
LEICA GEOSYSTEMS,244203.92
VAISALA CANADA,244183.21
DELCO SECURITY,237693.22
STRATOS,220658.71
GREAT SLAVE HELICOPTERS,219700.95
BRUKER,214622.82
ENSEIGNES PATTISON SIGN GROUP,194647.08
NISHA TECHONOLOGIES,185339.85
NORTHERN MICRO,183689.52
OXFORD NANOPORE TECHNOLOGIES,179816.68
TEKNION,176331.29
FELIX TECHNOLOGY,175279.95
CANADIAN CORPS OF COMMISSIONAIRES,174300.00
MINISTRY OF FINANCE,166201.25
UNIVERSITY OF NEW BRUNSWICK,164720.00
SVEMY CONSTRUCTION,160958.14
JIM PATTISON INDUSTRIES,157823.72
RHEA,150001.17
J L RICHARDS ASSOCIATES,138819.54
LIFE TECHNOLOGIES,133950.20
WORLD FUEL SERVICES,125561.88
