d_vendor_name,overall_total
BELL CANADA,1318658265.07
TELUS CANADA,450408747.10
MOTOROLA SOLUTIONS CANADA,288347235.81
ROGERS,197779743.45
IBM CANADA,170185940.52
MONERIS,143995692.24
INMARSAT SOLUTIONS,122516733.95
ZAYO CANADA,117252770.67
TELESAT,108814499.95
COMPUCOM CANADA,43669537.01
MTS ALLSTREAM,38462926.43
ITEX,37233039.15
CBCI TELECOM,30923409.20
METOCEAN TELEMATICS,28264010.99
SASKTEL,25843767.64
NORTHWESTEL,24787905.28
CLICK NETWORKS,22518672.22
NORTAC DEFENCE,21208217.62
AVI SPL,20301755.74
TERAMACH TECHNOLOGIES,18875136.47
COMBAT NETWORKS,17189450.28
APPLIED ELECTONICS,14021089.51
COMPUGEN,13811968.95
CDW CANADA,12664095.47
DECISIVE GROUP,12524466.34
L3HARRIS,12477084.60
INSA,12325577.23
NORTHERN MICRO,12228814.63
BLACKBERRY,11946281.60
EMPOWERED NETWORKS,11725088.06
PRAGMATIC CONFERENCING,11196167.06
BRAGG COMMUNICATIONS,11193129.51
M D CHARLTON,11157253.49
ADVANCED CHIPPEWA TECHNOLOGIES,10785087.76
TRANSPOLAR TECHNOLOGY,10199743.99
COLT CANADA,10111411.67
HONEYWELL,10079660.46
COSSETTE COMMUNICATIONS,10020840.00
ST AIRBORNE SYSTEMS,9236249.80
TRACK24 CANADA,8217373.97
GENESIS INTEGRATION,7973254.35
SOLOTECH,7810419.71
GENERAL DYNAMICS,7769171.20
RAMPART INTERNATIONAL,6885519.29
WINTERSTEIGER,6074918.66
INTERACTIVE AUDIO VISUAL,5961209.40
CHARTER TELECOM,5940783.42
TESTFORCE SYSTEMS,5896654.80
GARTNER,5856924.57
THALES,5809608.53
IPSS,5651517.84
ECLIPSYS SOLUTIONS,4700809.54
3D DATACOMM,4536800.29
BANFIELD SEGUIN,4518966.07
NISHA TECHONOLOGIES,4506569.23
CONNEX TELECOMMUNICATIONS,4438062.29
EXTRON ELECTRONICS RGB SYSTEMS,4280646.32
CARTEL COMMUNICATION SYSTEMS,4252411.71
NUCTECH COMPANY,4000000.00
COLOGIX,3915729.18
SOFTCHOICE,3737515.71
DELCO AUTOMATION,3733032.84
THE IT BROKER,3706199.84
WYSSEN AVALANCHE CONTROL,3545401.26
RHEINMETALL,3479012.44
BELL DISTRIBUTION,3475390.69
PALADIN GROUP,3348584.16
MISHKUMI TECHNOLOGIES,3225589.96
HEWLETT PACKARD,3179564.08
DALIAN ENTERPRISES,2991772.02
HITRAC,2938036.20
ONX ENTERPRISE SOLUTIONS,2931186.50
SEACOAST MARINE ELECTRONICS,2927520.71
UNIFORM WORKS,2836442.39
DNR CONSULTING GROUP,2783289.93
TELECOM COMPUTER SERVICES,2746001.03
RANDSTAD,2688966.06
IVAN S CAMERA,2527410.90
VOYAGEUR AVIATION,2524392.48
PANASONIC,2476443.81
QUADBRIDGE,2465717.47
ACCESS 2 NETWORKS,2445275.63
SHAW CABLE,2290236.83
BROADNET TELECOM,2276903.17
CBC,2260000.00
TOSHIBA CANADA,2177195.19
INTEGRA NETWORKS,2143139.19
SENSUS COMMUNICATION SOLUTIONS,2136804.42
WESTBURY NATIONAL SHOW SYSTEMS,2051684.88
CORBEL MANAGEMENT,1974315.63
OPTIV CANADA FEDERAL,1946525.20
CISTEL TECHNOLOGY,1942298.24
TECSIS,1828566.00
AIRBUS,1687151.71
COMMPOWER,1682561.94
CALIAN,1629378.57
