d_vendor_name,overall_total
DELOITTE,386357895.26
GARDA SECURITY GROUP,94447127.40
COFOMO,80779351.74
IBM CANADA,80088681.51
CORBEL MANAGEMENT,68269321.79
CANADIAN CORPS OF COMMISSIONAIRES,68202881.02
MGIS,47828173.13
TPG TECHNOLOGY CONSULTANTS,47007141.55
VERITAAQ TECHNOLOGY HOUSE,43965189.37
G4S SECURITY SERVICES,42196739.87
TEKSYSTEMS CANADA,41857012.60
SMITHS DETECTION,39345081.43
DONNA CONA,38252440.93
GC STRATEGIES,38177148.12
SI SYSTEMS,32449104.86
LOGISTIK UNICORP,32227772.61
MOTOROLA SOLUTIONS CANADA,31662176.37
CALIAN,31205595.66
SECURIGUARD SERVICES,23855374.49
PERCEPTICS,23722807.63
IBISKA TELECOM,21654678.94
RANDSTAD,21333296.54
GARTNER,19192001.06
CGI,17277250.09
NISHA TECHONOLOGIES,17254636.85
MICROSOFT CANADA,16957829.45
BDO CANADA,16917078.84
DALIAN ENTERPRISES,16180495.93
NEPTUNE SECURITY SERVICES,16144412.97
JOHN HOWARD SOCIETY,12827266.98
PROCOM CONSULTANTS,12523322.08
ADVANCED CHIPPEWA TECHNOLOGIES,12075418.58
CANADIAN RED CROSS,11436407.95
NORTHERN MICRO,10970462.28
CACHE COMPUTER CONSULTING,10918467.37
FORD MOTOR COMPANY,10753946.18
IBI GROUP ARCHITECTS CANADA,10634353.86
MODIS CANADA,10467111.16
ADGA GROUP,9793659.08
ADRM TECHNOLOGY CONSULTING,9257330.88
GENERAL MOTORS,9199729.71
TORONTO BAIL PROGRAM,9095112.27
2536 4589 QUEBEC,9039900.38
QMR,8886017.82
UNIVERSAL PROTECTION SERVICE,8847238.25
BELL CANADA,8441506.10
MINDWIRE SYSTEMS,7562830.38
NUCTECH COMPANY,7276629.11
D4IS SOLUTIONS,7257457.51
DELCO AUTOMATION,7251979.98
MAKWA RESOURCING,7031742.84
ECLIPSYS SOLUTIONS,6815821.82
ALTIS HUMAN RESOURCES,6615480.26
DYNABOOK CANADA,6439331.78
SAP,6396782.99
THINKON,6286740.02
ACCENTURE,6059267.00
RADIATION SOLUTIONS,5984981.94
L AGENCE,5830062.59
TRM TECHNOLOGIES,5820194.55
CDW CANADA,5778408.46
THE GOVERNING COUNCIL OF,5589256.38
THE AIM GROUP,5551184.84
BRS INNOVATIONS,5505196.52
RAPISCAN SYSTEMS,5475382.09
PACIFIC SAFETY PRODUCTS,5165366.03
PRECISIONIT,4742775.40
EXCEL HUMAN RESOURCES,4701035.68
PRICEWATERHOUSE COOPERS,4552985.26
SYFT TECHNOLOGIES,4547982.64
WORLDREACH SOFTWARE,4461917.93
PATTISON SIGN GROUP,4438311.76
CONVERGINT TECHNOLOGIES,4424434.10
LES AUTOBUS E MENARD ET FILS,4419952.33
BABEL STREET,4417966.69
AMAZON,4414470.00
RAYMOND CHABOT GRANT THORNTON,4378730.84
TALIGENT CONSULTING,4372534.02
CANADIAN MARITIME ENGINEERING,4151070.39
TOYOTA,4135940.46
SAMSON ASSOCIES,4021477.43
ORACLE CANADA,3915039.46
CORADIX TECHNOLOGY CONSULTING,3831342.46
"NAV CANADA",3777778.69
GDI SERVICES,3770778.94
ERNST YOUNG,3716115.50
"NAVPOINT CONSULTING GROUP",3686013.74
MORPHO CANADA,3614500.20
LLOYD LIBKE LAW ENFORCEMENT SALES,3608655.00
ALIVAKTUK CONSULTING,3585121.87
DELCO SECURITY,3557492.36
PALADIN GROUP,3514915.00
DANA HOSPITALITY PARTNERSHIP,3384094.54
RICOH,3359511.99
SYSTEMSCOPE,3210423.43
MCKINSEY AND COMPANY,3128700.00
INTEGRA NETWORKS,3084770.92
TOSHIBA CANADA,3061509.69
OLIN,2971684.17
MDOS CONSULTING,2969072.84
NEWFOUND RECRUITING,2783333.05
AGILENT,2769766.17
ET FUSION,2683784.47
VMWARE,2558230.62
SYSTEMATIX SOLUTIONS,2507877.30
WATERSHED INFORMATION TECHNOLOGY,2386226.03
PROSCI CANADA,2305582.29
HOMEWOOD HEALTH,2295788.32
2347758 NOVA SCOTIA,2225359.54
MOORE CANADA,2219359.56
JIM PATTISON INDUSTRIES,2211158.07
49 SOLUTIONS,2188678.50
SOFTSIM TECHNOLOGIES,2031191.06
ACT,1890986.33
DWP SOLUTIONS,1860454.26
10647802 CANADA,1828202.86
SANI SPORT,1814582.39
CARAHSOFT TECHNOLOGY,1770298.28
SALVATION ARMY,1628919.11
MORNEAU SHEPELL,1580556.57
TITAN BOATS,1560827.07
THERMO FISHER SCIENTIFIC,1541616.94
GREATER TORONTO AIRPORT AUTHORITY,1538907.40
LEO PISCES SERVICES GROUP,1511216.80
INVERIS TRAINING SOLUTIONS,1496485.78
GRAYBRIDGE INTERNATIONAL CONSULTING,1342279.37
TYCO INTEGRATED FIRE SECURITY,1302005.77
JANE S GROUP UK,1288432.73
OPENTEXT,1277364.21
SOFTCHOICE,1266124.34
INFO TECH RESEARCH GROUP,1236572.29
FUJITSU,1115262.86
PURESPIRIT SOLUTIONS,1086167.89
6771581 CANADA,1045800.00
IMP GROUP,1028858.59
FCA CANADA,1022061.24
THE RIGHT DOOR CONSULTING,1005441.97
MNP,1003433.55
SERCO,954941.91
RAMPART INTERNATIONAL,906894.26
LES ENQUETES HENRI,899300.21
TELUS CANADA,896711.97
AVI SPL,891055.73
COENTREPRISE CITE CARON,874669.72
IRON MOUNTAIN,874535.94
HYPERTEC,847790.13
KIA CANADA,836914.17
TES CONTRACT SERVICES,826437.26
IT NET CONSULTANTS,812786.40
XEROX,808716.71
I4C INFORMATION TECHNOLOGY,793260.00
SOMOS,750202.32
MAPLESOFT CONSULTING,740315.00
CLOSEREACH,738459.61
GOSS GILROY,719056.33
GENERAL DYNAMICS,711165.00
LEXISNEXIS CANADA,692002.08
PURELOGIC,666750.63
UNISYS CANADA,653553.93
HEWLETT PACKARD,652571.19
CANON,639711.38
CSDC SYSTEMS,630452.85
MITSUBISHI MOTOR SALES,598827.63
INSA,586013.30
UNIVERSITE SAINTE ANNE,560457.81
ECOLE DE LANGUES ABCE,537172.83
JUNO RISK SOLUTIONS,535968.54
COMNET NETWORKS AND SECURITY,528824.40
LUMINA IT,526842.42
LANGUAGE RESEARCH DEVELOPMENT GROUP,517203.15
TUNDRA TECHNICAL SOLUTIONS,508957.77
PRINTERS PLUS,506208.59
SUBARU CANADA,504756.60
OPENFRAME TECHNOLOGIES,496586.39
DELL COMPUTER,488126.85
QUINTET CONSULTING,481241.62
STERICYCLE,438397.04
ACME FUTURE SECURITY CONTROLS,422538.94
GLOBAL UPHOLSTERY,422171.64
COSSETTE COMMUNICATIONS,417014.83
BRUKER,411090.92
THE MASHA KRUPP TRANSLATION GROUP,409199.99
ACCESS 2 NETWORKS,405896.00
THINKPOINT,399976.50
"NATIONS TRANSLATION GROUP",389541.73
EVRIPOS JANITORIAL SERVICES,356457.40
EAGLE PROFESSIONAL RESOURCES,352300.83
GRAND TOY,351656.32
TEKNION,342282.14
APPLIED ELECTONICS,342019.91
ACKLANDS GRAINGER,328803.48
SOLUTIONS MOERAE,319734.07
FREEBALANCE,317581.98
SUMMIT CANADA DISTRIBUTORS,311793.23
COMPUGEN,310673.55
GLOBAL KNOWLEDGE,290658.32
CSI CONSULTING,270353.00
SOLACE,265622.02
GENESIS INTEGRATION,260285.56
ADVANCED BUSINESS INTERIORS,259862.19
CONTRACT COMMUNITY,252658.71
INFORMATICA,250284.73
WORKDYNAMICS TECHNOLOGIES,247576.42
TANKATEK,245007.00
CALYTERA SOFTWARE,244610.02
MAGNET FORENSICS,240116.02
MERCURY MARINE,239845.90
NISSAN CANADA,239394.75
ECOLE DE LANGUES LA CITE,227112.93
ROGERS,226600.12
