d_vendor_name,overall_total
COSSETTE COMMUNICATIONS,140748087.0284742
11983890 CANADA CENTRE,65812562.19178082
SC2 0 STEPPED CARE SOLUTIONS,64771234.11528767
EXPRESS SCRIPTS CANADA,58189297.44715325
CISTEL TECHNOLOGY,17992764.484243304
CANADIAN CORPS OF COMMISSIONAIRES,16401948.79568306
PROOF EXPERIENCES,13050106.934531275
EXCEL HUMAN RESOURCES,12654477.99109117
TRANSWEST AIR,10079166.076240877
NORTHERN MICRO,9807978.85
THE AIM GROUP,8808664.134528909
WATERS,8605391.67176437
AGILENT,8260860.634744295
CHU SAINTE JUSTINE,8129894.826843078
PRECISIONIT INCOPORATED,7935016.2905750275
DYNABOOK CANADA,7688499.66
ARIS GLOBAL,7626673.532038109
INVENTA SALES AND PROMOTIONS,6306197.77
MICROSOFT CANADA,6149100.334470467
THERMO FISHER SCIENTIFIC,5992531.020170942
ALTIS HUMAN RESOURCES,5954111.453629086
CACHE COMPUTER CONSULTING,5823844.31012839
WEST WIND AVIATION,5390753.780136986
SI SYSTEMS,5351406.406446884
THRIVE HEALTH,5305276.040435002
AB SCIEX,5261087.300857388
SYSTEMATIX SOLUTIONS,5259991.295420915
LIFESPEAK,4603383.423915893
MAPLESOFT CONSULTING,4597779.372426284
TERAMACH TECHNOLOGIES,4591852.890682977
SAS INSTITUTE,4510899.794903095
IT NET CONSULTANTS,4126595.719288061
TECSIS,4022084.517403417
INSTRUX MEDIA,3972776.209375
CDW CANADA,3838883.101798386
QMR,3836302.367886508
BANFIELD SEGUIN,3674540.0827365727
IRON MOUNTAIN CANADA OTTAWA,3667439.176229508
ACT,3662773.8674520548
VERITAAQ TECHNOLOGY HOUSE,3522689.652490457
IDS SYSTEMS CONSULTANTS,3330150
UNIVERSITY OF WATERLOO,3254987.594412872
BRUKER,3178427.375896533
SIERRA SYSTEMS GROUP,3161702.650061222
FREE FOR ALL MARKETING,3158321.892229168
BLUEDOT,3051000
PRICEWATERHOUSE COOPERS,3035416.734498508
IBM CANADA,3019804.95460274
PRECISIONERP,2939496.168683844
INTEGRA NETWORKS,2926283.68
ADVANCED CHIPPEWA TECHNOLOGIES,2917331.614414683
CALIAN,2691036.618400239
NIELSEN MEDIA RESEARCH,2571520.3383773044
MANIFEST COMMUNICATIONS,2542500
RISK SCIENCES INTERNATIONAL,2456469.3594246996
MAKWA RESOURCING,2383209.0583266933
OGILVY MONTREAL,2368480.01
ONX ENTERPRISE SOLUTIONS,2351089.2600000002
LABWARE CANADA,2350246.45
MAXSYS STAFFING AND CONSULTING,2266968.7502591102
XEROX,2204836.735803242
LANDAUER INLIGHT,2192953.8888152703
APOTEX,2116398.5786270024
RANDSTAD,2025518.0587775698
GARTNER,1938282.4568964557
PRONTO AIRWAYS,1922120.241173305
IRON MOUNTAIN,1909038.2620241565
MIWAYAWIN HEALTH CARE,1899292.883211679
CANADA POST,1884851.77
FMC PROFESSIONALS,1851345.3832124353
LANDAUER,1846049
PHYTRONIX INSTRUMENTS,1784571.9337894525
GENERAL MOTORS,1749392.27
NISHA TECHONOLOGIES,1723747.255458646
THE RIGHT DOOR CONSULTING,1715626.3815139441
CMG OFFICE INTERIORS,1703579.67
M A INDEPENDENT BUILDING,1696144.084914115
TAG HR,1666187.067016531
TIREE,1654492.324707279
ARTEMP PERSONNEL SERVICES,1641468.1161039048
FISHER SCIENTIFIC COMPANY,1611212.507957995
RICOH,1576154.2939625666
MINISTRY OF HEALTH AND LONG TERM CARE,1565474.8800000001
PROLOGIC SYSTEMS,1527676.0076912018
IPSOS PARTNERSHIP,1526091.8692591758
TURTLE ISLAND STAFFING,1523959.9393082338
IMS HEALTH CANADA,1506748.5432465754
EXECUTIVE NURSING AND HEALTH CARE SERVICES,1499999.9999999998
EARNSCLIFFE STRATEGY GROUP THE,1485921.95
DYNAMIC PERSONNEL CONSULTANTS,1484718.2495706838
UNIVERSITY OF OTTAWA,1470982.0412356318
ADVANIS JOLICOEUR,1438977.303008605
MANPOWER SERVICES CANADA,1436674.3022486772
ISOMASS SCIENTIFIC,1424848.7745398995
TOSHIBA CLIENT SOLUTIONS CANADA,1418800.6300000001
AMDOCS,1397261.983568075
FAST FORWARD FRENCH,1395486.1877166322
LIONBRIDGE,1373675.3955074747
AMPLEXOR CANADA,1360328.0383591417
VWR INTERNATIONAL,1325752.846287641
