d_vendor_name,overall_total
BELL CANADA,1861715058.45
IBM CANADA,1845967174.56
MICROSOFT CANADA,1231570323.35
TELUS CANADA,553133404.67
ROGERS,268456738.14
TERAMACH TECHNOLOGIES,266792873.23
TEKSYSTEMS CANADA,229465192.25
INSA,197066997.36
IBISKA TELECOM,180717121.20
2KEYS,178704128.18
INMARSAT SOLUTIONS,164036596.02
NORTHERN MICRO,156096009.00
KYNDRYL CANADA,152633607.99
MAPLESOFT CONSULTING,142999473.67
TELESAT,131767412.31
CLICK NETWORKS,131761451.94
TES CONTRACT SERVICES,131357536.47
COMPUCOM CANADA,125630280.59
DECISIVE GROUP,122717324.09
ZAYO CANADA,119264407.14
TPG TECHNOLOGY CONSULTANTS,118903277.77
BMC SOFTWARE CANADA,115681779.31
COMPUTER ASSOCIATES CANADA,114302521.48
STONEWORKS TECHNOLOGIES,113646917.32
THE AIM GROUP,109240143.77
VERITAAQ TECHNOLOGY HOUSE,104678330.91
ITEX,98682339.26
VMWARE,91453827.47
HEWLETT PACKARD,88824554.65
PRICEWATERHOUSE COOPERS,86452304.85
UNISYS CANADA,85547998.09
ADVANCED CHIPPEWA TECHNOLOGIES,74235712.40
ORACLE CANADA,72872347.87
COMPUGEN,67854543.62
CA,67279756.31
IPSS,65365727.05
ONX ENTERPRISE SOLUTIONS,59993310.26
DELL COMPUTER,59976036.40
ECLIPSYS SOLUTIONS,58594694.55
OPENTEXT,58546298.99
HITACHI DATA SYSTEMS,56449543.58
ADGA GROUP,51364207.76
ADRM TECHNOLOGY CONSULTING,50052494.80
CGI,49169323.54
BLACKBERRY,49141378.19
CALIAN,47957275.66
PROTAK CONSULTING GROUP,44677199.85
CARAHSOFT TECHNOLOGY,44583446.69
METOCEAN TELEMATICS,44398724.88
KPMG,43743180.17
COMBAT NETWORKS,40378790.07
TELECOM COMPUTER SERVICES,40236366.49
CDW CANADA,40072189.17
529040 ONTARIO AND 880382,39528279.05
PURELOGIC,38858617.52
GARTNER,37517053.94
CERIDIAN,36564702.37
ENTRUST,35641492.59
EAGLE PROFESSIONAL RESOURCES,34517538.83
MTS ALLSTREAM,33658600.66
GSI INTERNATIONAL CONSULTING,33008383.60
SI SYSTEMS,32615849.58
ERNST YOUNG,31476569.17
ISM INFORMATION SYSTEMS MANAGEMENT,30967044.08
RANDSTAD,29892056.01
CITRIX,28804821.63
EQUINIX OTTAWA GOVERNMENT,27283333.22
NORTHWESTEL,26206997.06
NORTAC DEFENCE,25751405.86
COMMVAULT SYSTEMS,25423880.42
CANADIAN CORPS OF COMMISSIONAIRES,24417573.82
MODIS CANADA,24369420.16
TRANSPOLAR TECHNOLOGY,24358639.50
