d_vendor_name,overall_total
BELL CANADA,1309948610.008328
IBM CANADA,1140751924.7765024
MICROSOFT CANADA,532487727.706939
TELUS CANADA,368463676.82356966
ROGERS,176150597.75387663
TERAMACH TECHNOLOGIES,127507470.53625445
COMPUTER ASSOCIATES CANADA,114302521.47606367
2KEYS,109235035.85720396
ZAYO CANADA,106056015.20439889
TEKSYSTEMS CANADA,101042581.10264486
INSA,98806828.42033012
INMARSAT SOLUTIONS,91988981.87648994
MAPLESOFT CONSULTING,90024894.91653524
IBISKA TELECOM,81836169.06160118
TELESAT,76865156.89228538
ITEX,73005774.91204722
VMWARE,72213558.63468659
TPG TECHNOLOGY CONSULTANTS,67187558.65215415
DECISIVE TECHNOLOGIES,63086235.431737825
CLICK NETWORKS,61650136.47994613
HEWLETT PACKARD,59557239.582123175
STONEWORKS TECHNOLOGIES,54565400.92944172
UNISYS CANADA,52602888.93700738
COMPUCOM CANADA,52562013.26663405
PRICEWATERHOUSE COOPERS,51503298.08897895
TES CONTRACT SERVICES,50266030.138124324
BMC SOFTWARE CANADA,50056039.57077513
ORACLE CANADA,42449042.420432605
DELL COMPUTER,39155109.31120198
IPSS,38903656.7057881
HITACHI DATA SYSTEMS,38854498.877134286
ECLIPSYS SOLUTIONS,35773337.47339116
MICRO FOCUS CANADA,34771759.95544708
ADGA GROUP,34341550.198460184
COMBAT NETWORKS,33762378.23549879
ADVANCED CHIPPEWA TECHNOLOGIES,33311811.379742607
VERITAAQ TECHNOLOGY HOUSE,33291039.685306907
CALIAN,33173481.011910737
ONX ENTERPRISE SOLUTIONS,32902715.6412917
CARAHSOFT TECHNOLOGY,31450054.82110397
MTS ALLSTREAM,25951244.677678794
TELECOM COMPUTER SERVICES,25658419.366249327
CDW CANADA,24699735.03136038
ADRM TECHNOLOGY CONSULTING,23711263.75731909
CITRIX,23301576.96533412
SI SYSTEMS,21893319.17424803
METOCEAN TELEMATICS,21692574.343223743
GARTNER,21422848.676516213
PROTAK CONSULTING GROUP,21177254.24569774
MODIS CANADA,19721640.685097672
BLACKBERRY,19350369.631654378
DNR CONSULTING GROUP,18987656.975878485
CBCI TELECOM,18406948.455812797
NORTAC DEFENCE,18354620.34
NORTHWESTEL,18263410.056117803
TRANSPOLAR TECHNOLOGY,18011563.826665353
ENTRUST,17989371.95174173
SECUREKEY TECHNOLOGIES,17719742.83552925
SASKTEL,17012403.455599
CGI,16846634.690290798
COMMVAULT SYSTEMS,16359496.689082023
CONEXSYS,15607198.552712942
CANADIAN CORPS OF COMMISSIONAIRES,14971055.807034884
EMPOWERED NETWORKS,14712876.816599183
COFOMO,13927665.799181733
OPTIV CANADA FEDERAL,13076148.71843141
KPMG,12326808.99140187
GLASSHOUSE SYSTEMS,11583311.385280132
CYTELLIGENCE,11300000
PRAGMATIC CONFERENCING,11171451.99
VERITAS TECHNOLOGIES,10992283.048903653
DONNA CONA,10387331.687895915
KYNDRYL CANADA,10228388.399809284
EAGLE PROFESSIONAL RESOURCES,9876893.770151913
PURELOGIC,9420011.004707124
COMPUWARE OF CANADA,9348520.00834175
BRAGG COMMUNICATIONS,8952159.76952
NISHA TECHONOLOGIES,8761338.471262367
529040 ONTARIO AND 880382,8620807.111331034
XEROX,8546194.876214841
ACCESS 2 NETWORKS,8371358.3742932575
TRACK24 CANADA,8217373.97001992
LANGUAGE RESEARCH DEVELOPMENT GROUP,8057205.373406192
SAS INSTITUTE,7798096.132257441
SOFTCHOICE,7655368.576746439
B L ASSOCIATES,7413109.604260922
MCAFEE INTERNATIONAL,7312538.444002265
THE AIM GROUP,7092639.245480794
ZYCOM,7076536.510368092
BELL AND HOWELL CANADA,6462800.409665752
UNISOFT INTERNATIONAL,6334357.671785323
DALIAN ENTERPRISES,6128922.344526029
SAP,5891898.213448905
THE KTL GROUP,5826139.075835233
MDOS CONSULTING,5536226.166198202
KEYDATA ASSOCIATES,5520287.948029555
CELLEBRITE,5241908.949464286
LAURENTIAN TECHNOLOGIES,5190794.41014465
BP M GOVERNMENT IM IT CONSULTING,5135948.63412104
AVI SPL CANADA,4904845.408795194
DILIGENS,4883135.895910641
ETICO,4681217.685876777
CANON,4363810.541026743
R2I,4337889.585592605
TRM TECHNOLOGIES,4235334.289458806
CO VEN,4099640
SHAW CABLE,3897637.503036276
GLOBAL KNOWLEDGE,3641519.7443656754
ICEBERG NETWORKS,3357050.141878577
INTEGRA NETWORKS,3351180.425907371
DELOITTE AND TOUCHE,3239990.714793641
THE IT BROKER,3226566.6587187597
TIREE,3190134.2380248196
"NAVPOINT CONSULTING GROUP",3129722.1856577415
MICHAEL WAGER CONSULTING,2727524.237929297
RANDSTAD,2710256.4043684956
BDO CANADA,2608287.940110497
PURESPIRIT SOLUTIONS,2529771.4305790165
SALESFORCE CANADA,2422929.25
ADOBE,2421489.15
GENESIS INTEGRATION,2393879.024590164
CORADIX TECHNOLOGY CONSULTING,2344560.86
SHI CANADA,2312821.100993614
ADVANCED BUSINESS INTERIORS,2311460.13
QUANTUM MANAGEMENT SERVICES,2264968.233643836
HYPERTEC,2088478.0253257744
CHANNEL MANAGEMENT INTERNATIONAL,1984621.1918339408
ATTACHMATE,1950151.6874369963
