d_vendor_name,overall_total
SUN LIFE ASSURANCE COMPANY,247246875.22
SYSTEMATIX SOLUTIONS,121952782.82
THE CANADA LIFE ASSURANCE COMPANY,71594690.80
SAP,60940573.75
CACHE COMPUTER CONSULTING,32962098.06
MICROSOFT CANADA,28073836.25
IBM CANADA,21687929.34
SI SYSTEMS,21561050.75
GARTNER,13237259.11
GC STRATEGIES,11216958.58
NORTHERN MICRO,10197117.31
PRICEWATERHOUSE COOPERS,10167479.91
TEKSYSTEMS CANADA,9450390.59
DELOITTE,9430761.47
THE MASHA KRUPP TRANSLATION GROUP,7153714.46
RANDSTAD,6839532.16
TES CONTRACT SERVICES,6543778.26
PLEIAD CANADA,6460058.80
THE AIM GROUP,5804482.48
ERNST YOUNG,5520707.04
EXCEL HUMAN RESOURCES,5458223.08
ALTIS HUMAN RESOURCES,5458179.16
CLOSEREACH,5163914.04
LUMINA IT,4969701.74
ECOLE DE LANGUES LA CITE,4737975.00
ORANGUTECH,4210308.69
QMR,3798398.22
CANADIAN CORPS OF COMMISSIONAIRES,3614611.17
ONIX NETWORKING CANADA,3462640.06
CISTEL TECHNOLOGY,3222589.82
MDOS CONSULTING,3172325.34
PROCOM CONSULTANTS,3085597.33
MODIS CANADA,2958221.96
CONFLUENCE CONSULTING,2913666.45
I4C INFORMATION TECHNOLOGY,2867701.83
MERCER CANADA,2793915.09
NISHA TECHONOLOGIES,2769390.79
AMAZON,2639794.77
GOSS GILROY,2614902.46
AVI SPL,2600166.82
SAMSON ASSOCIES,2331067.03
ORACLE CANADA,2211737.36
BDO CANADA,2179462.89
KONICA MINOLTA BUSINESS SOLUTIONS,2144450.68
MAPLESOFT CONSULTING,2098209.02
IBISKA TELECOM,2012022.25
TPG TECHNOLOGY CONSULTANTS,2000000.00
MAXSYS STAFFING AND CONSULTING,1563921.60
ORBIS RISK CONSULTING,1488097.35
LEVERAGE TECHNOLOGY RESOURCES,1481446.28
NEWFOUND RECRUITING,1459495.95
KORN FERRY CA,1436171.19
WATERSHED INFORMATION TECHNOLOGY,1415578.96
TIREE,1325008.08
MNP,1324207.67
THE RIGHT DOOR CONSULTING,1318370.01
ADVANCED CHIPPEWA TECHNOLOGIES,1303322.26
VERITAAQ TECHNOLOGY HOUSE,1212082.16
TFORCE LOGISTICS CANADA,1157875.03
TAG HR,1079728.23
INFO TECH RESEARCH GROUP,1059701.47
LES TRADUCTIONS TESSIER,1046513.53
FOX TRANSLATIONS,1005586.38
LIONBRIDGE,923261.39
GRAYBRIDGE INTERNATIONAL CONSULTING,830051.98
THOMAS SCHMIDT,811742.02
MARKIDO,801218.76
SIERRA SYSTEMS GROUP,739443.75
R R INTERNATIONAL TRANSLATION,719293.92
ARTEMP PERSONNEL SERVICES,683772.62
CGI,682709.45
KPMG,627057.28
PROSCI CANADA,623172.40
49 SOLUTIONS,586372.50
SUSE SOFTWARE SOLUTIONS CANADA,576875.08
MCCARTHY TETRAULT,565000.00
INSA,543836.96
9468269 CANADA,515506.00
RHEA,486878.16
SYSTEMSCOPE,475251.33
ECLIPSYS SOLUTIONS,465159.23
SOFTCHOICE,460550.51
ACCENTURE,452000.00
FAST TRACK STAFFING,440945.97
SAS INSTITUTE,432482.72
HYPERTEC,420318.04
DONNA CONA,419326.78
IPSS,406715.50
PHOENIX STRATEGIC PERSPECTIVES,402727.38
OPROMA,397935.34
UNIVERSITY OF OTTAWA,389965.30
WPP GROUP CANADA COMMUNICATIONS,377446.25
CA,368044.01
THE HALIFAX GROUP,356750.96
DLS TECHNOLOGY,352072.55
DELCO AUTOMATION,343167.20
CBCI TELECOM,335994.13
TERAMACH TECHNOLOGIES,333368.85
PRINTERS PLUS,331218.59
WOLTERS KLUWER,319285.15
CDW CANADA,303409.47
TANKATEK,267182.74
CARAHSOFT TECHNOLOGY,260328.53
PROTAK CONSULTING GROUP,258770.00
ROGERS,257195.16
ECOLE DE LANGUES ABCE,250575.00
ICEBERG NETWORKS,244147.80
CONEXSYS,243833.92
JUMPING ELEPHANTS,243820.50
QUINTET CONSULTING,243430.25
FORRESTER RESEARCH,230340.00
TURTLE ISLAND STAFFING,223736.94
CONTRACT COMMUNITY,217726.14
INSTITUTE ON GOVERNANCE,215851.50
SOLOTECH,212959.50
NOVA NETWORKS,212246.91
MEDIA Q,206042.75
TELECOM COMPUTER SERVICES,205869.05
BLOOMBERG FINANCE L P,201679.55
COLLIERS PROJECT LEADERS,192100.00
CSDC SYSTEMS,183427.69
TEKNION,172298.09
EKOS RESEARCH ASSOCIATES,160425.51
GRANICUS CANADA HOLDINGS,158454.03
ENVIRONICS RESEARCH GROUP,154748.64
MULTISHRED,145341.73
OPTIV CANADA FEDERAL,134867.89
LEAN AGILITY,132778.11
NOVIPRO,126919.14
SHI CANADA,123424.81
MELTWATER,123163.22
ITEX,115043.77
UNIVERSITY OF WATERLOO,106504.53
DALHOUSIE UNIVERSITY,102900.00
ALGONQUIN COLLEGE,98989.29
WSP,90400.00
JUNO RISK SOLUTIONS,83168.00
THINKPOINT,80343.00
BOSTON CONSULTING GROUP,79999.48
EVALUATION PERSONNEL SELECTION,79816.53
GENESIS INTEGRATION,78390.37
TELUS CANADA,70289.24
WESTBURY NATIONAL SHOW SYSTEMS,69255.15
DARE HUMAN RESOURCES,67800.00
QUEEN S UNIVERSITY,67009.00
CONFERENCE BOARD OF CANADA,64954.51
BRECKENHILL,64127.50
IMP GROUP,56500.00
