d_vendor_name,overall_total
COWATERSOGEMA,107388089.09
EXCEL HUMAN RESOURCES,54246040.71
GRAYBRIDGE INTERNATIONAL CONSULTING,52151495.92
UNITED VAN LINES CANADA,47630000.00
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,43979203.64
CANADIAN CORPS OF COMMISSIONAIRES,43842122.55
AGRITEAM CANADA,42542047.38
ALINEA INTERNATIONAL,37284252.52
JANKEL TACTICAL SYSTEMS,33741634.86
WORLD UNIVERSITY SERVICE OF CANADA,33557061.48
FRANNAN INTERNATIONAL,33377766.23
CORADIX TECHNOLOGY CONSULTING,32512695.25
TRANSTEC,28044684.00
MICROSOFT CANADA,26195976.09
ELLISDON,23722827.60
HONEYWELL,21593706.60
ONX ENTERPRISE SOLUTIONS,21313528.29
THE AIM GROUP,20182319.14
DHL EXPRESS CANADA,19076125.56
SOCIETE FRANCAISE DE DEMENAGEMENT,18850000.00
DELOITTE,17715593.81
G4S SECURITY SERVICES,17636503.65
TIREE,16407331.98
VERITAAQ TECHNOLOGY HOUSE,15196470.94
PRICEWATERHOUSE COOPERS,15025344.55
TEKSYSTEMS CANADA,14989923.29
BELL CANADA,14933226.59
GARTNER,14368187.62
WORLD UNIVERSITY CONSORTIUM,14303725.16
COSSETTE COMMUNICATIONS,13779411.42
DYNABOOK CANADA,12866688.51
PROTAK CONSULTING GROUP,12427569.35
BOLLORE LOGISTICS,12412668.79
BOYD MOVING STORAGE,12343955.94
COFOMO,12085175.54
CGI,11561545.49
JONES LANG LASALLE,10926647.67
SI SYSTEMS,10472547.54
COLLIERS PROJECT LEADERS,10455629.74
MAPLESOFT CONSULTING,10302772.59
PMB ELECTRICAL SERVICES,10286806.83
DONNA CONA,10130630.44
TOYOTA,10045136.93
RANDSTAD,8797330.79
WESTJET,8000000.00
MODIS CANADA,7934563.04
C2D SERVICES,7656970.74
BLACK MCDONALD,7433256.54
J L RICHARDS ASSOCIATES,6976523.69
PRINTERS PLUS,6939727.74
PROCOM CONSULTANTS,6818320.90
"NATIONAL ARTS CENTRE",6774264.08
RAYMOND CHABOT GRANT THORNTON,6715755.72
NEWFOUND RECRUITING,6578016.04
TERLIN CONSTRUCTION,6517904.62
INTERACTIVE AUDIO VISUAL,6428624.61
GINO PELLETIER FOREX MALI DIELY MOUSSA KOUYATE GID,6264240.49
QATAR AIRWAYS,6152461.50
TOTEM OFFISOURCE,6081066.89
MESSA COMPUTING,5677697.26
ALTIS HUMAN RESOURCES,5521544.52
ETHIOPIAN AIRLINES GROUP,5164517.90
TOSHIBA CANADA,5122378.43
IT NET CONSULTANTS,5062844.63
TRIGON ASSOCIATES,5056802.00
ERNST YOUNG,4897522.76
EMTEC,4838875.05
TEKNION,4780253.85
CANADIAN COMMERCIAL,4606488.00
CACHE COMPUTER CONSULTING,4603993.37
IBISKA TELECOM,4588558.37
MOMENTUM SOLUTIONS,4545820.00
EMCON SERVICES,4455640.63
EXTRON ELECTRONICS RGB SYSTEMS,4383612.29
STERLING SWIFT,4370659.33
GARDA SECURITY GROUP,4327007.67
AIR INDIA,4265666.95
HUBSPOKE,4170982.12
ESRI,4126403.25
IBM CANADA,4124047.89
CDW CANADA,4005952.38
PAN AMERICAN DEVELOPMENT FOUNDATION,3981107.10
NORTHERN MICRO,3949306.95
ORACLE CANADA,3939215.53
SAMSON ASSOCIES,3701544.48
AXA ASSISTANCE CANADA,3606573.33
LRO STAFFING,3515062.74
PROMAXIS,3487065.18
OTTAWA BUSINESS INTERIORS,3427556.59
MISHKUMI TECHNOLOGIES,3325425.56
ECONOMIST INTELLIGENCE UNIT,3310391.75
MINDWIRE SYSTEMS,3236279.50
MILLENNIUM LIMOUSINE SERVICE,3220032.96
P R CONSTRUCTORES DE C V,3171904.98
JUMPING ELEPHANTS,3131416.46
PROLOGIC SYSTEMS,3020185.23
FACTIVA,2853994.55
CORRECTIONAL SERVICES OF CANADA,2715425.85
GENERAL DYNAMICS,2689890.05
KIDA DESIGN,2658912.42
PHILIPPINE AIRLINES,2646220.00
APPLIED ELECTONICS,2575429.04
EPIK TAAHHUT SANAYI IC VE DIS,2512794.55
LANNICK CONTRACT SOLUTIONS,2429801.16
MICHAEL WAGER CONSULTING,2404423.94
2KEYS,2379050.16
IFATHOM,2336596.17
WORLDREACH SOFTWARE,2330775.04
SOLOTECH,2303076.42
PURESPIRIT SOLUTIONS,2181056.65
GOLDER ASSOCIATES,2173670.05
ADVANCED BUSINESS INTERIORS,2144147.46
WORKDYNAMICS TECHNOLOGIES,2141033.26
WSP,2139787.46
FORRESTER RESEARCH,2125825.55
NORR,2056963.09
EAGLE PROFESSIONAL RESOURCES,2044952.79
HYPERTEC,1948516.04
MNP,1930035.42
TECSIS,1922227.63
BLACKBERRY,1822783.38
HUMAN LOGISTICS,1812614.37
SMITHS DETECTION,1802592.81
AVJET HOLDING,1783960.59
CLOSEREACH,1727418.55
CISION CANADA,1700913.82
KNOWLEDGE CIRCLE,1654353.45
IRON MOUNTAIN,1644995.29
COMPUMSTR,1613321.63
BMC SOFTWARE CANADA,1604227.00
EBSCO CANADA,1599218.46
PANASONIC,1596042.83
ADVANCED CHIPPEWA TECHNOLOGIES,1572664.29
NITAM SOLUTIONS,1542392.21
DLS TECHNOLOGY,1469913.89
SOFTSIM TECHNOLOGIES,1384548.84
THE RIGHT DOOR CONSULTING,1361077.26
ORANGUTECH,1358834.71
SRA STAFFING SOLUTIONS,1325721.00
AON REED STENHOUSE,1285881.49
TAG HR,1276616.12
QMR,1234535.93
TUNDRA TECHNICAL SOLUTIONS,1189530.92
CANADIAN BANK NOTE COMPANY,1164601.02
INSTITUTE ON GOVERNANCE,1136775.78
IMP GROUP,1133593.68
"NATTIQ",1115616.02
SPEARHEAD MANAGEMENT CANADA,1109368.86
AVI SPL,1089657.21
TPG TECHNOLOGY CONSULTANTS,1087663.18
GLOBAL UPHOLSTERY,1055580.65
RAYTHEON,1051013.00
ORBIS RISK CONSULTING,1031418.83
"NAVPOINT CONSULTING GROUP",994511.57
S P GLOBAL MARKET INTELLIGENCE,966175.47
HUMANSCALE CANADA,960447.24
OPENFRAME TECHNOLOGIES,928507.48
STONEWORKS TECHNOLOGIES,925827.05
OPROMA,921459.92
TANKATEK,908727.36
SYSTEMSCOPE,898721.03
ASOKAN BUSINESS INTERIORS,886040.16
ROGERS,854913.87
VIDCRUITER,842875.77
SOFTCHOICE,835883.42
ZERNAM ENTERPRISE,827465.10
M D CHARLTON,784859.76
I4C INFORMATION TECHNOLOGY,781541.31
DYNAMIC PERSONNEL CONSULTANTS,745053.85
GC STRATEGIES,735219.21
ECOLE DE LANGUES ABCE,726969.36
THE VCAN GROUP,714906.41
MERCER CANADA,698261.30
MAXSYS STAFFING AND CONSULTING,694665.74
NORTAK SOFTWARE,680290.59
FAST TRACK STAFFING,677494.75
CARON PROFESSIONAL LINGUISTIC,673084.47
FORD MOTOR COMPANY,644332.71
SYNERSOLUTIONS TECHNOLOGIES,643731.62
NOVA NETWORKS,632989.67
FEDERAL EXPRESS CANADA,626651.37
ADRM TECHNOLOGY CONSULTING,611848.64
EKOS RESEARCH ASSOCIATES,603294.29
ALLSEATING,594476.90
HALPENNY INSURANCE BROKERS,591432.06
PLEIAD CANADA,573771.57
LIFESPEAK,573371.32
CALIAN,555332.48
CISTEL TECHNOLOGY,553124.16
SNC LAVALIN,550564.12
NISHA TECHONOLOGIES,538414.53
BRS INNOVATIONS,525649.85
CBCI TELECOM,520463.57
ANIXTER,516102.17
CARLETON UNIVERSITY,514372.62
"NADINE INTERNATIONAL",514000.00
TURTLE ISLAND STAFFING,503165.93
4083261 CANADA,501566.94
SAP,496344.86
HATCH,492109.40
DILIGENS,486771.42
FERENCE COMPANY CONSULTING,470299.68
MELTWATER,467221.12
CANON,466641.84
HDP GROUP,462575.68
ARTEMP PERSONNEL SERVICES,461326.52
TELUS CANADA,456554.15
SIEMENS,453232.13
ST JOSEPH PRINT GROUP,452305.80
RAPISCAN SYSTEMS,443811.37
LEGER MARKETING,432054.84
MAVERIN,424360.20
CSI CONSULTING,415774.00
GRAND TOY,398146.21
CSDC SYSTEMS,394391.26
ITEX,392452.50
KPMG,390703.59
PURELOGIC,380287.86
LEAN AGILITY,375654.97
CANSEL SURVEY EQUIPMENT,357462.99
MEDIA Q,356763.60
WESTBURY NATIONAL SHOW SYSTEMS,346961.19
MORRISON HERSHFIELD,337455.42
INTEGRA NETWORKS,335587.21
CARAHSOFT TECHNOLOGY,333523.67
VFA CANADA,331367.18
OTIS ELEVATOR,329819.57
RHEA,326055.64
MACDONALD DETTWILER AND ASSOCIATES,324445.12
COMPUGEN,324204.45
ADGA GROUP,315258.70
UNIVERSITY OF OTTAWA,315060.95
TES CONTRACT SERVICES,312370.56
LANGUAGE RESEARCH DEVELOPMENT GROUP,306765.03
IQVIA,303772.87
MULTISHRED,297200.18
THOMSON REUTERS,292034.74
GENERAL MOTORS,279503.50
LUMINA IT,276612.71
HORIZANT,275495.71
DECISIVE GROUP,271469.12
CONFERENCE BOARD OF CANADA,270463.10
RICOH,269972.15
DELL COMPUTER,260457.13
BRECKENHILL,259572.99
PROSCI CANADA,258543.28
VERSATIL BPI,257531.67
FAST FORWARD FRENCH,252677.32
GOSS GILROY,252074.43
ACKLANDS GRAINGER,238290.28
IPSS,235934.22
OPENTEXT,235160.25
STIFF SENTENCES,233721.14
GUILLEVIN INTERNATIONAL,229653.05
REVISION MILITARY,223792.55
CALYTERA SOFTWARE,220614.42
TELECOM COMPUTER SERVICES,214979.89
DASCO STORAGE SOLUTIONS,212890.87
DARE HUMAN RESOURCES,210871.64
BAE SYSTEMS,210614.48
HAWORTH,209041.56
WESCO DISTRIBUTION CANADA,197201.27
BLOOMBERG FINANCE L P,195109.04
VMWARE,192518.17
CANADIAN RED CROSS,192255.95
KIA CANADA,191451.66
VISIONTEC,190643.30
LES ENQUETES HENRI,183646.16
ASC GERMANY,181787.54
BERLITZ CANADA,176897.09
BDO CANADA,174247.18
SHI CANADA,169721.90
SIMPLEX GRINNELL,166978.47
JANE S GROUP UK,164258.27
ROBERTSON MARTIN ARCHITECTS,162088.82
LEO PISCES SERVICES GROUP,161826.62
GRC ARCHITECTS,156211.20
UNIVERSITY OF TORONTO,150438.50
GREATER TORONTO AIRPORT AUTHORITY,147872.43
LOWE MARTIN COMPANY,141564.63
POSTMEDIA NETWORK,138646.45
CERIDIAN,134309.08
ARI FINANCIAL SERVICES,133916.07
BAYSHORE HEALTHCARE,129725.42
LANSDOWNE TECHNOLOGIES,127972.50
PUROLATOR,125430.00
FCA CANADA,125296.20
INTERNATIONAL SAFETY RESEARCH,123336.11
BEVA GLOBAL MANAGEMENT,118063.50
GRAYBAR CANADA,116205.41
WOLTERS KLUWER,113509.56
DELTA PHOTONICS,113225.13
GRANICUS CANADA HOLDINGS,111777.97
TRANSPOLAR TECHNOLOGY,108480.00
TRM TECHNOLOGIES,106529.11
FOX TRANSLATIONS,105107.77
REDWOOD PERFORMANCE GROUP,102247.85
AEROPORT DE QUEBEC,98725.20
NUA OFFICE,94228.02
CLICK NETWORKS,93973.86
COMPUCOM CANADA,93390.79
PALADIN GROUP,92558.86
MARKIDO,88271.41
OTTAWA MOVING LOGISTICS 2013,87599.13
QUANTUM MANAGEMENT SERVICES,86976.77
CHRONO AVIATION,86393.00
GLOBAL KNOWLEDGE,85708.24
MAKWA RESOURCING,84466.80
INFO TECH RESEARCH GROUP,84033.20
MGIS,82159.29
1E,80360.55
