d_vendor_name,overall_total
VANCOUVER SHIPYARDS,831028190.55
MACK TRUCKS,593316299.71
IRVING SHIPBUILDING,577623021.84
LOCKHEED MARTIN,470497226.53
THALES,449469452.4
SIKORSKY AIRCRAFT,438823237.7
SEASPAN VICTORIA SHIPYARDS,415009585.37
CAE,394073896.7
CASCADE AEROSPACE,326608776.09
TOP ACES,315163321.87
L3HARRIS,214043173.29
CHANTIER DAVIE CANADA,196974137.93
WEATHERHAVEN CANADA,141783099.31
RHEINMETALL,113047469.31
SAAB,109499062.43
COLT CANADA,108184540.27
UNITED STATES DEPARTMENT OF THE NAVY,100733929.32
NISHA TECHONOLOGIES,79371179.93
BABCOCK INTERNATIONAL GROUP,68939296.02
IRVING OIL,67739796.23
DADS,65854154.69
THE BOEING COMPANY,58622590.81
SCA SHIPPING CONSULTANTS ASSOCIATED,53012927.51
MOMENTUM SOLUTIONS,45070486.31
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",40536159.41
DECISIVE TECHNOLOGIES,40437824.49
PURELOGIC,38240462.29
UNITED STATES DEPARTMENT OF THE AIR FORCE,37578109.34
SOUCY INTERNATIONAL,35997444.39
FFG,35267269.94
VMWARE,32498091.12
STONEWORKS TECHNOLOGIES,31948704.62
INDUSTRIES OCEAN,30951716.26
SIMEX DEFENCE,29441442.23
PARKLAND REFINING,28984178.71
TOROMONT,27530066.55
STERLING FUELS,27089887.7
ITEX,26246002
ORACLE CANADA,26008734.39
SAP,23978793.02
WARTSILA,20558237.28
GUNTER LANGKOPF MASCHINENBAU,20349794.51
CDW CANADA,20292044.77
WAJAX,19823280.49
HARRIS TRANSPORT,19695855.19
JOWA FAHRZEUGTEILE VERTRIEBS,19268111.18
HYPERTEC,18980775.41
MICROSOFT CANADA,18829274.33
PURESPIRIT SOLUTIONS,18140886.33
ALLIANT TECHSYSTEMS OPERATIONS,18003693.68
BELL CANADA,16863592.82
KRAUSS MAFFEI WEGMANN,16510742.01
KONGSBERG,15523059.5
ZODIAC HURRICANE TECHNOLOGIES,14971427.41
TELECOM COMPUTER SERVICES,14479191.6
IBM CANADA,14369167.88
MACKINNON AND OLDING,14188646.85
CORADIX TECHNOLOGY CONSULTING,13720353.41
AQUA LUNG CANADA,13488218.46
DEW ENGINEERING,13371639.39
COMPUCOM CANADA,12999701.7
ESRI,12374967.94
RAYTHEON,12214133.91
RENK AKTIENGECELLSCHAFT,11958613.01
TACS,11801440.48
TORONTO INDUSTRIES,11368805.96
FN HERSTAL,11180175.51
HAWBOLDT INDUSTRIES,11130935.88
ECLIPSYS SOLUTIONS,10761341.79
UNITED STATES DEPARTMENT OF THE ARMY,10493767.17
EMCON SERVICES,10346184.29
DAIMLER,10294070.89
PACIFIC SAFETY PRODUCTS,10117156.69
LEVITT SAFETY,9689775.32
MACDONALD DETTWILER AND ASSOCIATES,9447855.61
LAURENTIAN TECHNOLOGIES,9134240.63
BOMBARDIER,9052742.71
AEREX AVIONICS,8701317.69
BAE SYSTEMS,8282331.31
TOSHIBA CANADA,8213566.88
UNISOURCE,8046108.65
BMT FLEET TECHNOLOGY,7894580.9
TULMAR SAFETY SYSTEMS,7756952.49
DRS TECHNOLOGIES CANADA,7755505.89
R J MACISAAC CONSTRUCTION,7698564.45
MEGGITT,7556701.04
MERCEDES BENZ CANADA,7475136.14
DRS ICAS,7424773.61
CASP AEROSPACE,7312511.48
FORD MOTOR COMPANY,7034601.68
ADVANCED CHIPPEWA TECHNOLOGIES,6952747.81
TECHNO FEU,6902544.3
DELL COMPUTER,6867930.83
TELESAT,6793484.59
METALCRAFT MARINE,6787973.55
MARINE RECYCLING,6698750
DYNABOOK CANADA,6688576.5
IMPERIAL OIL,6573763.32
ULTRA ELECTRONICS,6379955.84
TAI,6141678.8
APPLIED SYSTEMS ENGINEERING,6044170.82
TERAMACH TECHNOLOGIES,5969214.15
SIERRA SYSTEMS GROUP,5817267.41
SONOBUOY TECH SYSTEMS,5768953.74
APRON FUEL SERVICES,5614069.26
"NAVAMAR",5611273.37
MANITEX LIFTKING,5552975.54
GENTEX INTERNATIONAL,5499882.37
CARLETON LIFE SUPPORT SYSTEMS,5344497.77
HONEYWELL,5165407.97
TRANSWEST AIR,5154495.18
DEFENSE INFORMATION SYSTEMS AGENCY DISA,5075367.78
PEERLESS GARMENTS,5005572.27
PATLON AIRCRAFT INDUSTRIES,4712946.67
MINDWIRE SYSTEMS,4643591.85
SHELL CANADA PRODUCTS,4546888.17
MWCO,4535051.62
AIRBUS,4514910.18
CHANNEL MANAGEMENT INTERNATIONAL,4493188.23
PEPCO,4448018.66
ZYCOM,4393101.17
ACT,4365957.89
HUMAN LOGISTICS,4348323.56
APPLIED ELECTONICS,4219088.96
IPSS,4194706.67
ADGA GROUP,4147503.1
PRICEWATERHOUSE COOPERS,4094944.74
PETRO AIR SERVICES,3995889.57
INTER OUTAOUAIS,3973614.32
BRONSWERK MARINE,3881269.31
JHT DEFENSE,3870812.2
ARTEX SPORTSWEAR,3821520.91
HIGHLANDS FUEL DELIVERY,3815758.29
INTERNATIONAL SAFETY RESEARCH,3603910.56
BLUEWAVE ENERGY,3548394.43
INTEGRA NETWORKS,3541585.14
HFI PYROTECHNICS,3523803.2
M D CHARLTON,3496885.94
MUSTANG SURVIVAL,3479589.71
DBC MARINE SAFETY SYSTEMS,3335273.74
PETROVALUE PRODUCTS,3295803.01
CANADIAN MARITIME ENGINEERING,3258397
MISHKUMI TECHNOLOGIES,3206465.59
NOKIA CANADA,3099112.98
SCALAR DECISIONS,3050578.34
MOBILITY LAB,3014412.18
GENESIS INTEGRATION,3008418.52
TYR TACTICAL,3007220.21
FORT GARRY FIRE TRUCK,2991645.01
ANIXTER CANADA,2986378.11
VERITAAQ TECHNOLOGY HOUSE,2970498.64
SOUTHWEST RESEARCH INSTITUTE,2935811.23
FELIX TECHNOLOGY,2871344.49
GENERAL MOTORS,2860931.21
TESTFORCE SYSTEMS,2826191.97
SNC LAVALIN,2824784.25
COFOMO,2750301.9
SOFTCHOICE,2664955.73
KAYCOM,2655338.26
CUBIC DEFENSE APPLICATIONS,2622770.68
THE MATHWORKS,2569514.26
GROUPE ENERGIE BDL,2542400.12
IDS SYSTEMS CONSULTANTS,2457762.1
WORLD FUEL SERVICES,2444446.19
INTERGRAPH CANADA,2396830.39
JASTRAM ENGINEERING,2386631.33
GENERAL ELECTRIC CANADA,2347424
RAMPART INTERNATIONAL,2339136.83
MAGELLAN AEROSPACE,2159654.96
MICHAEL WAGER CONSULTING,2150375.08
BLACK MCDONALD,2135822.3
VALCOM CONSULTING,2131755.21
AVI SPL CANADA,2107962.23
RUSSEL METALS,2093792.36
WORKDYNAMICS TECHNOLOGIES,2033156.54
ONX ENTERPRISE SOLUTIONS,2027430.29
MODIS CANADA,2015456.95
MICHELIN,1983685.17
MLS OVERSEAS,1946716.15
SUNCOR ENERGY,1909020.16
FCA CANADA,1905045.47
QINETIQ,1901555.73
LEONARDO,1867749.13
SOLOTECH,1864403.67
TELUS CANADA,1855002.18
CALIAN,1821795.57
CANSEL SURVEY EQUIPMENT,1812637.08
C CORE,1802890.78
ACKLANDS GRAINGER,1800852.12
MOBILE VALVE,1757699.42
INLAND AUDIO VISUAL,1729933.87
MACEWEN PETROLEUM,1716742.22
LES HUILES DESROCHES,1692287.71
PENNECON,1690535
PROMAXIS,1682245.33
PERSISTENT SYSTEMS,1659492.54
NORTH ATLANTIC PETROLEUM,1605623.85
WESTBURY NATIONAL SHOW SYSTEMS,1572847.58
TELECOMMUNICATION SUPPORT SERVICES,1530519.98
CBCI TELECOM,1470406.41
SABA SOFTWARE,1460873.88
PRINTERS PLUS,1421076.09
2KEYS,1414075.57
HUMANSYSTEMS,1396125
NOVA NETWORKS,1387489.99
COMBAT NETWORKS,1377962.89
TPG TECHNOLOGY CONSULTANTS,1274544.41
MOTOROLA SOLUTIONS CANADA,1235271.98
PRIMEX PROJECT MANAGEMENT,1194059.79
NORTHROP GRUMMAN,1181093.61
GARTNER,1179285.87
INTERACTIVE AUDIO VISUAL,1178125.46
CLOSEREACH,1155952.34
DAVTAIR INDUSTRIES,1111524.17
CLICK NETWORKS,1101496.65
ARC TERYX EQUIPMENT A DIVISION OF AMER SPORTS CANADA,1099808.1
SI SYSTEMS,1092909.51
POLARIS INDUSTRIES,1065666.34
INSA,1052483.7
DRAEGER CANADA,991792.45
UNISYS CANADA,967600.59
CLARIANT CANADA,956676.56
XEROX,948069.88
ONIX NETWORKING CANADA,938107.08
SYNERSOLUTIONS TECHNOLOGIES,933752.75
DNR CONSULTING GROUP,928768.77
PODOLINSKY EQUIPMENT,923064.32
DONNA CONA,911282.58
