d_vendor_name,overall_total
GENERAL DYNAMICS,3165085510.29
VANCOUVER SHIPYARDS,1602434726.05
L3HARRIS,1095023808.68
SEASPAN VICTORIA SHIPYARDS,1054351284.63
IRVING SHIPBUILDING,1043581745.30
THE BOEING COMPANY,800217291.60
THALES,688034843.10
SIKORSKY AIRCRAFT,658084677.48
FEDERAL FLEET SERVICES,656086339.98
MACK TRUCKS,618055360.70
I M P GROUP,609528614.75
CHANTIER DAVIE CANADA,556557471.26
LOCKHEED MARTIN,517618688.11
CASCADE AEROSPACE,515345880.67
CAE,486658526.73
TOP ACES,401428950.89
UNITED STATES DEPARTMENT OF THE NAVY,259301832.03
ADGA GROUP,259009090.46
IMPERIAL OIL,243632382.21
BELL TEXTRON,208620962.57
IBM CANADA,207120956.68
RHEINMETALL,207009791.52
IRVING OIL,196637533.01
SAP,181419159.58
AEG FUELS,174847219.33
NORTHERN MICRO,159740653.44
SHELL CANADA PRODUCTS,159410480.25
WORLD FUEL SERVICES,150224861.56
PURELOGIC,120753687.63
COLT CANADA,99864475.59
NISHA TECHONOLOGIES,91435990.12
MODIS CANADA,91086814.44
STONEWORKS TECHNOLOGIES,84774021.52
SAAB,83843334.00
LEONARDO,78773322.17
DECISIVE GROUP,77861466.06
SCA SHIPPING CONSULTANTS ASSOCIATED,76214661.83
UNITED STATES DEPARTMENT OF THE AIR FORCE,76011349.98
SABB CANADA,75406629.46
VMWARE,72746166.96
IPSS,72326067.40
BABCOCK INTERNATIONAL GROUP,69455472.41
DADS,67553819.09
FORD MOTOR COMPANY,66534231.34
SI SYSTEMS,64681761.96
IBISKA TELECOM,63486781.52
INDUSTRIES OCEAN,62865209.02
MACDONALD DETTWILER AND ASSOCIATES,61829680.56
PARKLAND REFINING,60967696.70
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",59989647.97
PARKLAND,54350703.24
MOMENTUM SOLUTIONS,53868298.75
CORADIX TECHNOLOGY CONSULTING,53345797.67
HARNOIS ENERGIES,50047022.18
MOTOROLA SOLUTIONS CANADA,48537918.86
SIMEX DEFENCE,48323551.66
EXXONMOBIL,46745384.46
BOMBARDIER,46307217.37
ZODIAC HURRICANE TECHNOLOGIES,46220038.42
HYPERTEC,44871151.89
MICROSOFT CANADA,44801741.59
ORACLE CANADA,44501009.68
BELL CANADA,44127510.53
FFG,43758174.06
ITEX,42795531.14
TOROMONT,41345728.73
TITAN AEX,36951963.71
SOUCY INTERNATIONAL,35997444.39
CDW CANADA,35720728.69
COMPUCOM CANADA,34721280.41
WAJAX,32870258.91
GARTNER,31672330.11
GUNTER LANGKOPF MASCHINENBAU,30635420.89
GENERAL MOTORS,30402444.35
UNITED STATES DEPARTMENT OF THE ARMY,29256622.44
MICHAEL WAGER CONSULTING,29079670.38
TELECOM COMPUTER SERVICES,28136153.23
STERLING FUELS,27290092.81
DYNABOOK CANADA,26301235.73
PURESPIRIT SOLUTIONS,25652889.57
SIERRA SYSTEMS GROUP,25577020.60
DEW ENGINEERING,25389158.65
ESRI,25339478.12
APRON FUEL SERVICES,23757433.82
HAWBOLDT INDUSTRIES,23644940.40
WARTSILA,23239680.92
LAURENTIAN TECHNOLOGIES,22627444.87
KRAUSS MAFFEI WEGMANN,22316115.20
TEAM CERTAS,21793125.06
INTER OUTAOUAIS,21666596.14
FCA CANADA,21578173.11
EXCEL HUMAN RESOURCES,21174222.01
PRICEWATERHOUSE COOPERS,21125878.92
HARRIS TRANSPORT,21100301.19
JOWA FAHRZEUGTEILE VERTRIEBS,21026961.89
MCKINSEY AND COMPANY,20242676.04
ALLIANT TECHSYSTEMS OPERATIONS,19338690.47
AERO FEU,19127823.06
TPG TECHNOLOGY CONSULTANTS,18720736.74
ELBIT SYSTEMS,18687834.52
MACKINNON AND OLDING,18466159.72
COMMANDER PACIFIC FLEET,18405524.96
RAYTHEON,18198888.10
AIRCRAFT APPLIANCES AND EQUIPMENT,18186329.60
EMCON SERVICES,17501619.21
ECLIPSYS SOLUTIONS,17140691.81
FLIGHT FUELS,17010421.95
THE HALIFAX COMPUTER CONSULTING GROUP,16740442.60
SYSTEMATIX SOLUTIONS,16670747.37
IT NET CONSULTANTS,16417398.13
UNISOURCE,15954923.84
CALIAN,15832210.68
MERCEDES BENZ CANADA,15767807.77
ULTRA ELECTRONICS,15655838.34
VALCOM CONSULTING,15536043.51
FLEETWAY,15168443.58
RENK,14724276.19
LES HUILES DESROCHES,14250689.66
MACEWEN PETROLEUM,14226072.78
MARITIME FUELS,14055442.03
AQUA LUNG CANADA,13789315.07
AVJET HOLDING,13776052.55
ADVANCED CHIPPEWA TECHNOLOGIES,13150025.83
BAE SYSTEMS,12994905.49
SUNCOR ENERGY,12858877.52
PENNANT CANADA,12139800.46
TRM TECHNOLOGIES,12125628.72
"NAVAMAR",11820875.11
TACS,11801440.48
FN HERSTAL,11765727.79
TULMAR SAFETY SYSTEMS,11581573.68
TELESAT,11398827.17
TORONTO INDUSTRIES,11368805.96
VERITAAQ TECHNOLOGY HOUSE,11351956.70
DELL COMPUTER,11167322.28
UVAIR,11156071.79
PRIMEX PROJECT MANAGEMENT,10894279.33
PATLON AIRCRAFT INDUSTRIES,10825867.93
AIR TINDI,10771912.02
TOYOTA,10769009.47
AEREX AVIONICS,10598118.71
CHANNEL MANAGEMENT INTERNATIONAL,10377718.90
DAIMLER,10294070.89
ERNST YOUNG,10231237.35
ZYCOM,10185116.60
PETROVALUE PRODUCTS,10136263.88
PROMAXIS,10042981.02
UQSUQ,9938646.80
MOTOR COACH INDUSTRIES,9836722.08
CASP AEROSPACE,9528575.58
2KEYS,9458450.01
TECHNO FEU,9391646.10
FORT GARRY FIRE TRUCK,9280451.14
NOKIA CANADA,9064343.25
FRESIA S P A,8974761.85
JHT DEFENSE,8860196.42
MINDWIRE SYSTEMS,8259215.00
TOSHIBA CANADA,8213566.88
EQUIPOS INDUSTRIALES DE MANUTENCION,7825300.32
ASC GERMANY,7789397.13
NORTRAX CANADA,7719305.23
R J MACISAAC CONSTRUCTION,7698564.45
RANDSTAD,7692144.88
BMT FLEET TECHNOLOGY,7598348.97
UNIVERSAL WEATHER AND AVIATION,7564358.74
TERAMACH TECHNOLOGIES,7523902.68
BLUEWAVE ENERGY,7504967.61
WEATHERHAVEN CANADA,7341074.81
MORGAN ADVANCED MATERIALS COMPOSITES AND DEFENCE SYSTEMS,7314698.98
LOCATION DE MOTONEIGES HAUTE MATAWINIE,7205066.37
INVERIS TRAINING SOLUTIONS,7106483.39
ACTION EXPRESS,7085234.85
ACT,7054085.97
DRAEGER,7006329.54
WOODWARD,6927292.30
METALCRAFT MARINE,6787973.55
MARINE RECYCLING,6698750.00
COFOMO,6642738.81
LIFTKING MANUFACTURING,6567101.55
DWP SOLUTIONS,6350023.84
F M INSTALLATIONS,6303759.55
AVI SPL,6248107.90
TAI,6141678.80
FRANCIS CANADA TRUCK CENTRE,6137707.88
PROCOM CONSULTANTS,6046716.83
MWCO,6042909.69
ALTIS HUMAN RESOURCES,6028137.83
HONEYWELL,6011268.29
DEFENSE INFORMATION SYSTEMS AGENCY,5970979.44
BRONSWERK MARINE,5930772.55
LIEBHERR CANADA,5915434.96
HYPERION CONSULTING,5875816.42
APPLIED ELECTONICS,5872091.73
ONX ENTERPRISE SOLUTIONS,5796531.68
DAVTAIR INDUSTRIES,5745786.26
INTERNATIONAL CUSTOM PRODUCTS ICP,5731360.00
MONTREAL BRONZE,5571575.44
MILTEX SOLUTIONS CANADA,5523607.66
HITRAC,5460172.26
STOEGER CANADA,5421791.39
M D CHARLTON,5344614.58
CARLETON LIFE SUPPORT SYSTEMS,5333184.65
