d_vendor_name,overall_total
CHANTIER DAVIE CANADA,893885479.81
"NAVTECH",541524603.21
FORD MOTOR COMPANY,355040960.93
GENERAL MOTORS,215314653.28
IRVING OIL,208112904.65
HOLMAN FENWICK WILLAN,144098850.00
ATLANTIC TOWING,142413095.22
NEWDOCK ST JOHN S DOCKYARD,130234506.32
HEDDLE MARINE SERVICES,106334590.21
WARTSILA,94944135.46
FEDERAL EXPRESS CANADA,92336077.26
HIKE METAL PRODUCTS,92291100.27
BELL TEXTRON,83162167.96
FCA CANADA,71321047.33
ABB,56870972.81
TOYOTA,56434109.13
FRASER RIVER PILE DREDGE,53138134.22
IRVING SHIPBUILDING,52150564.15
DRAGAGE OCEAN DSM,51129281.41
ALLIED SHIPBUILDERS,47932168.88
PARKLAND REFINING,41978831.86
VERREAULT NAVIGATION,41190114.77
JOSEPH ELIE,41074448.37
VANCOUVER DRYDOCK COMPANY,39385312.36
CANADIAN MARITIME ENGINEERING,36875097.92
GROUPE ENERGIE BDL,34908317.31
SANI SABLE LB,33525598.34
FAIRBANKS MORSE ENGINE,33074482.13
ELBIT SYSTEMS,31999994.00
COLUMBIA FUELS,30988766.71
KENN BOREK AIR,30010875.09
VECTOR AEROSPACE,29510205.11
BRONTE CONSTRUCTION,29222553.39
STERLING FUELS,28335367.26
CAE,28274878.65
CHANTIER NAVAL FORILLON,28023052.49
WOODWARD S OIL,26660555.47
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,26165933.39
RJG CONSTRUCTION,25839257.35
WAJAX,24847161.79
GREAT SLAVE HELICOPTERS,22488878.19
TOROMONT,21797419.13
AIRBUS,21578772.44
LES ENTREPRISES P E C,20999197.46
IMPERIAL OIL,20596698.24
DHL EXPRESS CANADA,20048659.20
SUNCOR ENERGY,19108047.92
AV NUNAVUT FUELS,18431826.85
JANKEL TACTICAL SYSTEMS,17229550.64
PALFINGER MARINE,16787199.78
NISSAN CANADA,16711738.48
COADY CONSTRUCTION EXCAVATING,16092306.78
ZODIAC HURRICANE TECHNOLOGIES,15123920.11
ARI FINANCIAL SERVICES,14735851.75
MADSEN DIESEL TURBINE,14711852.42
CANADIAN HELICOPTERS,14533699.23
DF BARNES SERVICES,14078333.27
NORTH ATLANTIC PETROLEUM,13839438.02
SUBARU CANADA,13238795.83
HARNOIS ENERGIES,13162854.94
CULLEN DIESEL POWER,13007052.59
POLARIS INDUSTRIES,12791690.62
KONGSBERG,12759785.11
MEGA TECH,12741180.07
GREENFIELD CONSTRUCTION,12535187.57
ECO TECHNOLOGIES,12405775.33
MITSUBISHI MOTOR SALES,12343304.38
KANTER MARINE,12218593.79
KIA CANADA,11774199.55
CONSTRUCTION DEMATHIEU BARD,11773542.79
AERO SUPPLIES,11678201.04
HAMEL CONSTRUCTION,11296555.21
LEVAERO AVIATION,10997969.18
KMS INDUSTRIES,10938626.73
PARKLAND,10507957.59
INDUSTRIES OCEAN,10299592.25
YAMAHA MOTORS CANADA,10163315.62
ALPINE HELICOPTERS,10080408.39
BOMBARDIER,9829776.71
