d_vendor_name,overall_total
ATCO,44499241.99188672
SPRINGER VERLAG,18509355.05
CANADIAN CORPS OF COMMISSIONAIRES,15477103.717264365
TEKSYSTEMS CANADA,11928506.719709737
AMERESCO CANADA,11041913.202200305
AV TECH,9330037.555844156
EXCEL HUMAN RESOURCES,8303211.021904539
DOMUS BUILDING CLEANING,7490585.43469092
HEWLETT PACKARD,7282367.82
EXCAVATION LOISELLE,7229182.954399999
M SULLIVAN SON,7174092.26
NORTHERN MICRO,6650489.207443386
BLACK MCDONALD,6625026.40398773
OPSIS GESTION D INFRASTRUCTURES,6145716.408642972
GEMMA PROPERTY SERVICES,5966938.58105839
THERMOFISHER SCIENTIFIC,5798008.19631579
CARLETON ELECTRIC,5486275.38859287
CAREWORX,5437947.85
CISTEL TECHNOLOGY,5163259.661061826
OTTAWA GREENBELT CONSTRUCTION,4810657.23
STANTEC,4760886.027160209
SHARP ELECTRONICS,4730487.782259187
HONEYWELL,4699276.702687231
KF AEROSPACE,4527631.609910452
EBSCO CANADA,4460307.324158629
MACDONALD DETTWILER AND ASSOCIATES,4441171.178860809
ELSEVIER,4432920.899999999
SAP,4372976.644520589
AXT,4354414.496363636
POMERLEAU,4241278.1899999995
JOHN WILEY SONS,4238553.49
NORLON BUILDERS LONDON,4133982.3919339627
CANADIAN STANDARDS ASSOCIATION,3976654.345016094
BUTTCON,3869448.9257574305
LAPORTE,3578506.0786073827
ILLUMINA CANADA,3513125.2767945207
AGILENT,3509681.3829706623
DELOITTE AND TOUCHE,3477772.0401109136
KINGSTON BYERS,3441559.73
MINDWIRE SYSTEMS,3377383.517427688
SERGE ZIMOLA CONSTRUCTION,3254346.8600000003
GLOBAL LIFE SCIENCES SOLUTIONS,3229307.8370737047
J P GRAVEL CONSTRUCTION,3156448.42143946
SIEMENS,3142040.47788215
AMERICAN CHEMICAL SOCIETY,3102456.8772527473
UNIVERSITY OF OTTAWA,2976124.1357205496
AIR PRODUCTS CANADA,2866195.8536592177
HITACHI DATA SYSTEMS,2828540.2735730154
FISHER SCIENTIFIC,2659970.4226493216
LIKE 10,2525301.785901613
AINSWORTH,2462767.891513177
TRUMPF,2390241.3899999997
AIR LIQUIDE CANADA,2362042.4008839633
SNC LAVALIN,2310198.6963020265
COPPERTREE ANALYTICS,2279275.152198243
UNIVERSITY OF ALBERTA,2269971.3357869
PHASELOCK SYSTEMS INTERNATIONAL,2239535.9729341934
CANADA FRANCE HAWAII TELESCOPE,2202781.908254848
R W TOMLINSON,2144078.570205893
KURT J LESKER CANADA,2126334.46
BOSCH REXROTH,2081682.7709601873
TESTFORCE SYSTEMS,2006596.4281336018
TSI,1977584.7167626445
MTS ALLSTREAM,1937518.5599999998
ALLIANCE ENGINEERING CONSTRUCTION,1902101.3199999998
BRADLEY KELLY CONSTRUCTION,1891119.6099999999
CARLETON UNIVERSITY,1886548.2416855646
GAULEC CONTRACTING,1882042.8228440366
PRAXAIR CANADA,1856017.5061733222
GARTNER,1839163.625311946
VWR INTERNATIONAL,1831510.3974295305
GENERAL ELECTRIC CANADA,1790589.8747756411
ANSYS CANADA,1777026.3930654943
ROWAN WILLIAMS DAVIES IRWIN,1769536.5384615385
EXACAD FABRICATION DE MOULES,1752219.01
NISHA TECHONOLOGIES,1751897.8231243973
CENTRAL AIR EQUIPMENT FAB,1748281.0582361734
CLEAN WORKS,1726748.778822222
PMG TECHNOLOGIES,1711186.91
ARMSERV CONTRACTING,1692831.3550520858
ILLUMINA,1646124.22
GANNON BLACKBURN ELECTRIC,1623527.1800000002
VANRX PHARMASYSTEMS,1590599.219114971
THE MATHWORKS,1568758.115144651
STERIS CANADA,1560524.416153812
PROQUEST,1519936.55251462
PRICEWATERHOUSE COOPERS,1508933.1883037973
OVID TECHNOLOGIES,1501874.8966666667
MICROSOFT CANADA,1483694.690522026
LIFE TECHNOLOGIES,1482184.4102739727
PV LABS,1479170
SANDIA NATIONAL LABORATORIES,1459248.6300000001
SOLUTIONS BEYOND TECHNOLOGIES,1455499.8148313917
LCI ENGINEERING,1441893.1413984168
RYCOM,1430190.3400657093
IEEE INSTITUTE OF ELECTRICAL AND,1399885.1300000001
3M CANADA COMPANY,1380289.36
FELIX TECHNOLOGY,1370797.775471698
GROUPE HARNOIS,1343771.49
DASSAULT SYSTEMES CANADA,1328917.021097315
