d_vendor_name,overall_total
ATCO,67055382.05
CANADIAN CORPS OF COMMISSIONAIRES,24402238.05
SPRINGER VERLAG,24057655.03
GLOBAL LIFE SCIENCES SOLUTIONS,19550989.04
TEKSYSTEMS CANADA,17748894.70
THERMO FISHER SCIENTIFIC,15099471.57
AMERESCO CANADA,14541844.27
EXCEL HUMAN RESOURCES,14218196.45
AV TECH,13302223.42
DOMUS BUILDING CLEANING,11400509.33
MACDONALD DETTWILER AND ASSOCIATES,11072253.49
NORTHERN MICRO,9238415.61
CISTEL TECHNOLOGY,9068241.77
SIEMENS,8869754.00
PURESPIRIT SOLUTIONS,8725395.28
GEMMA PROPERTY SERVICES,8425380.38
STANTEC,7968445.16
OPSIS,7742852.67
BLACK MCDONALD,7659365.79
HITACHI DATA SYSTEMS,7533529.22
HEWLETT PACKARD,7300135.32
EXCAVATION LOISELLE,7229182.95
M SULLIVAN SON,7174092.26
ELSEVIER,6917739.76
HONEYWELL,6436050.84
SAP,6341030.61
ALTIS RECRUITMENT TECHNOLOGY,6184606.59
KF AEROSPACE,5979411.68
CARLETON ELECTRIC,5548431.04
VANRX PHARMASYSTEMS,5499629.37
DELOITTE,5402515.52
SHARP ELECTRONICS,5374508.92
UNIVERSITY OF OTTAWA,5308588.64
ARMSERV CONTRACTING,5291884.80
AGILENT,5173403.43
STERIS CANADA,5133668.99
CANADIAN STANDARDS ASSOCIATION,5102100.79
ANSYS CANADA,5071387.95
LAPORTE,4984528.83
BUTTCON,4836149.03
J P GRAVEL CONSTRUCTION,4765657.59
MINDWIRE SYSTEMS,4754901.92
LIKE 10,4658184.74
VWR INTERNATIONAL,4519648.45
EBSCO CANADA,4471408.71
AIR PRODUCTS CANADA,4463900.09
ILLUMINA CANADA,4448121.01
PHASELOCK SYSTEMS INTERNATIONAL,4327376.43
AMERICAN CHEMICAL SOCIETY,4264628.47
MICROSOFT CANADA,4247139.05
POMERLEAU,4241278.19
JOHN WILEY SONS,4238553.49
IPS INTEGRATED PROJECT SERVICES,4158895.65
AINSWORTH,3988282.62
DONALD SERVANT ELECTRIC,3650170.10
AIR LIQUIDE CANADA,3544588.61
SAMSON ASSOCIES,3512093.75
CARLETON UNIVERSITY,3374026.11
TESTFORCE SYSTEMS,3269815.84
UNIVERSITY OF ALBERTA,3268408.64
GARTNER,3251178.97
MILLIPORE CANADA,3159219.43
SYSTEMS FOR RESEARCH,3137246.20
SNC LAVALIN,3076386.21
RYCOM,3067176.04
SARTORIUS STEDIM NORTH AMERICA,3032685.80
THE MATHWORKS,2749039.29
HARNOIS ENERGIES,2608038.06
TSI,2527100.60
FIRSTCHOICE GROUP CANADA,2516629.50
NISHA TECHONOLOGIES,2508527.89
AXT TONGMEI,2497372.29
BIARRITZ CONSTRUCTION,2491806.17
ASML US,2470720.44
TRUMPF,2432298.49
MTS ALLSTREAM,2376563.24
DASSAULT SYSTEMES CANADA,2335218.90
ADGA GROUP,2334305.71
MAE ROBOTICS,2333511.19
ONX ENTERPRISE SOLUTIONS,2330479.01
BELL CANADA,2326867.68
BECKMAN COULTER CANADA,2272486.88
CLEAN WORKS,2188647.30
R W TOMLINSON,2144078.57
CARL ZEISS CANADA,2096924.07
HOSKIN SCIENTIFIC,2049805.05
LIFE TECHNOLOGIES,2028337.28
G C M CONSULTANTS,2017120.43
UNIVERSITE LAVAL,1989140.32
FRED TROTTIER CONSTRUCTION,1981779.17
THALES,1962239.66
MORRISON HERSHFIELD,1944248.22
PROQUEST,1920062.69
ALTIS HUMAN RESOURCES,1917854.05
SIERRA SYSTEMS GROUP,1902152.05
ALLIANCE ENGINEERING CONSTRUCTION,1902101.32
WILEY SUBSCRIPTION SERVICES,1886521.03
EPPENDORF CANADA,1866912.43
GENERAL ELECTRIC CANADA,1824077.49
UNIVERSITY OF WATERLOO,1807011.23
CLOSEREACH,1789962.55
SOFTCHOICE,1768917.26
PMG TECHNOLOGIES,1759227.91
KPMG,1717011.44
KEYSIGHT TECHNOLOGIES CANADA,1677079.05
WSP,1658862.22
ADVANCED BUSINESS INTERIORS,1652107.70
FELIX TECHNOLOGY,1638456.09
ERNST YOUNG,1563489.67
XEROX,1539895.16
PRICEWATERHOUSE COOPERS,1517809.86
WATERS,1491810.51
3M CANADA COMPANY,1380289.36
OXFORD UNIVERSITY PRESS,1378343.22
INDUSTRA CONSTRUCTION,1367683.02
KWC ARCHITECTS,1350485.22
3V MECHANICAL,1328104.59
CONCIERGERIE SPEICO,1312452.21
JEOL,1302257.05
TAYLOR FRANCIS,1259226.93
ACT,1251516.67
BRUKER,1240397.18
AVJET HOLDING,1228688.51
AECOM,1214520.22
BOUTHILLETTE PARIZEAU,1211090.82
MEGALEXIS COMMUNICATIONS,1166422.59
MISHKUMI TECHNOLOGIES,1158277.83
COVERTITE EASTERN,1156031.10
UNIVERSITY OF BRITISH COLUMBIA,1155072.94
ABB,1106518.79
LINDE CANADA,1045528.89
UNIVERSITY OF NEW BRUNSWICK,1007673.33
LES ENTREPRISES FERVEL,1005989.34
UNIVERSITY OF TORONTO,1001655.27
BDO CANADA,997304.98
MCGILL UNIVERSITY,989891.40
RAYMOND CHABOT GRANT THORNTON,963564.07
METTLER TOLEDO,957162.08
ORANGUTECH,920200.81
JOHNSON CONTROLS,917815.97
VIKING FIRE PROTECTION,852680.72
J L RICHARDS ASSOCIATES,813318.30
SEAMLESS MECHANICAL SOLUTIONS,812728.77
INTERFAX SYSTEMS,809069.35
DELTA PHOTONICS,791348.99
PAGEAU MOREL ASSOCIES,788453.57
SUPERIOR PROPANE,769685.74
DEFRAN,764344.79
ALCAIDE WEBSTER ARCHITECTS,755801.64
TOROMONT,740333.56
IPSS,717101.80
QUANTUM MANAGEMENT SERVICES,707288.16
COMPUCOM CANADA,687294.23
CACHE COMPUTER CONSULTING,685512.41
STRATOS,676664.02
CALIAN,647522.50
QUESTEL ORBIT,641076.96
AB SCIEX,626261.37
GOSS GILROY,620781.34
KYNDRYL CANADA,619364.26
ENGLOBE,611324.31
ATLANTIC ROAD CONSTRUCTION AND PAVING,600129.50
UNIVERSITE DE SHERBROOKE,599329.93
GOVAN BROWN ASSOCIATES,588282.68
HORIZANT,587509.60
IMPERIAL CLEANERS,584350.29
SOLUDOC,584242.18
CIMA,583580.67
CONCEPT CONTROLS,570475.03
DIAMOND AND SCHMITT ARCHITECTS,567382.42
CONFERENCE BOARD OF CANADA,565154.74
L3HARRIS,564302.48
TRM TECHNOLOGIES,550372.16
NISSAN CANADA,538710.55
FOX TRANSLATIONS,538701.38
JUMEC CONSTRUCTION,537739.93
RICOH,535405.73
HYPERTEC,529517.35
GOLDER ASSOCIATES,522672.87
TERAMACH TECHNOLOGIES,521781.96
MAXSYS STAFFING AND CONSULTING,515728.11
