d_vendor_name,overall_total
ZYCOM,788737.35
EXCEL HUMAN RESOURCES,777390.72
IT NET CONSULTANTS,609050.05
MICROSOFT CANADA,488049.89
BELL CANADA,463969.41
MODIS CANADA,454636.86
ADVANCED BUSINESS INTERIORS,388187.33
NISHA TECHONOLOGIES,380293.75
CBCI TELECOM,366615.30
ALTIS HUMAN RESOURCES,308376.04
COSSETTE COMMUNICATIONS,280266.00
ICEBERG NETWORKS,260129.45
SAS INSTITUTE,240756.50
HYPERTEC,221677.95
IBISKA TELECOM,218421.76
ADRM TECHNOLOGY CONSULTING,212779.00
OPENTEXT,210034.22
NORTHERN MICRO,205825.43
ORACLE CANADA,172563.63
TOSHIBA CANADA,165326.44
IRON MOUNTAIN,163966.30
CISION CANADA,150895.92
UBIQUS CANADA,148528.45
KONICA MINOLTA BUSINESS SOLUTIONS,136916.86
DONNA CONA,132080.43
MGIS,120165.81
GARTNER,117628.05
TEKNION,105185.73
CDW CANADA,94338.90
DECISIVE GROUP,77982.12
VMWARE,76375.45
EVALUATION PERSONNEL SELECTION,71422.47
INSA,70705.83
DELL COMPUTER,69598.49
DYNAMIC PERSONNEL CONSULTANTS,66038.62
BLACKBERRY,65025.56
ACCESS 2 NETWORKS,64965.08
QUINTET CONSULTING,60532.50
CANADIAN CORPS OF COMMISSIONAIRES,56178.71
PANASONIC,55983.06
QMR,51977.23
LEXISNEXIS CANADA,48132.56
AON REED STENHOUSE,37801.73
MAXSYS STAFFING AND CONSULTING,37272.01
PRINTERS PLUS,27667.26
CPCS TRANSCOM,24909.33
SYSTEMSCOPE,24860.00
RHEA,24834.60
CHARRON HUMAN RESOURCES,24408.00
SUSE SOFTWARE SOLUTIONS CANADA,23107.89
CLOSEREACH,22830.94
SIMPLEX GRINNELL,22351.14
SDL INTERNATIONAL CANADA,21857.68
THINKON,19785.54
SOFTCHOICE,18844.58
TOTEM OFFISOURCE,18726.93
LUMINA IT,17478.29
ITEX,17335.02
TELUS CANADA,15431.46
FORD MOTOR COMPANY,13607.50
WESTBURY NATIONAL SHOW SYSTEMS,12427.18
FMC PROFESSIONALS,11300.00
CARAHSOFT TECHNOLOGY,10150.36
UNIVERSITY OF SASKATCHEWAN,9750.00
MISHKUMI TECHNOLOGIES,9735.03
RICOH,9138.49
"NATIONS TRANSLATION GROUP",5105.85
HORIZANT,143.65
