d_vendor_name,overall_total
OPENTEXT,1475780.00
LUMINA IT,857850.49
EXCEL HUMAN RESOURCES,847554.46
TOTEM OFFISOURCE,845498.30
CANON,701251.26
DYNABOOK CANADA,467286.92
ESRI,446580.49
SI SYSTEMS,404245.53
LIONBRIDGE,386460.00
KPMG,342957.27
NISHA TECHONOLOGIES,333903.23
STANTEC,322739.45
MGIS,263561.51
MAPLESOFT CONSULTING,258887.52
TOSHIBA CANADA,257029.81
GENESIS INTEGRATION,256715.82
GOSS GILROY,252227.31
ALTIS HUMAN RESOURCES,220070.29
XEROX,204577.64
PHASELOCK SYSTEMS INTERNATIONAL,175192.04
PURESPIRIT SOLUTIONS,170587.63
EBERHARD VON HUENE ASSOCIATES,162691.46
INSTRUX MEDIA,160835.73
TELECOM COMPUTER SERVICES,143177.33
SAMSON ASSOCIES,141015.18
MICROSOFT CANADA,132117.92
CALIAN,127134.73
TANKATEK 6854265 CANADA,112632.75
SOFTCHOICE,106295.69
ADRM TECHNOLOGY CONSULTING,105157.80
QMR,102822.45
RAYMOND CHABOT GRANT THORNTON,95048.23
KNOWLEDGE CIRCLE LEARNING SERVICES,88938.52
NORTHERN MICRO,85367.76
MICHAEL WAGER CONSULTING,84055.05
INFO TECH RESEARCH GROUP,83875.75
HYPERTEC,78987.00
DYNAMIC PERSONNEL CONSULTANTS,74509.94
GARTNER,69497.90
TURTLE ISLAND STAFFING,68490.12
IRON MOUNTAIN,66981.73
HACKETT CONSULTING,60918.31
LES ENQUETES HENRI,59787.01
FAST TRACK STAFFING,58554.05
PURELOGIC,52070.40
UNIVERSITY OF OTTAWA,51663.60
STRATOS,47121.00
GOLDER ASSOCIATES,46898.39
CISTEL TECHNOLOGY,42868.18
LANNICK CONTRACT SOLUTIONS,41780.62
COMPUGEN,39992.96
EPERFORMANCE,39324.00
D2L,37371.68
BRECKENHILL,36725.00
CSDC SYSTEMS,35971.02
DONNA CONA,35198.99
CISION CANADA,34968.64
ECOLE DE LANGUES ABCE,34198.69
IVAN S CAMERA,31016.09
DILLON CONSULTING,30001.50
JUMPING ELEPHANTS,29083.38
GRAYBRIDGE INTERNATIONAL CONSULTING,27244.61
GLOBAL UPHOLSTERY,26670.95
MORNEAU SHEPELL,25852.14
C CORE,24995.25
INSTITUTE ON GOVERNANCE,23657.00
UNIVERSITE SAINTE ANNE,23122.98
THE RIGHT DOOR CONSULTING,20384.57
CHRONO AVIATION,19856.34
GLOBAL KNOWLEDGE,18025.76
GATESTONE,17993.71
MAXSYS STAFFING AND CONSULTING,17095.77
3D DATACOMM,16021.47
CANADIAN CORPS OF COMMISSIONAIRES,15468.34
PHOENIX STRATEGIC PERSPECTIVES,11593.52
FUGRO GEOSURVEYS,11500.00
LANGUAGE RESEARCH DEVELOPMENT GROUP,9326.35
DASCO STORAGE SOLUTIONS,9129.70
RICOH,2173.52
BLACKBERRY,1322.44
QUANTUM MANAGEMENT SERVICES,0.00
