d_vendor_name,overall_total
COSSETTE COMMUNICATIONS,7500305.641313131
BANFIELD SEGUIN,6203679.111121095
NISHA TECHONOLOGIES,3753613.786349347
RAYMOND CHABOT GRANT THORNTON,3342778.0946370726
MICROSOFT CANADA,2750543.5306594777
WORLDREACH SOFTWARE,2693503.5968825947
ACART COMMUNICATIONS,2578820.5271135396
KPMG,2073053.91
THE MASHA KRUPP TRANSLATION,1265893.62
RAYMOND CHABOT GRANT THORNTON CONSULTING,1114885.4253544621
MAVERIN,1068380.0466101693
QMR,930279.8936250072
TERAMACH TECHNOLOGIES,892763.11
ADRM TECHNOLOGY CONSULTING,858499.0539845758
ARTEMP PERSONNEL SERVICES,850944.9381260946
SAS INSTITUTE,844181.3611780822
SIERRA SYSTEMS GROUP,817507.4840989399
THE AIM GROUP,782941.3615384615
"NATIONS TRANSLATION GROUP",691816.4430193971
THOMAS SCHMIDT,672869.1891891891
EBSCO CANADA,651154.24
LUMINA IT,636882.9891376577
ALTIS HUMAN RESOURCES,583453.8582330593
IHS GLOBAL,576000.5836512261
ESRI,545525.3394246575
EKOS RESEARCH ASSOCIATES,525780.5700000001
BELL CANADA,511729.87999999995
CBCI TELECOM CANADA,498046.62
DELL COMPUTER,449195.29
PRINTERS PLUS,444601.91
CANADIAN CORPS OF COMMISSIONAIRES,432991.73000000004
IPSOS PARTNERSHIP,399548.6437755102
DONNA CONA,398607.12
MAXSYS STAFFING AND CONSULTING,389601.47119341564
IBM CANADA,370910.3180814515
IMP GROUP,305100
ROGERS,292691.51340471796
ADGA GROUP,286912.355247545
AECOM,267682.06647662487
WORKDYNAMICS TECHNOLOGIES,266287.93313271465
ACT,265867.52999999997
ITEX,219541.57
VMWARE,208734.70526027397
CARAHSOFT TECHNOLOGY,206975.22316153534
GRAYBRIDGE INTERNATIONAL CONSULTING,197571.88825331972
QUINTET CONSULTING,197060.2753488372
IPSS,197038.19410958904
ENVIRONICS RESEARCH GROUP,193380.17999999996
SOFTCHOICE,179164.16511902586
GARTNER,179152.07
STANTEC,169086.91516853933
PROTAK CONSULTING GROUP,146617.5
MODIS CANADA,144614.3064985994
GC STRATEGIES,142210.5
TRANSPOLAR TECHNOLOGY,137442.03
ECOLE DE LANGUES ABCE,137400.86394904926
LANSDOWNE TECHNOLOGIES,129526.25
TAG HR,127496.544
BDO CANADA,126228.06
CONTRACT COMMUNITY,122898.96770833332
HYPERTEC,120469.29999999999
JOHN WILEY SONS,114825.27988328521
THE HALIFAX GROUP,112797.56744866061
PRA,108197.50000000001
CSDC SYSTEMS,101053.50000000001
ECLIPSYS SOLUTIONS,97188.26
CNW GROUP,95485
NOVA NETWORKS,91883.23
XEROX,83628.40999999999
LANNICK CONTRACT SOLUTIONS,81252.96739130435
WOLTERS KLUWER,75565.36
CALIAN,71013.04945054944
CISION CANADA,67203.36
EXCEL HUMAN RESOURCES,66971.40202702703
TIREE,62723.83490285715
COFOMO,62150
4PLAN CONSULTING,60818.85999999999
HEWLETT PACKARD,60588.56719546743
CARLETON UNIVERSITY,58650
FORD MOTOR COMPANY,55151.91
COMMVAULT SYSTEMS,51891.053643835614
CHARRON HUMAN RESOURCES,45313
GLOBAL UPHOLSTERY,40766.21
NITAM SOLUTIONS,36995.5
GENERAL MOTORS,34372.57
SUBARU CANADA,28679.8
QUANTUM MANAGEMENT SERVICES,26351.299661016947
CDW CANADA,25435.571651705566
DELOITTE AND TOUCHE,24916.5
SIMPLEX GRINNELL,24893.9
CGI,24860
CISTEL TECHNOLOGY,24385.4
TRM TECHNOLOGIES,22600
UNIVERSITY OF WATERLOO,22600
FAST FORWARD FRENCH,20000
PANASONIC,19716.07
JUMPING ELEPHANTS,17274.88
MEDIA Q,16950
CBCI TELECOM,16857.561698630136
ELSEVIER,16281.08
MORPHO CANADA,16192.9
OPENTEXT,15496.94
THOMSON REUTERS CANADA,14705.879999999997
INTEGRA NETWORKS,13003.190000000002
TOTEM OFFISOURCE,12806.29
ADVANCED BUSINESS INTERIORS,11435.6
SHARP ELECTRONICS,10930.588554216869
"NATTIQ",6921.25
TURTLE ISLAND STAFFING,59.94920529801324
NEWFOUND RECRUITING,0
