d_vendor_name,overall_total
COSSETTE COMMUNICATIONS,7500305.64
BANFIELD SEGUIN,6203679.11
NISHA TECHONOLOGIES,3753613.79
RAYMOND CHABOT GRANT THORNTON,3342778.09
MICROSOFT CANADA,2750543.53
WORLDREACH SOFTWARE,2693503.60
ACART COMMUNICATIONS,2578820.53
KPMG,2073053.91
THE MASHA KRUPP TRANSLATION GROUP,1265893.62
MAVERIN,1068380.05
QMR,930279.89
TERAMACH TECHNOLOGIES,892763.11
ADRM TECHNOLOGY CONSULTING,858499.05
ARTEMP PERSONNEL SERVICES,850944.94
SAS INSTITUTE,844181.36
SIERRA SYSTEMS GROUP,817507.48
THE AIM GROUP,782941.36
"NATIONS TRANSLATION GROUP",674866.44
THOMAS SCHMIDT,672869.19
EBSCO CANADA,651154.24
LUMINA IT,636882.99
ALTIS HUMAN RESOURCES,583453.86
IHS GLOBAL,576000.58
ESRI,545525.34
EKOS RESEARCH ASSOCIATES,525780.57
CBCI TELECOM,514904.18
BELL CANADA,511729.88
SYNERSOLUTIONS TECHNOLOGIES,466012.00
DELL COMPUTER,449195.29
PRINTERS PLUS,444601.91
CANADIAN CORPS OF COMMISSIONAIRES,432991.73
IPSOS,399548.64
DONNA CONA,398607.12
MAXSYS STAFFING AND CONSULTING,389601.47
IBM CANADA,370910.32
IMP GROUP,305100.00
ROGERS,292691.51
ADGA GROUP,286912.36
AECOM,267682.07
WORKDYNAMICS TECHNOLOGIES,266287.93
ACT,265867.53
ITEX,219541.57
VMWARE,208734.71
CARAHSOFT TECHNOLOGY,206975.22
GRAYBRIDGE INTERNATIONAL CONSULTING,197571.89
QUINTET CONSULTING,197060.28
IPSS,197038.19
ENVIRONICS RESEARCH GROUP,193380.18
SOFTCHOICE,179164.17
GARTNER,179152.07
THE RIGHT DOOR CONSULTING,175310.62
STANTEC,169086.92
PROTAK CONSULTING GROUP,146617.50
MODIS CANADA,144614.31
GC STRATEGIES,142210.50
TRANSPOLAR TECHNOLOGY,137442.03
LANSDOWNE TECHNOLOGIES,129526.25
TAG HR,127496.54
ECOLE DE LANGUES ABCE,127320.86
BDO CANADA,126228.06
CONTRACT COMMUNITY,122898.97
HYPERTEC,120469.30
JOHN WILEY SONS,114825.28
THE HALIFAX GROUP,112797.57
RISK SCIENCES INTERNATIONAL,111076.68
PRA,108197.50
CSDC SYSTEMS,101053.50
ECLIPSYS SOLUTIONS,97188.26
CNW GROUP,95485.00
CHUBB EDWARDS,93269.37
NOVA NETWORKS,91883.23
XEROX,83628.41
LANNICK CONTRACT SOLUTIONS,81252.97
PRECISIONERP,80114.19
WOLTERS KLUWER,75565.36
CALIAN,71013.05
CISION CANADA,67203.36
EXCEL HUMAN RESOURCES,66971.40
HEWLETT PACKARD,63978.74
TIREE,62723.83
COFOMO,62150.00
4PLAN CONSULTING,60818.86
CARLETON UNIVERSITY,58650.00
FORD MOTOR COMPANY,55151.91
COMMVAULT SYSTEMS,51891.05
CHARRON HUMAN RESOURCES,45313.00
GLOBAL UPHOLSTERY,40766.21
NITAM SOLUTIONS,36995.50
GENERAL MOTORS,34372.57
SUBARU CANADA,28679.80
QUANTUM MANAGEMENT SERVICES,26351.30
CDW CANADA,25435.57
DELOITTE AND TOUCHE,24916.50
SIMPLEX GRINNELL,24893.90
CGI,24860.00
CISTEL TECHNOLOGY,24385.40
IFATHOM,24000.00
TRM TECHNOLOGIES,22600.00
UNIVERSITY OF WATERLOO,22600.00
FAST FORWARD FRENCH,20000.00
PANASONIC,19716.07
JUMPING ELEPHANTS,17274.88
MEDIA Q,16950.00
ELSEVIER,16281.08
MORPHO CANADA,16192.90
OPENTEXT,15496.94
THOMSON REUTERS,14705.88
INTEGRA NETWORKS,13003.19
TOTEM OFFISOURCE,12806.29
ADVANCED BUSINESS INTERIORS,11435.60
SHARP ELECTRONICS,10930.59
"NATTIQ",6921.25
TURTLE ISLAND STAFFING,59.95
NEWFOUND RECRUITING,0.00
