d_vendor_name,overall_total
COSSETTE COMMUNICATIONS,193675774.44
STEPPED CARE SOLUTIONS,130457454.16
11983890 CANADA CENTRE,67099400.00
EXPRESS SCRIPTS CANADA,58189297.45
EXCEL HUMAN RESOURCES,25039033.27
CISTEL TECHNOLOGY,24465243.25
CANADIAN CORPS OF COMMISSIONAIRES,23037185.95
SI SYSTEMS,17305704.65
DYNABOOK CANADA,16023836.79
PROOF EXPERIENCES,13663354.61
NORTHERN MICRO,13027161.40
PRECISIONIT,12999342.19
WATERS,11814125.80
MICROSOFT CANADA,11373756.04
AGILENT,10947016.37
APOTEX,10811200.51
THE AIM GROUP,10571228.18
VERITAAQ TECHNOLOGY HOUSE,10502734.57
THRIVE HEALTH,10141750.00
TRANSWEST AIR,10079166.08
CHU SAINTE JUSTINE,10043079.79
MAPLESOFT CONSULTING,9473900.23
THERMO FISHER SCIENTIFIC,9020103.18
IRON MOUNTAIN,7751532.60
SYSTEMATIX SOLUTIONS,7573290.16
AB SCIEX,7226200.53
ARISGLOBAL,6632879.53
LABORATOIRES OMEGA,6339435.93
CACHE COMPUTER CONSULTING,6319855.66
INVENTA SALES AND PROMOTIONS,6306197.77
IT NET CONSULTANTS,6272245.14
LIFESPEAK,6162969.34
CORADIX TECHNOLOGY CONSULTING,6005308.02
ADVANCED CHIPPEWA TECHNOLOGIES,5642513.16
WEST WIND AVIATION,5390753.78
SIERRA SYSTEMS GROUP,5128223.27
SAS INSTITUTE,5127091.88
METRO SUPPLY CHAIN,5061771.51
TERAMACH TECHNOLOGIES,4775730.96
QMR,4367978.87
TECSIS,4348285.20
BANFIELD SEGUIN,4309232.41
CDW CANADA,4227129.39
FRESENIUS KABI CANADA,4197817.26
ACT,3662773.87
UNIVERSITY OF WATERLOO,3459547.59
SANDOZ CANADA,3364192.28
LANDAUER,3355274.42
PRICEWATERHOUSE COOPERS,3323485.35
IBM CANADA,3222587.79
GARTNER,3217769.74
ASPEN PHARMACARE CANADA,3204320.00
MAXSYS STAFFING AND CONSULTING,3152620.29
RANDSTAD,3129543.26
CALIAN,3107911.25
BLUEDOT,3051000.00
LANDAUER INLIGHT,3007987.61
RISK SCIENCES INTERNATIONAL,2987765.09
INTEGRA NETWORKS,2926283.68
MANIFEST COMMUNICATIONS,2902405.00
IDS SYSTEMS CONSULTANTS,2880150.00
ADVANCED BUSINESS INTERIORS,2850508.58
XEROX,2848065.38
FMC PROFESSIONALS,2687689.29
ADGA GROUP,2588107.40
MAKWA RESOURCING,2549754.08
BRUKER,2507748.51
ARTEMP PERSONNEL SERVICES,2479173.86
DELOITTE,2416915.10
OGILVY MONTREAL,2368480.01
ONX ENTERPRISE SOLUTIONS,2351089.26
TOSHIBA CANADA,2260291.97
THE RIGHT DOOR CONSULTING,2250002.35
BDO CANADA,2207160.32
UNIVERSITY OF OTTAWA,2159319.82
CANADA POST,2112988.78
TEKNION,2067998.28
INSTRUX MEDIA,2051397.02
LIONBRIDGE,2039834.39
TAG HR,2022357.98
RICOH,2017176.65
NISHA TECHONOLOGIES,2008973.74
ISOMASS SCIENTIFIC,1928602.05
XPERTEK CONSTRUCTION 2004,1924897.31
FAST FORWARD FRENCH,1901224.55
GAMBLE TECHNOLOGIES,1899989.54
ALTIS HUMAN RESOURCES,1860008.90
BELL CANADA,1792538.62
GENERAL MOTORS,1749392.27
TURTLE ISLAND STAFFING,1721347.11
SERVICE STAR BUILDING CLEANING,1680219.60
PROLOGIC SYSTEMS,1670273.19
ENVIRONICS RESEARCH GROUP,1664869.53
TIREE,1654492.32
VWR INTERNATIONAL,1634668.93
ACTION PERSONNEL OF OTTAWA HULL,1612062.65
HYPERTEC,1594043.29
SANEXEN SERVICES ENVIRONMENTAUX,1588304.07
ACNIELSEN COMPANY OF CANADA,1581145.68
DYNAMIC PERSONNEL CONSULTANTS,1541971.65
"NATIONS TRANSLATION GROUP",1530335.11
ELSEVIER,1519552.66
MAVERIN,1487793.31
PFIZER CANADA,1438189.20
MANPOWER SERVICES CANADA,1436674.30
AMDOCS,1397261.98
GC STRATEGIES,1362364.52
DONNA CONA,1310831.46
CANON,1302055.50
IQVIA SOLUTIONS CANADA,1296120.92
IPSOS,1241171.21
PHOENIX STRATEGIC PERSPECTIVES,1237235.62
EVALUATION PERSONNEL,1225424.22
UNIVERSITE DE SHERBROOKE,1206434.36
RTG PROTECH,1203287.75
QUANTUM MANAGEMENT SERVICES,1185627.80
DELCO AUTOMATION,1175781.40
UNIVERSITY OF TORONTO,1138838.89
FAST TRACK STAFFING,1134586.48
GENESIS INTEGRATION,1088089.78
MEDIA Q,1079263.25
SIMPLEX GRINNELL,1000556.17
SOFTCHOICE,997105.95
FCA CANADA,957571.20
RAYMOND CHABOT GRANT THORNTON,924921.85
73719 NEWFOUNDLAND LABRADOR,905606.01
ILLUMINA CANADA,891437.10
QUORUS CONSULTING GROUP,862048.62
TELECOM COMPUTER SERVICES,827320.65
ECOLE DE LANGUES ABCE,786984.12
LIFE TECHNOLOGIES,770670.55
R R INTERNATIONAL TRANSLATION,759746.85
ALS CANADA,732043.93
PURESPIRIT SOLUTIONS,729823.55
DELL COMPUTER,715014.55
HUMANSCALE CANADA,710768.64
SUBARU CANADA,702349.97
PORTAGE PERSONNEL,682909.73
COLLIERS PROJECT LEADERS,664036.42
MCGILL UNIVERSITY,637627.58
CONTRACT COMMUNITY,628852.91
DALHOUSIE UNIVERSITY,625682.09
CARLETON UNIVERSITY,613190.04
ONTARIO DENTAL ASSOCIATION,612941.40
AMERICAN CHEMICAL SOCIETY,607854.21
LEGER MARKETING,607684.13
FORD MOTOR COMPANY,576458.25
PACWILL ENVIRONMENTAL,569839.46
FSC,551685.39
SIEMENS,544437.62
MCMASTER UNIVERSITY,534820.31
ALLSEATING,532218.92
GRAYBRIDGE INTERNATIONAL CONSULTING,529489.36
ECOLE DE LANGUES LA CITE,523622.21
SHARP ELECTRONICS,512593.14
SAP,506490.41
OVID TECHNOLOGIES,492260.70
STONEWORKS TECHNOLOGIES,492017.60
THE VCAN GROUP,481516.78
OPENTEXT,450692.26
LES TRADUCTIONS TESSIER,442530.00
MELTWATER NEWS CANADA,433509.10
MODIS CANADA,419116.71
NEWFOUND RECRUITING,388623.59
VIDCRUITER,386663.94
SYSTEMSCOPE,371967.75
GLOBAL KNOWLEDGE,371857.43
QIAGEN,370013.26
WESTBURY NATIONAL SHOW SYSTEMS,366450.84
LANGUAGE RESEARCH DEVELOPMENT GROUP,365965.46
TOYOTA,359249.41
LANGUAGE MARKETPLACE,351748.53
EKOS RESEARCH ASSOCIATES,348650.20
LRO STAFFING,342041.97
MORRISON HERSHFIELD,329976.95
SOLOTECH,325302.67
GLOBAL UPHOLSTERY,321425.23
RMS SOFTWARE,321313.38
BECKMAN COULTER CANADA,318856.00
SHOULDICE MECHANICAL,317979.46
AIR LIQUIDE CANADA,313427.07
3955788 CANADA,309498.15
DYNACARE,305258.15
TYCO INTEGRATED FIRE SECURITY,298485.25
KIA CANADA,296995.65
UNIVERSITY OF ALBERTA,288622.43
R A MALATEST ASSOCIATES,286799.10
ORACLE CANADA,283381.06
RADIATION SOLUTIONS,280799.35
WSP,276494.00
KONE,273293.67
CHUBB EDWARDS,271750.91
ESRI,271067.91
OTTAWA CONVENTION CENTRE,267679.71
VCI CONTROLS,260355.42
QUINTET CONSULTING,250714.31
LEVITT SAFETY,249754.83
CALTRIO COMPANY,248343.59
TAYLOR FRANCIS,247029.43
CLOSEREACH,239334.00
BLACK MCDONALD,234094.53
GANNON BLACKBURN ELECTRIC,232816.36
ZOLL MEDICAL CANADA,231316.41
ANSYS CANADA,225775.11
PLEIAD CANADA,224314.11
GENOME QUEBEC,215475.18
ICEBERG NETWORKS,214700.00
GLAXOSMITHKLINE,211856.28
CONOSCENTI TECHNOLOGIES,211326.95
PRINTERS PLUS,206945.77
INSTITUTE ON GOVERNANCE,206835.00
CONSTRUCTION BUGERE,206725.05
FIA GROUP,205974.48
CISION CANADA,204959.14
LOWE MARTIN COMPANY,196459.54
ACCENTURE,188126.95
FELIX TECHNOLOGY,178145.50
APPLIED ELECTONICS,174768.65
LEAN AGILITY,172696.49
MTE LOGISTIX EDMONTON,169665.47
OXFORD UNIVERSITY PRESS,168039.56
JUMPING ELEPHANTS,167607.25
MIREMS,166970.37
PROQUEST,162410.87
NISSAN CANADA,162145.69
CBCI TELECOM,161712.90
BOUTHILLETTE PARIZEAU,159130.02
BEVA GLOBAL MANAGEMENT,156205.41
HAWORTH,151237.12
CARAHSOFT TECHNOLOGY,147147.76
UNIVERSITY OF BRITISH COLUMBIA,142844.00
FLYNN CANADA,141216.10
SAMSON ASSOCIES,139226.88
SOFTSIM TECHNOLOGIES,137218.05
CONCEPT CONTROLS,137192.04
MNP,135774.65
OPTIV CANADA FEDERAL,135772.28
ESBE SCIENTIFIC INDUSTRIES,135387.49
KONICA MINOLTA BUSINESS EQUIPMENT,135165.32
ECOLE DE LANGUES EAGLE,134860.95
PRA,134820.30
STERIS CANADA,132407.54
UBIQUS CANADA,131080.00
IHS GLOBAL,129273.76
AVI SPL CANADA,128315.15
ABBOTT,127792.93
HITACHI DATA SYSTEMS,124948.62
NITAM SOLUTIONS,123050.48
SEGUIN MORRIS,116955.00
MILLIPORE CANADA,116189.09
GENERAL DYNAMICS,116125.51
MITSUBISHI MOTOR SALES,115267.95
MINDWIRE SYSTEMS,115200.00
MORNEAU SHEPELL,113000.00
CANADIAN STANDARDS ASSOCIATION,108432.85
GILMORE REPRODUCTIONS,108420.40
VISIONTEC,106916.46
UNIVERSITY OF SASKATCHEWAN,105987.26
INSA,104365.21
PITNEY BOWES,99407.28
BERLITZ CANADA,98270.20
IBISKA TELECOM,96901.85
LANNICK CONTRACT SOLUTIONS,94727.43
MULTISHRED,94560.17
PROSCI CANADA,94138.04
3M CANADA COMPANY,92951.11
ARCADIS CANADA,92462.25
JOHN WILEY SONS,92242.28
REDWOOD PERFORMANCE GROUP,89891.50
THYSSENKRUPP ELEVATOR,89585.33
D MARK BIOSCIENCES,86358.55
CUMMINS CANADA,85893.27
OPROMA,84750.00
C D NOVA TECH,83702.20
VFA CANADA,83351.44
KWC ARCHITECTS,82490.00
SLR CONSULTING CANADA,79846.94
GOSS GILROY,79663.00
MERCK FROSST,79610.38
LANSDOWNE TECHNOLOGIES,78648.00
ELLISDON,78262.08
HOSKIN SCIENTIFIC,76840.00
DMTI SPATIAL,74548.62
UNIVERSITY OF MANITOBA,70523.50
GETINGE CANADA,69385.39
UNIVERSITY OF CALGARY,66719.15
UNIVERSITE DE MONTREAL,66000.00
AECOM,63280.00
STANTEC,62072.61
49 SOLUTIONS,60822.25
PUROLATOR,60739.26
UNIVERSITE LAVAL,59195.71
PALADIN GROUP,58438.75
SHI CANADA,58185.50
STRATOS,58104.60
PROMAXIS,58098.62
TESTFORCE SYSTEMS,57979.74
RYERSON UNIVERSITY,56475.14
MGIS,56027.45
3D DATACOMM,55581.28
BUREAU VERITAS,54897.38
UNIVERSAL PROTECTION SERVICE,54470.62
MARKIDO,54401.47
IHS MARKIT CANADA,53537.35
CONVERGINT TECHNOLOGIES,52540.66
UNIVERSITY OF REGINA,52350.00
CHARRON HUMAN RESOURCES,52093.00
CONVERSART CONSULTING,51121.20
TSI,49059.13
LIFELABS,48386.72
BROOKS CORNING COMPANY,46331.43
ITEX,46226.80
LEXISNEXIS CANADA,46161.63
NOVA NETWORKS,44920.50
THE STEVENS COMPANY,44084.29
TERLIN CONSTRUCTION,44013.50
4 OFFICE AUTOMATION,42317.70
UNIVERSITE SAINTE ANNE,40829.75
DAVTAIR INDUSTRIES,40680.00
ERNST YOUNG,39550.00
"NADINE INTERNATIONAL",39550.00
DARE HUMAN RESOURCES,39319.48
GREEN LIGHT CONSULTING SOLUTIONS,38420.00
COMPUGEN,38277.86
HEWLETT PACKARD,37801.12
INTERNATIONAL SAFETY RESEARCH,37290.00
IPSS,36078.50
HOMEWOOD HEALTH,35785.69
ELEMENTAL DATA COLLECTION,35717.23
THE UNIVERSITY OF WESTERN ONTARIO,35423.67
GATESTONE,34016.71
COMPUCOM CANADA,33551.48
ANTHONY MACAULEY ASSOCIATES,32446.83
KPMG,32349.17
ORBIS RISK CONSULTING,32205.00
INSIGHT SOFTWARE CANADA,31060.30
VMWARE,31052.50
TOTEM OFFISOURCE,28400.11
LES ENQUETES HENRI,28250.00
NUIX NORTH AMERICA,27806.29
INLAND AUDIO VISUAL,27331.71
RHEA,26912.08
I4C INFORMATION TECHNOLOGY,26541.30
OTIS ELEVATOR,25728.13
PHASELOCK SYSTEMS INTERNATIONAL,25067.92
JP2G CONSULTANTS,24916.50
DST CONSULTING ENGINEERS,24860.00
BRECKENHILL,24408.00
EBSCO CANADA,23871.76
INFORMATICA,22907.36
CARMICHAEL ENGINEERING,22256.48
EFFIGIS GEO SOLUTIONS,22035.00
THALES,20990.27
CANADIAN PAEDIATRIC SOCIETY,20900.00
JUNO RISK SOLUTIONS,20340.00
RAPISCAN SYSTEMS,20195.71
EVALUATION PERSONNEL SELECTION,20001.00
ATS SERVICES,19804.00
ENTRUST,18306.00
NEOPOST CANADA,18120.94
BIOMERIEUX CANADA,17162.44
FEDERAL EXPRESS CANADA,16950.00
GENERAL ELECTRIC CANADA,15551.13
ARI FINANCIAL SERVICES,15037.45
GOLDER ASSOCIATES,14974.77
GLOBAL TOTAL OFFICE,14866.89
AMTEK ENGINEERING,14762.66
PLANET LABS GEOMATICS,14428.69
TELUS CANADA,14084.77
COTTON CANDY MISSISSAUGA,13969.70
DELTA PHOTONICS,13647.18
TCI TRANSLATORS CONFERENCE,13397.72
UNIVERSITY OF GUELPH,13079.75
JUMEC CONSTRUCTION,12466.16
SENSUS COMMUNICATION SOLUTIONS,12403.48
PROCOM CONSULTANTS,11992.68
IFATHOM,11718.38
ST JOSEPH PRINT GROUP,11044.62
WTB LANGUAGE GROUP,10688.22
PARKLAND,5250.51
CA,4260.74
INFO TECH RESEARCH GROUP,338.24
SWITCH HEALTH,0.00
