d_vendor_name,overall_total
COSSETTE COMMUNICATIONS,122261866.14732987
11983890 CANADA CENTRE,65812562.19178082
SC2 0 STEPPED CARE SOLUTIONS,64771234.11528767
EXPRESS SCRIPTS CANADA,58189297.44715325
EXCEL HUMAN RESOURCES,20967736.69747888
CISTEL TECHNOLOGY,17992764.484243304
CANADIAN CORPS OF COMMISSIONAIRES,16401948.79568306
SI SYSTEMS,14634245.1491995
PROOF EXPERIENCES,11969476.504531275
TRANSWEST AIR,10079166.076240877
THE AIM GROUP,8647504.916647151
WATERS,8605391.67176437
AGILENT,8260860.634744295
PRECISIONIT,8115278.344528302
CHU SAINTE JUSTINE,7957505.5680953795
THERMO FISHER SCIENTIFIC,7697601.008128936
DYNABOOK CANADA,7688499.66
VERITAAQ TECHNOLOGY HOUSE,7124151.329335004
IRON MOUNTAIN,6898309.710862733
INVENTA SALES AND PROMOTIONS,6306197.77
MICROSOFT CANADA,6149100.334470467
SYSTEMATIX SOLUTIONS,5946764.734949965
ARIS GLOBAL,5731216.640998438
WEST WIND AVIATION,5390753.780136986
THRIVE HEALTH,5305276.040435002
AB SCIEX,5263360.178588329
CACHE COMPUTER CONSULTING,5229916.31012839
IT NET CONSULTANTS,5018483.101632801
LIFESPEAK,4931050.499631148
CORADIX TECHNOLOGY CONSULTING,4812809.839434048
MAPLESOFT CONSULTING,4597779.372426284
TERAMACH TECHNOLOGIES,4591852.890682977
SAS INSTITUTE,4510899.794903095
TECSIS,4022084.517403417
CDW CANADA,3838883.101798386
ACT,3662773.8674520548
QMR,3559288.302427155
BANFIELD SEGUIN,3471559.057769784
UNIVERSITY OF WATERLOO,3230071.794412872
SIERRA SYSTEMS GROUP,3161702.650061222
BLUEDOT,3051000
PRICEWATERHOUSE COOPERS,3035416.734498508
IBM CANADA,3019804.95460274
PRECISIONERP,2939496.168683844
INTEGRA NETWORKS,2926283.68
ADVANCED CHIPPEWA TECHNOLOGIES,2917331.614414683
IDS SYSTEMS CONSULTANTS,2880150
CALIAN,2674086.618400239
FMC PROFESSIONALS,2540428.233212435
RISK SCIENCES INTERNATIONAL,2470643.6294246996
MAKWA RESOURCING,2383209.0583266933
BRUKER,2382823.3658965332
OGILVY MONTREAL,2368480.01
ONX ENTERPRISE SOLUTIONS,2351089.2600000002
XEROX,2298968.01901567
MANIFEST COMMUNICATIONS,2275183.0787448194
MAXSYS STAFFING AND CONSULTING,2267054.75448744
TOSHIBA CANADA,2260291.97
RANDSTAD,2025518.0587775698
GARTNER,1938282.4568964557
MIWAYAWIN HEALTH CARE,1899292.883211679
CANADA POST,1874351.77
GENERAL MOTORS,1845857.87
THE RIGHT DOOR CONSULTING,1715626.3815139441
NISHA TECHONOLOGIES,1710977.735458646
TAG HR,1666187.067016531
TIREE,1654492.324707279
ARTEMP PERSONNEL SERVICES,1641468.1161039048
INSTRUX MEDIA,1616531.6641871647
TURTLE ISLAND STAFFING,1523959.9393082338
PROLOGIC SYSTEMS,1517485.3976912017
UNIVERSITY OF OTTAWA,1481594.0412356318
DYNAMIC PERSONNEL CONSULTANTS,1481581.1908206837
MANPOWER SERVICES CANADA,1436674.3022486772
ISOMASS SCIENTIFIC,1424848.7745398995
AMDOCS,1397261.983568075
LIONBRIDGE,1387451.760073395
VWR INTERNATIONAL,1325752.846287641
ADVANCED BUSINESS INTERIORS,1314630.81
FAST FORWARD FRENCH,1306507.3725072867
BDO CANADA,1274325.8384779298
ALTIS HUMAN RESOURCES,1256082.5804855723
GAMBLE TECHNOLOGIES,1254481.5052849979
IPSOS,1241171.2058464773
AMPLEXOR CANADA,1202128.0383591417
SANEXEN SERVICES ENVIRONMENTAUX,1201358.1363985827
QUANTUM MANAGEMENT SERVICES,1189264.1094625792
ALS CANADA,1065950.2468714674
ENVIRONICS RESEARCH GROUP,1054832.6452668048
CANON,1054609.6849618317
TEKNION,987108.9494432071
MAVERIN,951761.5650437318
UNIVERSITY OF TORONTO,934629.932945656
RAYMOND CHABOT GRANT THORNTON,879397.275531915
SERVICE STAR BUILDING CLEANING,877218.9999999999
SOFTCHOICE,870978.3501369864
FAST TRACK STAFFING,861560.605893448
DELOITTE AND TOUCHE,803745.8103812719
TELECOM COMPUTER SERVICES,790354.1847117795
HYPERTEC,785215.99
DONNA CONA,733459.5
SUBARU CANADA,732005.69
LIFE TECHNOLOGIES,724288.2375376197
"NATIONS TRANSLATION GROUP",714896.6008612749
ECOLE DE LANGUES ABCE,709397.5237392558
FCA CANADA,699855.0399999999
73719 NEWFOUNDLAND LABRADOR,696828.6071522454
SIMPLEX GRINNELL,693297.02
MEDIA Q,659291.9916939891
ILLUMINA CANADA,658975.8873631771
FORD MOTOR COMPANY,633597.6509090909
DELCO AUTOMATION,631351.0451450382
DELL COMPUTER,629885.15
DALHOUSIE UNIVERSITY,589886.3580139643
CONTRACT COMMUNITY,589882.400430839
PORTAGE PERSONNEL,556198
FSC,551685.39
GENESIS INTEGRATION,513208.2668487607
PACWILL ENVIRONMENTAL,509766.68808437913
TOYOTA CANADA,498822.49
STONEWORKS TECHNOLOGIES,492017.60000000003
SAP,486453.7698458376
THE VCAN GROUP,481516.78066037735
CARLETON UNIVERSITY,476306.6149959982
SIEMENS,463756.240735993
LES TRADUCTIONS TESSIER,453830
ECOLE DE LANGUES LA CITE,439439.07
SHARP ELECTRONICS,434730.9183258588
MODIS CANADA,419116.7109974424
R R INTERNATIONAL TRANSLATION,396770.4590215511
SYSTEMSCOPE,371967.75
WESTBURY NATIONAL SHOW SYSTEMS,366450.83999999997
GRAYBRIDGE INTERNATIONAL CONSULTING,362609.69359704904
MORRISON HERSHFIELD,329976.95
ELSEVIER,316232.3876712329
SOLOTECH,312606.78
3955788 CANADA,309498.15
GLOBAL KNOWLEDGE,305614.4898391421
UNIVERSITY OF ALBERTA,288622.43
GLOBAL UPHOLSTERY,287650.11971698113
RICARDO ROOFING,281120.27
QIAGEN,279842.06931869464
WSP,276494
PURESPIRIT SOLUTIONS,263426.84
QUINTET CONSULTING,250714.30877768397
ADGA GROUP,246227.47280334728
KONE,241844.51280051755
TYCO INTEGRATED FIRE SECURITY,241145.13803217578
CLOSEREACH,239334
VCI CONTROLS,236627.2395618839
ESRI,235503.18161643835
BLACK MCDONALD,234094.53
ZOLL MEDICAL CANADA,231316.41025641025
AIR LIQUIDE CANADA,227086.77933124342
ICEBERG NETWORKS,214700
LEVITT SAFETY,208150.07079835393
CONSTRUCTION BUGERE,206725.05
PLEIAD CANADA,205669.11
GENOME QUEBEC,204201.17
GLAXOSMITHKLINE,199923.48
LOWE MARTIN COMPANY,196459.54
CALTRIO COMPANY,192178.68520715064
OPENTEXT,191110
LANGUAGE RESEARCH DEVELOPMENT GROUP,188753.6625718391
NEWFOUND RECRUITING,187424.18975296294
PRINTERS PLUS,178672.42613345184
ORACLE CANADA,170805.02246575343
RADIATION SOLUTIONS,164228.55
CONOSCENTI TECHNOLOGIES,163019.44999999998
NISSAN CANADA,162145.69
CHUBB EDWARDS,160513.07333333333
HAWORTH,151237.12
UBIQUS CANADA,148030
FELIX TECHNOLOGY,147632.06875715454
GC STRATEGIES,143623
EKOS RESEARCH ASSOCIATES,142990.2
UNIVERSITY OF BRITISH COLUMBIA,142844
FLYNN CANADA,141216.1
SOFTSIM TECHNOLOGIES,137218.04511278195
IHS GLOBAL,129273.76403148529
CBCI TELECOM,125945.28
OPTIV CANADA FEDERAL,125065.31213698631
HYUNDAI AUTO CANADA,125000.6
CNW GROUP,122189.16
SEGUIN MORRIS,116955
MINDWIRE SYSTEMS,115200
CARAHSOFT TECHNOLOGY,109734.13
GILMORE REPRODUCTIONS,108420.4
APPLIED ELECTONICS,107418.95
VISIONTEC,106916.45666666667
BOUTHILLETTE PARIZEAU,103017.61
NITAM SOLUTIONS,97920.09
LANNICK CONTRACT SOLUTIONS,94727.43
3M CANADA COMPANY,92951.11
INSA,90344.01000000001
AVI SPL CANADA,87198.72
CUMMINS CANADA,85893.26999999999
OPROMA,84749.99999999999
CANADIAN STANDARDS ASSOCIATION,82756.11964383561
KWC ARCHITECTS,82490
THYSSENKRUPP ELEVATOR,81147.10517034068
VFA CANADA,80484.25
SLR CONSULTING CANADA,79846.93724137932
LANSDOWNE TECHNOLOGIES,78648
HITACHI DATA SYSTEMS,77023.12191780822
MITSUBISHI MOTOR SALES,75197.85
PITNEY BOWES,73397.36236050518
PROQUEST,72429.25000000001
IBISKA TELECOM,69534.72735426009
ARCADIS CANADA,67602.25
MORNEAU SHEPELL,67552.66757865937
UNIVERSITY OF SASKATCHEWAN,66146.81
AECOM,63280
MERCK FROSST,58105.869999999995
STRATOS,58104.6
PROMAXIS,58098.62
TESTFORCE SYSTEMS,57979.740000000005
ANSYS CANADA,56289.13701369863
3D DATACOMM,55581.28
UNIVERSITE LAVAL,55001.43490628445
UNIVERSITY OF REGINA,52350
CHARRON HUMAN RESOURCES,52093
STANTEC,51002.55999999999
JUMPING ELEPHANTS,49833
4PLAN CONSULTING,49042
NOVA NETWORKS,44920.50000000001
CISION CANADA,44555.61131386861
THE STEVENS COMPANY,44084.28999999999
TERLIN CONSTRUCTION,44013.5
ESBE SCIENTIFIC INDUSTRIES,43790.98135593221
PROSCI CANADA,41796.44
ITEX,41206.44
DAVTAIR INDUSTRIES,40680
GOSS GILROY,40000
ELLISDON,39956.89
INTERNATIONAL SAFETY RESEARCH,37290
D MARK BIOSCIENCES,36860.6
CONVERGINT TECHNOLOGIES,36853.01
4 OFFICE AUTOMATION,32704.865631720648
LEXISNEXIS CANADA,32279.812191780824
VMWARE,31052.5
TOTEM OFFISOURCE,28400.109999999997
NUIX NORTH AMERICA,27806.290000000005
INLAND AUDIO VISUAL,27331.71
SHI CANADA,27270.603643835617
UNIVERSITY OF CALGARY,26039.154160982267
PHASELOCK SYSTEMS INTERNATIONAL,25067.92
JP2G CONSULTANTS,24916.5
DST CONSULTING ENGINEERS,24860
JOHN WILEY SONS,24723.17
COLLIERS PROJECT LEADERS,23404.931506849316
CARMICHAEL ENGINEERING,22256.480000000003
CANADIAN PAEDIATRIC SOCIETY,20900
OTIS ELEVATOR,20677.304804928135
EBSCO CANADA,19187.64
PALADIN GROUP,19167.75
GETINGE CANADA,18530.63628514056
ENTRUST,18306
MAXXAM ANALYTICS,17565.85
A HUNDRED ANSWERS,17520.1477260274
FEDERAL EXPRESS CANADA,16950
PRA,16372.444444444445
GENERAL ELECTRIC CANADA,15551.13
GOLDER ASSOCIATES,14974.77
AMTEK ENGINEERING,14762.66
TELUS CANADA,14084.77
RAPISCAN SYSTEMS,13542.00919178082
UNIVERSITY OF GUELPH,13079.749999999998
BELL CANADA,12802.481481481482
JUMEC CONSTRUCTION,12466.16
SENSUS COMMUNICATION SOLUTIONS,12403.48
PROCOM CONSULTANTS,11992.68
IFATHOM,11718.38
ST JOSEPH PRINT GROUP,11044.619999999999
ATS SERVICES,10153.185580774365
BIOMERIEUX CANADA,9244.660329531052
I4C INFORMATION TECHNOLOGY,7204.824134078212
THALES,6210.819616438356
COMPUCOM CANADA,5949.060518237631
HEWLETT PACKARD,5793.327342465754
EQUASION BUSINESS TECHNOLOGIES,4269.457013574661
