d_vendor_name,overall_total
COSSETTE COMMUNICATIONS,121660793.71732986
11983890 CANADA CENTRE,65812562.19178082
SC2 0 STEPPED CARE SOLUTIONS,64771234.11528767
EXPRESS SCRIPTS CANADA,58189297.44715325
CISTEL TECHNOLOGY,17992764.484243304
CANADIAN CORPS OF COMMISSIONAIRES,16401948.79568306
EXCEL HUMAN RESOURCES,15755652.454335364
SI SYSTEMS,14634245.1491995
PROOF EXPERIENCES,11969476.504531275
TRANSWEST AIR,10079166.076240877
NORTHERN MICRO,9807978.85
THE AIM GROUP,8647504.916647151
WATERS,8605391.67176437
AGILENT,8260860.634744295
PRECISIONIT INCOPORATED,8115278.344528302
CHU SAINTE JUSTINE,7957505.5680953795
DYNABOOK CANADA,7688499.66
VERITAAQ TECHNOLOGY HOUSE,7124151.329335004
ALTIS HUMAN RESOURCES,6468166.823629086
INVENTA SALES AND PROMOTIONS,6306197.77
MICROSOFT CANADA,6149100.334470467
THERMO FISHER SCIENTIFIC,5992531.020170942
SYSTEMATIX SOLUTIONS,5946764.734949965
ARIS GLOBAL,5731216.640998438
WEST WIND AVIATION,5390753.780136986
THRIVE HEALTH,5305276.040435002
AB SCIEX,5263360.178588329
CACHE COMPUTER CONSULTING,5229916.31012839
IT NET CONSULTANTS,5018483.101632801
LIFESPEAK,4931050.499631148
CORADIX TECHNOLOGY CONSULTING,4812809.839434048
MAPLESOFT CONSULTING,4597779.372426284
TERAMACH TECHNOLOGIES,4591852.890682977
SAS INSTITUTE,4510899.794903095
TECSIS,4022084.517403417
CDW CANADA,3838883.101798386
IRON MOUNTAIN CANADA OTTAWA,3667439.176229508
ACT,3662773.8674520548
QMR,3559288.302427155
BANFIELD SEGUIN,3471559.057769784
UNIVERSITY OF WATERLOO,3230071.794412872
SIERRA SYSTEMS GROUP,3161702.650061222
FREE FOR ALL MARKETING,3158321.892229168
BLUEDOT,3051000
PRICEWATERHOUSE COOPERS,3035416.734498508
IBM CANADA,3019804.95460274
PRECISIONERP,2939496.168683844
INTEGRA NETWORKS,2926283.68
ADVANCED CHIPPEWA TECHNOLOGIES,2917331.614414683
IDS SYSTEMS CONSULTANTS,2880150
CALIAN,2674086.618400239
NIELSEN MEDIA RESEARCH,2571520.3383773044
FMC PROFESSIONALS,2540428.233212435
RISK SCIENCES INTERNATIONAL,2470643.6294246996
MAKWA RESOURCING,2383209.0583266933
BRUKER,2382823.3658965332
OGILVY MONTREAL,2368480.01
ONX ENTERPRISE SOLUTIONS,2351089.2600000002
LABWARE CANADA,2350246.45
XEROX,2298968.01901567
MANIFEST COMMUNICATIONS,2275183.0787448194
MAXSYS STAFFING AND CONSULTING,2267054.75448744
LANDAUER INLIGHT,2155840.344705681
APOTEX,2116398.5786270024
RANDSTAD,2025518.0587775698
GARTNER,1938282.4568964557
PRONTO AIRWAYS,1922120.241173305
IRON MOUNTAIN,1909038.2620241565
MIWAYAWIN HEALTH CARE,1899292.883211679
CANADA POST,1874351.77
LANDAUER,1846049
GENERAL MOTORS,1845857.87
PHYTRONIX INSTRUMENTS,1784571.9337894525
THE RIGHT DOOR CONSULTING,1715626.3815139441
NISHA TECHONOLOGIES,1710977.735458646
CMG OFFICE INTERIORS,1703579.67
M A INDEPENDENT BUILDING,1696144.084914115
TAG HR,1666187.067016531
RICOH,1662537.4313435575
TIREE,1654492.324707279
ARTEMP PERSONNEL SERVICES,1641468.1161039048
INSTRUX MEDIA,1616531.6641871647
FISHER SCIENTIFIC COMPANY,1611212.507957995
MINISTRY OF HEALTH AND LONG TERM CARE,1565474.8800000001
TURTLE ISLAND STAFFING,1523959.9393082338
PROLOGIC SYSTEMS,1517485.3976912017
EXECUTIVE NURSING AND HEALTH CARE SERVICES,1499999.9999999998
DYNAMIC PERSONNEL CONSULTANTS,1481581.1908206837
UNIVERSITY OF OTTAWA,1470982.0412356318
IMS HEALTH CANADA,1466605.2932465754
ADVANIS JOLICOEUR,1438977.303008605
MANPOWER SERVICES CANADA,1436674.3022486772
ISOMASS SCIENTIFIC,1424848.7745398995
TOSHIBA CLIENT SOLUTIONS CANADA,1418800.6300000001
AMDOCS,1397261.983568075
LIONBRIDGE,1387451.760073395
EARNSCLIFFE STRATEGY GROUP THE,1331163.4
VWR INTERNATIONAL,1325752.846287641
MASHA KRUPP TRANSLATION,1316162.169728235
ADVANCED BUSINESS INTERIORS,1314630.81
