d_vendor_name,overall_total
VANCOUVER SHIPYARDS,910255721.80
CHANTIER DAVIE CANADA,858206460.90
"NAVTECH",541658122.61
PAL AEROSPACE,162180489.93
NEWDOCK ST JOHN S DOCKYARD,114989975.77
IRVING OIL,100031729.79
HIKE METAL PRODUCTS,81123379.10
WARTSILA,79121133.36
IRVING SHIPBUILDING,75625432.55
ATLANTIC TOWING,72143770.46
ABB,54840436.70
HEDDLE MARINE SERVICES,51269196.17
BELL TEXTRON,50590646.52
PARKLAND REFINING,41649951.88
VERREAULT NAVIGATION,41190114.77
CONSTRUCTION LFG,40240054.82
JOSEPH ELIE,34060229.06
ALLIED SHIPBUILDERS,32931593.32
IBM CANADA,31495694.37
BRONTE CONSTRUCTION PORT DALHOUSIE REHABILITATION TRUST ACCOUNT,29222553.39
CHANTIER NAVAL FORILLON,28009975.67
CANADIAN CORPS OF COMMISSIONAIRES,27371497.85
GARLOCK OF CANADA OPERATING AS FAIRBANKS MORSE ENGINE,25494954.33
WOODWARD S OIL,24653018.92
WAJAX,22613802.78
CAE,21883763.60
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,20932763.06
BEAVER AIR CHARTER CONSULTANTS,20542454.28
CANADIAN MARITIME ENGINEERING,20367663.52
IIC TECHNOLOGIES,18266796.65
STERLING FUELS,17402147.56
LES ENTREPRISES P E C,17277155.02
ARDENT GLOBAL,15924435.88
RJG CONSTRUCTION,15920923.19
VANCOUVER DRYDOCK COMPANY,15375975.72
PALFINGER MARINE,15129762.37
MOTOROLA SOLUTIONS CANADA,15081771.88
KONGSBERG,14264511.62
CANAM PONTS CANADA,14003627.12
FORD MOTOR COMPANY,13771688.88
FELIX TECHNOLOGY,13578672.01
GROUPE ENERGIE BDL,12897104.05
BROADNET TELECOM,12729984.69
TOROMONT,12716560.11
KANTER MARINE,12681025.28
NORTH ATLANTIC PETROLEUM,12214861.26
MADSEN DIESEL TURBINE,12196724.91
GRIFFIN ENGINEERED SYSTEMS,12117824.44
DSS MARINE,11781993.05
GESTION AJ,11606984.88
HEAVY METAL MARINE,11564843.71
DF BARNES SERVICES,11359531.49
PACIFIC INDUSTRIAL MARINE,10950217.45
KMS INDUSTRIES,10907260.87
KEYSTONE SUPPLIES INTERNATIONAL,10714250.85
ZODIAC HURRICANE TECHNOLOGIES,10389946.56
IMTECH MARINE CANADA,10216896.24
VANCOUVER PILE DRIVING,10135605.95
GO DEEP INTERNATIONAL,10014246.92
INNOVASEA MARINE SYSTEMS CANADA,9715977.93
FLOYD S CONSTRUCTION,9514610.24
ESRI,9077526.27
ORACLE CANADA,9045411.45
KINETIC CONSTRUCTION,8597198.31
SEAWATCH,8526235.74
B R ENTERPRISES,8408680.07
CULLEN DIESEL POWER,8368877.36
SUNCOR ENERGY,8198292.68
EBC,8177780.35
NORTHWEST MARINE TECHNOLOGY,7702291.06
NISHA TECHONOLOGIES,7692283.90
BROADWATER INDUSTRIES,7624545.60
CANADYNE TECHNOLOGIES,7588986.12
JASTRAM ENGINEERING,7567728.13
TELESAT,7536905.49
FUGRO GEOSURVEYS,7514971.09
MCGREGOR GEOSCIENCE,7425204.64
AFN ENGINEERING,7362732.55
SAP,7121022.25
DONNA CONA,7076592.77
WHOOSHH INNOVATIONS,6944242.54
ALTIS HUMAN RESOURCES,6904896.24
EXCEL HUMAN RESOURCES,6671438.15
CDW CANADA,6668105.81
SIEMENS,6458696.58
FREQUENTIS CANADA,6421909.82
INTERCON MARINE,6335829.94
UNISYNC GROUP,6271157.63
REFORMAR,6184048.90
DASCO EQUIPMENT,6175657.92
AQUA GUARD SPILL RESPONSE,6090260.62
THALES,6052056.38
SANI SABLE LB,6012911.62
P K WELDING FABRICATORS,5960311.67
DRAGAGE IM,5943028.20
GENERAL MOTORS,5830953.64
MICROSOFT CANADA,5779288.12
HERRING CONSERVATION AND RESEARCH SOCIETY,5741016.97
INDUSTRIES OCEAN,5729750.27
LUMINA IT,5693441.40
"NAVAMAR",5562699.35
YAMAHA MOTORS CANADA,5519218.72
BELL CANADA,5468384.02
COADY CONSTRUCTION EXCAVATING,5456986.39
LES CONSTRUCTIONS BINET,5399020.92
FISH FOOD AND ALLIED WORKERS,5387214.82
ROSBOROUGH BOATS,5384352.25
J O THOMAS ASSOCIATES,5344083.07
BC HYDRO,5256463.67
HAWBOLDT INDUSTRIES,5227415.85
EAST ELGIN CONCRETE FORMING,5222797.16
GRANITE MANAGEMENT,5194273.51
SI SYSTEMS,5160970.49
CANADIAN FISHING COMPANY,4889382.96
FROSTI FISHING,4853310.00
WEST COAST TUG BARGE,4844531.98
WSP,4800270.63
HERCULES SLR,4761760.19
AMERICAN BUREAU OF SHIPPING,4729663.94
D F BARNES,4722202.80
SEACOAST MARINE ELECTRONICS,4650604.71
R J MACISAAC CONSTRUCTION,4627738.00
DRAGAGE OCEAN DSM,4496754.57
WILDLIFE COMPUTERS,4415975.81
PRICEWATERHOUSE COOPERS,4371820.22
JASCO APPLIED SCIENCES CANADA,4322838.42
TRAUGOTT BUILDING CONTRACTORS,4309666.09
POINT HOPE MARITIME,4238430.34
LIFE TECHNOLOGIES,4228441.54
TELEDYNE,4202425.28
WESTERN CANADA MARINE RESPONSE,4198411.85
WESTOWER COMMUNICATIONS,4170948.94
DYNAMIC CONSTRUCTION,4168023.27
MINDWIRE SYSTEMS,4156439.65
TECHSOL MARINE,4070346.53
MARINE RECYCLING,4064419.72
CCM CONSTRUCTION,4062485.09
LANNICK CONTRACT SOLUTIONS,4056686.14
MAPLESOFT CONSULTING,4043272.20
DELOITTE AND TOUCHE,4025927.69
J J TRAILERS MANUFACTURERS AND SALES,4000256.65
2220742 ONTARIO,3987702.92
PENNECON,3971929.36
XPERT SOLUTIONS TECHNOLOGIQUES,3963613.15
SEAWAVES DEVELOPMENT SERVICES,3952951.91
RHEINMETALL,3922001.21
ONLINE CONSTRUCTORS,3858628.25
COPCAN CIVIL,3556549.05
GDI SERVICES,3475251.18
MCW CUSTOM ENERGY SOLUTIONS,3397031.90
SNC LAVALIN,3370411.68
N12 CONSULTING,3369319.98
INDUSTRA CONSTRUCTION,3342556.49
MINISTRY OF FINANCE,3289018.41
CHEVRON,3217457.32
TRIDENT CONSTRUCTION,3204542.48
3D DATACOMM,3139614.61
EXCAVATION RENE ST PIERRE ENG,3100007.56
