d_vendor_name,overall_total
VANCOUVER SHIPYARDS,1521455436.6193516
CHANTIER DAVIE CANADA,867453300.2903146
"NAVTECH",541962045.6513698
BELL TEXTRON,154714512.44440648
NEWDOCK ST JOHN S DOCKYARD,123768844.42598425
IRVING OIL,100212920.92
PAL AEROSPACE,99847594.99987014
HIKE METAL PRODUCTS,97387556.26177052
WARTSILA,84773783.40485603
IRVING SHIPBUILDING,75625432.55
CHANTIER NAVAL FORILLON,71084159.71230398
ATLANTIC TOWING,70403718.87
ABB,56473825.46078623
PARKLAND REFINING B C,42536542.13
VERREAULT NAVIGATION,41190114.769999996
CONSTRUCTION LFG,40796327.02087746
ALLIED SHIPBUILDERS,35050178.05929682
JOSEPH ELIE,34100987
IBM CANADA,31495694.369999997
CAE,31020324.613240946
HEDDLE MARINE SERVICE,29860362.512102045
BRONTE CONSTRUCTION PORT DALHOUSIE REHABILITATION TRUST ACCOUNT,29222553.39
CANADIAN CORPS OF COMMISSIONAIRES,27790367.924783126
GARLOCK OF CANADA OPERATING AS FAIRBANKS MORSE ENGINE,26443080.131984208
WOODWARD S OIL,24653018.92
HEDDLE MARINE SERVICES NL,22027278.673447207
CANADIAN MARITIME ENGINEERING,21013573.470258303
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,20996916.31167528
IIC TECHNOLOGIES,20951278.29401663
BEAVER AIR CHARTER CONSULTANTS,20585593.44
WAJAX POWER SYSTEMS,19783034.87983838
LES ENTREPRISES PEC,19371375.189999998
VANCOUVER DRYDOCK COMPANY,18619812.02534129
KANTER MARINE,18147978.513146177
STERLING FUELS,17433117.689910714
RJG CONSTRUCTION,17218163.18893333
ARDENT GLOBAL,15924435.879999999
GESTION AJ 2003,15474141.610000001
MOTOROLA SOLUTIONS CANADA,15081771.88
CANAM PONTS CANADA,14003627.12
FORD MOTOR COMPANY,13933163.829871189
FELIX TECHNOLOGY,13578672.007080292
TOROMONT,13109589.90180327
MADSEN DIESEL TURBINE,13094352.560478305
GROUPE ENERGIE BDL,12897104.05
KEYSTONE SUPPLIES INTERNATIONAL,12847665.23
ZODIAC HURRICANE TECHNOLOGIES,12772238.68194779
BROADNET TELECOM,12729984.694228973
DF BARNES SERVICES,12302808.86
NORTH ATLANTIC PETROLEUM,12214861.26
GRIFFIN ENGINEERED SYSTEMS,12117824.440000001
DSS MARINE,11781993.052818792
PALFINGER MARINE NORWAY AS,11603711.560068965
HEAVY METAL MARINE,11564843.709999999
PACIFIC INDUSTRIAL MARINE,11216734.75
KMS INDUSTRIES,10907260.87
NORTHERN MICRO,10834411.89
ESRI,10611478.37052174
FUGRO GEOSURVEYS,10361143.632669322
IMTECH MARINE CANADA,10325166.83006653
SANI SABLE LB,10174306.120214839
VANCOUVER PILE DRIVING,10135605.950000001
FLOYD S CONSTRUCTON,10053018.453636363
INNOVASEA MARINE SYSTEMS CANADA,9779674.128814392
CULLEN DIESEL POWER,9327590.364932656
KONGSBERG MARITIME CANADA,9213282.120745152
ORACLE CANADA,9045411.450000001
MCGREGOR GEOSCIENCE,8964197.37
J O THOMAS ASSOCIATES,8708191.44910017
KINETIC CONSTRUCTION,8597198.31080292
FREQUENTIS CANADA,8585075.373124233
SEAWATCH,8534004.449615985
B R ENTERPRISES,8408680.07
"NAVAMAR SHIP REPAIRS",8406373.49
SUNCOR ENERGY PRODUCTS PARTNERSHIP,8362676.02
EBC,8177780.350000001
GO DEEP INTERNATIONAL,8035142.838760335
VARD MARINE,7913631.3005160745
GEOMATICS DATA SOLUTION,7786176.84
COADY CONSTRUCTION EXCAVATING,7723636.390000001
NORTHWEST MARINE TECHNOLOGY,7702291.0600000005
NISHA TECHONOLOGIES,7692283.9
BROADWATER INDUSTRIES,7624545.6
CANADYNE TECHNOLOGIES,7588986.12
JASTRAM ENGINEERING,7580853.130000001
TELESAT,7536905.49
MARINE RECYCLING,7442941.718994546
AFN ENGINEERING,7426678.594443436
FISH FOOD AND ALLIED WORKERS,7338901.481391076
EXCEL HUMAN RESOURCES,7250939.480622682
DONNA CONA,7223542.7714845715
ALTIS HUMAN RESOURCES,7219853.04300066
SAP,7121022.250000001
WHOOSHH INNOVATIONS,6944242.540000001
SEAFORTH GEOSURVEYS,6737906.25
CDW CANADA,6668105.81
SIEMENS,6560346.199343696
DASCO EQUIPMENT,6363493.12
INTERCON MARINE,6335829.94
ROSBOROUGH BOATS,6327742.1115959985
