d_vendor_name,overall_total
VANCOUVER SHIPYARDS,1220836952.97
CHANTIER DAVIE CANADA,877484414.06
"NAVTECH",541704055.12
IRVING OIL,194201251.82
ATLANTIC TOWING,186371377.70
IRVING SHIPBUILDING,165184245.08
PAL AEROSPACE,163926528.76
NEWDOCK ST JOHN S DOCKYARD,134858364.19
HEDDLE MARINE SERVICES,102688486.22
WARTSILA,91131387.83
HIKE METAL PRODUCTS,89159608.47
BELL TEXTRON,69196562.70
ABB,61880571.64
FELIX TECHNOLOGY,52673882.85
ALLIED SHIPBUILDERS,47549018.66
IBM CANADA,45642077.17
CANADIAN CORPS OF COMMISSIONAIRES,43798462.48
PARKLAND REFINING,41932495.08
VERREAULT NAVIGATION,41190114.77
CONSTRUCTION LFG,40277019.02
VANCOUVER DRYDOCK COMPANY,39385312.36
RJG CONSTRUCTION,38030726.69
JOSEPH ELIE,37437335.76
GROUPE ENERGIE BDL,34891966.08
FAIRBANKS MORSE ENGINE,33340611.65
CANADIAN MARITIME ENGINEERING,33072708.83
COLUMBIA FUELS,30043623.62
BRONTE CONSTRUCTION,29222553.39
STERLING FUELS,28067255.03
CHANTIER NAVAL FORILLON,28023052.49
MICROSOFT CANADA,27970105.10
CAE,27350959.85
WAJAX,27210019.70
WOODWARD S OIL,27140968.83
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,26165933.39
BEAVER AIR CHARTER CONSULTANTS,24663384.49
NORTHERN MICRO,24563750.09
IIC TECHNOLOGIES,24320330.63
GRIFFIN ENGINEERED SYSTEMS,22901779.50
MARINE RECYCLING,21063969.60
KONGSBERG,20779815.59
TOROMONT,19158471.44
VANCOUVER PILE DRIVING,19003398.13
MOTOROLA SOLUTIONS CANADA,18621838.29
AV NUNAVUT FUELS,18431826.85
LES ENTREPRISES P E C,18119517.80
FORD MOTOR COMPANY,16929645.16
BROADNET TELECOM,16798645.00
FLOYD S CONSTRUCTION,16734343.79
KEYSTONE SUPPLIES INTERNATIONAL,16728221.58
INNOVASEA MARINE SYSTEMS CANADA,16661846.06
PALFINGER MARINE,16517741.67
SEAWATCH,16105558.13
BROADWATER INDUSTRIES,15972865.53
ARDENT GLOBAL,15924435.88
ESRI,15718399.45
MADSEN DIESEL TURBINE,15567722.37
GESTION AJ,15445648.98
INDUSTRIES OCEAN,15108156.71
HEAVY METAL MARINE,15014699.88
KANTER MARINE,14483300.24
DF BARNES SERVICES,14078333.27
CANAM PONTS CANADA,14035561.18
CULLEN DIESEL POWER,13933509.73
NORTHWEST MARINE TECHNOLOGY,13560142.60
NORTH ATLANTIC PETROLEUM,13554314.03
GO DEEP INTERNATIONAL,13331695.36
DSS MARINE,13195907.14
AFN ENGINEERING,12847823.73
PACIFIC INDUSTRIAL MARINE,12663461.99
B R ENTERPRISES,12625588.16
DELOITTE,12547457.52
ORACLE CANADA,12026603.19
SUNCOR ENERGY,11861698.66
IMTECH MARINE CANADA,11626746.96
NISHA TECHONOLOGIES,11470542.28
KMS INDUSTRIES,10938626.73
ALTIS HUMAN RESOURCES,10727884.80
ZODIAC HURRICANE TECHNOLOGIES,10574903.29
P K WELDING FABRICATORS,9838749.61
FUGRO GEOSURVEYS,9685962.19
KINETIC CONSTRUCTION,9671977.83
HAWBOLDT INDUSTRIES,9022640.63
ABCO INDUSTRIES,9007608.06
"NAVENCO MARINE",8641390.90
THALES,8542823.05
UNISYNC GROUP,8489144.38
FROSTI FISHING,8399685.00
REFORMAR,8375628.90
DASCO EQUIPMENT,8373034.89
SIEMENS,8299240.06
YAMAHA MOTORS CANADA,8226441.24
EBC,8177780.35
AMERICAN BUREAU OF SHIPPING,8134695.86
INTERCON MARINE,8129352.48
CCM CONSTRUCTION,8068618.99
DYNABOOK CANADA,8039460.75
GRANITE MANAGEMENT,7955849.74
"NARL MARKETING PARTNERSHIP NORTH ATLANTIC",7877593.18
DONNA CONA,7871248.84
GENERAL MOTORS,7745881.08
JASTRAM ENGINEERING,7743664.78
TELESAT,7743175.89
HERRING CONSERVATION AND RESEARCH SOCIETY,7690526.04
CDW CANADA,7658800.06
EXCEL HUMAN RESOURCES,7625229.75
CANADYNE TECHNOLOGIES,7608370.17
JASCO APPLIED SCIENCES CANADA,7565891.05
WSP,7547467.49
FREQUENTIS CANADA,7516311.15
ROSBOROUGH BOATS,7457592.87
CANADIAN FISHING COMPANY,7457175.09
MCGREGOR GEOSCIENCE,7425204.64
POINT HOPE MARITIME,7157240.58
PITTMAN S ENTERPRISES,7136443.70
SAP,7121022.25
AQUA GUARD SPILL RESPONSE,7080980.42
SEACOAST MARINE ELECTRONICS,6957357.34
WHOOSHH INNOVATIONS,6944242.54
METALCRAFT MARINE,6937995.47
MARINENAV,6854472.57
R J MACISAAC CONSTRUCTION,6752047.60
PRICEWATERHOUSE COOPERS,6751046.30
TELEDYNE,6740368.16
COADY CONSTRUCTION EXCAVATING,6678959.39
HARNOIS ENERGIES,6645362.72
SI SYSTEMS,6548169.90
LUMINA IT,6524239.18
RESOLVE SALVAGE FIRE AMERICAS,6510000.00
J O THOMAS ASSOCIATES,6473725.06
WILDLIFE COMPUTERS,6459509.94
DRAGAGE IM,6449688.70
CACTUS SHIP REPAIR,6266550.55
LIFE TECHNOLOGIES,6192281.56
FINNING INTERNATIONAL,6130618.50
WEST COAST TUG BARGE,6110179.93
WEBSTER ELECTRIC,6021330.78
FISH FOOD AND ALLIED WORKERS,6021220.80
NKE INSTRUMENTATION,6014001.49
SANI SABLE LB,6012911.62
NOLINOR AVIATION,6000205.09
MAPLESOFT CONSULTING,5978840.73
"NAVAMAR",5897133.52
MINDWIRE SYSTEMS,5822261.22
MANULIFE,5729929.14
TRIDON COMMUNICATIONS,5644531.59
WAINWRIGHT MARINE SERVICES,5634140.74
DRAGAGE OCEAN DSM,5614235.43
BELL CANADA,5569686.31
SNC LAVALIN,5550623.65
LES CONSTRUCTIONS BINET,5399020.92
DYNAMIC CONSTRUCTION,5294336.72
WESTOWER COMMUNICATIONS,5259906.12
BULLDOG CONTRACTING,5239938.07
KETZA PACIFIC CONSTRUCTION,5239499.96
HOSKIN SCIENTIFIC,5225999.78
BARRY S BULLDOZING,5221486.39
OCEAN PACIFIC MARINE SUPPLY,5194269.88
MATCON EXCAVATION SHORING,5178436.67
J J TRAILERS MANUFACTURERS AND SALES,5127671.45
PENNECON,5105040.44
MAHER S CONTRACTING,4899764.75
INDUSTRA CONSTRUCTION,4867746.53
LUXTON CONSTRUCTION,4847356.44
RHEINMETALL,4791870.07
AIM SUPPLY,4752656.92
GARTNER,4722216.68
MCW CUSTOM ENERGY SOLUTIONS,4715982.18
CAN ROSS ENVIRONMENTAL SERVICES,4631472.92
GOLDER ASSOCIATES,4592470.03
WESTERN PETROLEUM,4529328.35
CALIAN,4322572.35
TRAUGOTT BUILDING CONTRACTORS,4309666.09
HEILTSUK HORIZON MARITIME SERVICES,4282322.79
MACDONALD DETTWILER AND ASSOCIATES,4244117.86
N12 CONSULTING,4239095.11
STANTEC,4212214.11
WESTERN CANADA MARINE RESPONSE,4198411.85
SKRETTING,4167740.33
ENGLOBE,4164147.15
ONLINE CONSTRUCTORS,4123647.69
LANNICK CONTRACT SOLUTIONS,4074652.18
HARBOURSIDE ENGINEERING CONSULTANTS,4012799.59
2220742 ONTARIO,3987702.92
VARD MARINE,3983379.71
CBCL,3975060.11
SEAWAVES DEVELOPMENT SERVICES,3952951.91
MATCON ENVIRONMENTAL,3937555.26
3D DATACOMM,3856538.30
