d_vendor_name,overall_total
GENERAL DYNAMICS,4423448239.15
IRVING SHIPBUILDING,3866448398.22
VANCOUVER SHIPYARDS,1876631629.83
AIRBUS,1472370052.07
L3HARRIS,1458688939.71
BABCOCK INTERNATIONAL GROUP,1092451009.40
SEASPAN VICTORIA SHIPYARDS,1057801494.43
CALIAN,951474581.94
THALES,806999152.23
THE BOEING COMPANY,801283906.80
LOCKHEED MARTIN,779881867.54
SIKORSKY AIRCRAFT,658084677.48
FEDERAL FLEET SERVICES,656086339.98
MACK TRUCKS,618055360.70
I M P GROUP,609528614.75
CAE,558322543.53
CHANTIER DAVIE CANADA,556557471.26
SNC LAVALIN,527648778.83
CASCADE AEROSPACE,515345880.67
KF AEROSPACE,490635671.57
POMERLEAU,426101610.47
SERCO,402058994.31
TOP ACES,401428950.89
RAYTHEON,392266061.40
UNITED STATES DEPARTMENT OF THE NAVY,376974835.95
BELL TEXTRON,330732117.43
RHEINMETALL,326764144.10
ADGA GROUP,290938927.97
IMPERIAL OIL,243686272.09
L3 MAS,224584156.39
MACDONALD DETTWILER AND ASSOCIATES,222522749.60
WEIR CANADA,207902974.89
IBM CANADA,207330998.26
IRVING OIL,207276204.15
COLT CANADA,191688563.71
SAP,181433763.70
CANADIAN CORPS OF COMMISSIONAIRES,179404073.86
AEG FUELS,176248264.21
WEATHERHAVEN CANADA,173497490.08
SAAB,172703807.80
UNITED STATES DEPARTMENT OF THE AIR FORCE,168916084.38
CUBIC DEFENSE APPLICATIONS,162490381.71
NORTHERN MICRO,160377242.63
SHELL CANADA PRODUCTS,159671040.53
CORPORATION DU FORT ST JEAN,159221639.25
"NASITTUQ",155072682.62
WORLD FUEL SERVICES,150548611.85
MODIS CANADA,144768100.18
FLEETWAY,143240131.10
LEONARDO,139418247.03
LOGISTIK UNICORP,138920456.42
PURELOGIC,120978076.46
EBC,109868493.76
SCA SHIPPING CONSULTANTS ASSOCIATED,108694883.04
BROOKFIELD ASSET MANAGEMENT,101565934.91
SI SYSTEMS,101025787.50
SIMEX DEFENCE,98817477.05
ATCO,92487243.82
NISHA TECHONOLOGIES,91907917.94
FFG,89557272.23
IBISKA TELECOM,87232747.20
GENERAL ELECTRIC CANADA,86471810.44
UNITED STATES DEPARTMENT OF THE ARMY,84897679.09
STONEWORKS TECHNOLOGIES,84793919.46
PROMAXIS,83843325.47
QINETIQ,81209684.62
DECISIVE GROUP,79206692.88
SABB CANADA,76352391.46
BMT FLEET TECHNOLOGY,76049027.59
VALCOM CONSULTING,75595220.22
VMWARE,72992080.19
IPSS,72490946.49
SANTE MONTFORT,69533451.15
ENMAX,69088348.34
TOROMONT,67921882.65
DADS,67693513.72
DEXTERRA,67130916.08
FORD MOTOR COMPANY,66649052.24
INDUSTRIES OCEAN,62865209.02
NORTHROP GRUMMAN,61500390.29
PARKLAND REFINING,60967696.70
DEW ENGINEERING,60741787.17
"NATO SEASPARROW SURFACE MISSILE SYSTEM PROJECT",59989647.97
KNAPPETT INDUSTRIES,57790092.66
CORADIX TECHNOLOGY CONSULTING,56164440.90
MLS OVERSEAS,56011307.98
SOUTHWEST RESEARCH INSTITUTE,55076124.62
"NAV CANADA",54978877.24
PARKLAND,54393792.40
ELBIT SYSTEMS,53958918.21
MOMENTUM SOLUTIONS,53868298.75
MAGELLAN AEROSPACE,52334542.79
ALTIS HUMAN RESOURCES,50357067.52
HARNOIS ENERGIES,50220878.94
MOTOROLA SOLUTIONS CANADA,49266301.06
DIRECT ENERGY BUSINESS,48345817.48
EXXONMOBIL,46831321.46
BOMBARDIER,46307217.37
ZODIAC HURRICANE TECHNOLOGIES,46286398.42
BELL CANADA,45894911.64
COREBUILD CONSTRUCTION,45466546.01
