d_vendor_name,overall_total
MNP,11082745.52
GC STRATEGIES,6201162.91
COFOMO,4403962.83
GARTNER,3680123.06
EXCEL HUMAN RESOURCES,2920657.15
ADRM TECHNOLOGY CONSULTING,2630464.18
NISHA TECHONOLOGIES,2489278.50
ORANGUTECH,2338565.88
STONEWORKS TECHNOLOGIES,2209514.16
COLLIERS PROJECT LEADERS,1728877.40
ACCESS 2 NETWORKS,1378935.90
MICROSOFT CANADA,1367944.29
NORTHERN MICRO,1199413.26
SOFTCHOICE,1144124.94
BDO CANADA,1069874.76
MAVERIN,1042653.99
RICOH,909573.74
SOFTSIM TECHNOLOGIES,869874.00
THOMAS SCHMIDT,847019.18
TES CONTRACT SERVICES,789244.49
LEO PISCES SERVICES GROUP,722470.45
NEWFOUND RECRUITING,621500.00
SI SYSTEMS,621500.00
SRA STAFFING SOLUTIONS,564994.34
CANADIAN CORPS OF COMMISSIONAIRES,538568.84
BLACKBERRY,491302.70
PRA,474668.83
SYSTEMSCOPE,474653.77
THE AIM GROUP,467006.41
NITAM SOLUTIONS,453586.59
SAMSON ASSOCIES,449194.78
ITEX,444521.10
OPENFRAME TECHNOLOGIES,412820.85
ORACLE CANADA,392044.74
FREEBALANCE,383477.80
ERNST YOUNG,334547.18
THE RIGHT DOOR CONSULTING,319525.71
AMAZON,319427.67
ROGERS,308720.86
CACHE COMPUTER CONSULTING,296474.68
IBM CANADA,281030.79
COMPUCOM CANADA,259976.67
DLS TECHNOLOGY,244070.67
SIMPLEX GRINNELL,223732.67
SAP,218021.85
CITRIX,217463.98
VMWARE,212325.26
OPEN STORAGE SOLUTIONS,191955.31
CISION CANADA,191685.87
TOTEM OFFISOURCE,189500.82
UNIVERSITY OF OTTAWA,183900.03
QMR,181874.74
ELSEVIER,181755.98
PLEIAD CANADA,175798.89
ALTIS RECRUITMENT TECHNOLOGY,172457.71
GRAYBRIDGE INTERNATIONAL CONSULTING,146126.07
TEKNION,140823.43
CGI,131219.00
PROQUEST,129865.22
QUANTUM MANAGEMENT SERVICES,123334.42
KORN FERRY CA,120242.12
ORBIS RISK CONSULTING,118435.30
LEAN AGILITY,114966.20
EAGLE PROFESSIONAL RESOURCES,105793.42
PRICEWATERHOUSE COOPERS,103861.13
PRINTERS PLUS,102460.50
INFO TECH RESEARCH GROUP,100897.64
MINDWIRE SYSTEMS,88020.79
I4C INFORMATION TECHNOLOGY,87010.00
VERSATIL BPI,85223.71
KPMG,82950.47
CAPELLO SYSTEMS,79100.00
TURTLE ISLAND STAFFING,77048.00
VERITAAQ TECHNOLOGY HOUSE,76953.00
RAYMOND CHABOT GRANT THORNTON,76197.59
QUINTET CONSULTING,70794.50
MESSA COMPUTING,68197.40
MOBILE RESOURCE GROUP,67619.20
PROMAXIS,64071.01
CORADIX TECHNOLOGY CONSULTING,63495.83
SDL INTERNATIONAL CANADA,55275.53
ARTEMP PERSONNEL SERVICES,54240.00
MELTWATER,49946.00
FERENCE COMPANY CONSULTING,48454.40
FORRESTER RESEARCH,47000.00
CSDC SYSTEMS,46266.94
TRANSPOLAR TECHNOLOGY,45954.25
CONEXSYS,43849.64
TOYOTA,43825.36
TOSHIBA CANADA,42222.78
CDW CANADA,41873.35
DELL COMPUTER,41374.50
LANNICK CONTRACT SOLUTIONS,41234.52
APPTION,40680.00
MAKWA RESOURCING,39324.00
DELOITTE,38553.00
ECOLE DE LANGUES ABCE,38315.00
ADVANCED BUSINESS INTERIORS,37788.56
DYNAMIC PERSONNEL CONSULTANTS,36924.73
ENTRUST,36024.07
ASOKAN BUSINESS INTERIORS,34888.20
APPLIED ELECTONICS,34412.62
BELL CANADA,31046.73
INTEGRA NETWORKS,30106.67
ZERNAM ENTERPRISE,29347.49
CANSEL SURVEY EQUIPMENT,28702.36
GRAND TOY,28250.00
PORTAGE PERSONNEL,26526.75
PROTAK CONSULTING GROUP,24984.30
RHEA,24973.00
GOSS GILROY,24936.25
BRECKENHILL,24860.00
LINOVATI,24860.00
OPENTEXT,24860.00
LUMINA IT,24408.00
PROLOGIC SYSTEMS,24007.64
GLOBAL KNOWLEDGE,23040.70
ST JOSEPH PRINT GROUP,22063.82
WINDREACH CONSULTING SERVICES,22035.00
COMMVAULT SYSTEMS,21974.09
LWG ARCHITECTURAL INTERIORS,21718.60
TERAMACH TECHNOLOGIES,21679.21
SALESFORCE CANADA,15251.74
GRANICUS CANADA HOLDINGS,13871.55
INSTITUTE ON GOVERNANCE,13136.25
CALYTERA SOFTWARE,11766.00
GLOBAL UPHOLSTERY,11625.99
SOLOTECH QUEBEC,11549.33
INSA,10784.35
ADVANCED CHIPPEWA TECHNOLOGIES,10262.66
"NATTIQ",10170.00
CARAHSOFT TECHNOLOGY,10037.79
LIFEWORKS CANADA,7039.46
HYPERTEC,6961.10
