d_vendor_name,overall_total
THE AIM GROUP,10031165.52
COSSETTE COMMUNICATIONS,6052798.99
MICROSOFT CANADA,4180900.27
GARTNER,3037442.15
DELOITTE,2182081.43
EKOS RESEARCH ASSOCIATES,1279175.49
BELL CANADA,781603.97
PURESPIRIT SOLUTIONS,732175.11
TELECOM COMPUTER SERVICES,702568.05
CORADIX TECHNOLOGY CONSULTING,666356.45
THOMAS SCHMIDT,633304.00
HYPERTEC,556154.27
CDW CANADA,501131.58
MISHKUMI TECHNOLOGIES,484841.21
A NET SOLUTIONS,454860.24
PHOENIX STRATEGIC PERSPECTIVES,441155.51
ARTEMP PERSONNEL SERVICES,439555.90
RAYMOND CHABOT GRANT THORNTON,431856.34
TRM TECHNOLOGIES,431434.00
ENVIRONICS RESEARCH GROUP,370983.27
STONEWORKS TECHNOLOGIES,360191.55
NORTHERN MICRO,346178.11
KORN FERRY CA,328964.57
MELTWATER,294437.07
IPSS,273800.00
ACCESS 2 NETWORKS,271880.10
INFO TECH RESEARCH GROUP,244518.44
PORTAGE PERSONNEL,233074.02
NISHA TECHONOLOGIES,224084.65
INSA,217961.40
ACTION PERSONNEL OF OTTAWA HULL,215860.77
ADVANCED BUSINESS INTERIORS,215238.21
DELL COMPUTER,203400.00
MERCER CANADA,183060.00
ACART COMMUNICATIONS,175127.40
ADVANCED CHIPPEWA TECHNOLOGIES,172935.86
GOSS GILROY,161222.75
HYPERACTIVE PRODUCTIONS,159744.15
PRINTERS PLUS,148286.02
INTERACTIVE AUDIO VISUAL,135469.58
SAMSON ASSOCIES,134315.22
MINDWIRE SYSTEMS,125000.00
WILLS TRANSFER,118404.87
EQUINIX OTTAWA GOVERNMENT,113352.78
KONICA MINOLTA BUSINESS SOLUTIONS,111265.83
OTTAWA BUSINESS INTERIORS,100939.28
QMR,96050.00
SOFTCHOICE,95014.11
CISTEL TECHNOLOGY,91470.77
HDP GROUP,90400.00
LANSDOWNE TECHNOLOGIES,90400.00
AVI SPL,87873.23
NEWS CANADA,86399.80
KNOWLEDGE CIRCLE LEARNING SERVICES,82035.17
WINDREACH CONSULTING SERVICES,73916.31
PROSCI CANADA,72828.50
ECOLE DE LANGUES EAGLE,70899.26
INSTITUTE ON GOVERNANCE,68344.00
EXCEL HUMAN RESOURCES,67800.00
IRON MOUNTAIN,66084.96
TAG HR,63713.69
ENTRUST,59343.96
CISION CANADA,57630.00
MAXSYS STAFFING AND CONSULTING,55629.90
QUINTET CONSULTING,52968.75
CARLETON UNIVERSITY,52685.45
NIELSEN,47645.32
INSIGHT SOFTWARE CANADA,47325.90
ECOLE DE LANGUES ABCE,45326.40
TEKNION,44920.94
GLOBAL KNOWLEDGE,43381.15
LWG ARCHITECTURAL INTERIORS,40000.00
THE GOVERNING COUNCIL OF,39999.97
MOBILE RESOURCE GROUP,39924.26
49 SOLUTIONS,39154.50
IBM CANADA,38872.00
DONNA CONA,38420.00
TURTLE ISLAND STAFFING,36612.00
ROGERS,36250.40
GOOGLE CANADA,33325.25
CARAHSOFT TECHNOLOGY,32980.00
JUMPING ELEPHANTS,32517.66
"NATTIQ",30088.76
BLACKBERRY,29997.84
NOVA NETWORKS,26730.15
DYNAMIC PERSONNEL CONSULTANTS,26546.39
KPMG,25000.00
"NAVPOINT CONSULTING GROUP",24860.00
PURELOGIC,24397.83
INTEGRA NETWORKS,23954.69
EVALUATION PERSONNEL SELECTION,22600.00
HAWORTH,21517.47
ERNST YOUNG,17356.80
QUANTUM MANAGEMENT SERVICES,16469.26
CSDC SYSTEMS,14569.27
NITAM SOLUTIONS,14491.12
DATA CENTRE INTELLIGENCE,11670.57
"NATIONS TRANSLATION GROUP",3316.33
