d_vendor_name,overall_total
VERITAAQ TECHNOLOGY HOUSE,17317953.01
ACCENTURE,14135713.40
EXCEL HUMAN RESOURCES,6093666.15
MICROSOFT CANADA,5243639.16
COFOMO,4391347.73
BDO CANADA,3728594.00
STONEWORKS TECHNOLOGIES,2889828.95
NISHA TECHONOLOGIES,2773332.05
IBISKA TELECOM,2212884.93
INTEGRA NETWORKS,2025171.67
TELUS CANADA,1945132.52
SI SYSTEMS,1651979.50
TRM TECHNOLOGIES,1639373.30
ITEX,1609109.32
BELL CANADA,1604458.08
I4C INFORMATION TECHNOLOGY,1602167.84
TERAMACH TECHNOLOGIES,1580357.82
CANADIAN CORPS OF COMMISSIONAIRES,1530730.08
UBIQUS CANADA,1340142.22
IBM CANADA,1270050.09
ALTIS HUMAN RESOURCES,1262854.84
S P GLOBAL MARKET INTELLIGENCE,1221966.73
GARTNER,1179592.03
CGI,1164220.72
ADVANCED BUSINESS INTERIORS,1144660.07
SHARP ELECTRONICS,986820.87
SYSTEMATIX SOLUTIONS,923815.96
BLOOMBERG FINANCE L P,861240.32
JUNO RISK SOLUTIONS,803330.69
MICHAEL WAGER CONSULTING,756898.13
MDOS CONSULTING,752916.46
VMWARE,744861.49
CALIAN,606505.05
RAYMOND CHABOT GRANT THORNTON,605713.21
DELOITTE,556524.53
RANDSTAD,523261.79
PRICEWATERHOUSE COOPERS,492677.53
BLACKBERRY,470518.21
DELL COMPUTER,441863.70
TELECOM COMPUTER SERVICES,439408.60
SOFTCHOICE,428029.02
ERNST YOUNG,398970.10
MNP,366120.00
AMEX BANK OF CANADA,338175.69
SAS INSTITUTE,328482.38
ENVIRONICS RESEARCH GROUP,325308.76
SENSUS COMMUNICATION SOLUTIONS,313161.42
PLEIAD CANADA,305923.75
HYPERTEC,301364.22
CONEXSYS,294802.20
CDW CANADA,289130.60
DONNA CONA,253017.11
ECOLE DE LANGUES ABCE,235497.15
IPSS,234541.43
ADVANCED CHIPPEWA TECHNOLOGIES,224611.70
NORTHERN MICRO,224216.80
HAWORTH,210668.32
KPMG,205867.44
FACTIVA,204551.65
THE VCAN GROUP,203032.75
SERVICES LINGUISTIQUES VERSACOM,198376.61
LANNICK CONTRACT SOLUTIONS,190382.40
PRECISIONIT,182225.93
TANKATEK,173905.91
INFO TECH RESEARCH GROUP,166000.49
D DOYLE INSTALLATIONS,151216.60
TURTLE ISLAND STAFFING,146243.48
ARTEMP PERSONNEL SERVICES,145205.00
IRON MOUNTAIN,137695.70
PHOENIX STRATEGIC PERSPECTIVES,131752.71
NITAM SOLUTIONS,128301.33
PURELOGIC,128237.95
PROSCI CANADA,127172.07
PANASONIC,115975.75
ADGA GROUP,114668.05
ALIKA INTERNET TECHNOLOGIES,111870.00
AVI SPL CANADA,110361.37
MORNEAU SHEPELL,107040.27
MELTWATER NEWS CANADA,79100.00
THE MATHWORKS,75299.27
COMMVAULT SYSTEMS,70959.60
HR ASSOCIATES,64768.11
EXIT CERTIFIED,63101.92
QUINTET CONSULTING,61885.71
OPTIV CANADA FEDERAL,60676.36
GC STRATEGIES,58285.00
CLICK NETWORKS,57324.26
FAST FORWARD FRENCH,57297.88
CSDC SYSTEMS,56105.88
LEAN AGILITY,52206.00
FAST TRACK STAFFING,49663.50
LUMINA IT,49591.35
MAXSYS STAFFING AND CONSULTING,49494.00
LEO PISCES SERVICES GROUP,48210.09
UNIVERSITY OF OTTAWA,47912.00
THE CONFERENCE BOARD OF CANADA,47587.18
MERCER CANADA,47460.00
PROMAXIS,46516.20
KYNDRYL CANADA,41885.40
LANSDOWNE TECHNOLOGIES,40793.00
ECOLE DE LANGUES LA CITE,39603.15
ORBIS RISK CONSULTING,38985.00
ONX ENTERPRISE SOLUTIONS,38836.39
RMS SOFTWARE,38005.15
THOMSON REUTERS,36853.00
MEDIA Q,36606.69
KORN FERRY CA,36160.00
CALYTERA SOFTWARE,35700.47
QMR,32996.00
THE AIM GROUP,32633.61
LANGUAGE RESEARCH DEVELOPMENT GROUP,30932.33
MCGILL UNIVERSITY,30540.75
SAMSON ASSOCIES CPA CONSULTATION,30257.24
SAMSON ASSOCIES,29808.98
CARAHSOFT TECHNOLOGY,28444.97
ZYCOM,27213.23
"NATTIQ",26779.87
SHI CANADA,26220.30
RYERSON UNIVERSITY,25287.50
RHEA,24973.00
LINOVATI,24860.00
INTERACTIVE AUDIO VISUAL,21768.83
TAG HR THE ASSOCIATES GROUP,21297.25
ACNIELSEN COMPANY OF CANADA,19871.23
HEWLETT PACKARD,16927.40
TOTEM OFFISOURCE,15887.07
COMPUCOM CANADA,13982.70
BROOKS CORNING COMPANY,11130.68
WOLTERS KLUWER,11045.70
LIONBRIDGE,7505.46
CISION CANADA,437.88
LRO STAFFING,0.00
