d_vendor_name,overall_total
VERITAAQ TECHNOLOGY HOUSE,12715177.16
ACCENTURE,12706473.26
EXCEL HUMAN RESOURCES,4818376.29
COFOMO,3588442.95
MICROSOFT CANADA,3403672.65
BDO CANADA,2697549.07
STONEWORKS TECHNOLOGIES,2593638.67
NISHA TECHONOLOGIES,2022012.48
TELUS CANADA,1802559.30
INTEGRA NETWORKS,1760525.31
IBISKA TELECOM,1744913.54
TRM TECHNOLOGIES,1639373.30
TERAMACH TECHNOLOGIES,1549892.74
ITEX,1482839.41
SI SYSTEMS,1256351.54
I4C INFORMATION TECHNOLOGY,1194030.35
CGI,1164220.72
BELL CANADA,1159829.53
ADVANCED BUSINESS INTERIORS,1138352.85
UBIQUS CANADA,1123182.22
GARTNER,970018.51
IBM CANADA,943617.86
ALTIS HUMAN RESOURCES,939329.55
SYSTEMATIX SOLUTIONS,923815.96
S P GLOBAL MARKET INTELLIGENCE,903265.40
CANADIAN CORPS OF COMMISSIONAIRES,847166.28
SHARP ELECTRONICS,773074.99
VMWARE,592135.39
RANDSTAD,523261.79
RAYMOND CHABOT GRANT THORNTON,519615.14
DELOITTE AND TOUCHE,511217.52
PRICEWATERHOUSE COOPERS,492677.53
CALIAN,449497.42
TELECOM COMPUTER SERVICES,439408.60
DELL COMPUTER,408176.99
MICHAEL WAGER CONSULTING,405206.99
SOFTCHOICE,370062.02
A HUNDRED ANSWERS,366120.00
AMEX BANK OF CANADA,338175.69
CONEXSYS,294802.20
MDOS CONSULTING,291043.34
SAS INSTITUTE,290778.97
HYPERTEC,286391.72
ENVIRONICS RESEARCH GROUP,249744.63
ADVANCED CHIPPEWA TECHNOLOGIES,224611.70
BLACKBERRY,223078.37
HAWORTH,210668.32
THE VCAN GROUP,203032.75
PLEIAD CANADA,191280.86
LANNICK CONTRACT SOLUTIONS,190382.40
PRECISIONIT,182225.93
KPMG,174199.18
FACTIVA,159521.20
TURTLE ISLAND STAFFING,146243.48
ARTEMP PERSONNEL SERVICES,145205.00
ECOLE DE LANGUES ABCE,138375.01
D DOYLE INSTALLATIONS,127351.00
PROSCI CANADA,127172.07
INFO TECH RESEARCH GROUP,116834.24
IRON MOUNTAIN,114843.78
ERNST YOUNG,107676.73
THE MATHWORKS,75299.27
IPSS,73851.47
COMMVAULT SYSTEMS,70959.60
MORNEAU SHEPELL,66772.04
ADGA GROUP,65486.10
CDW CANADA,57771.85
CSDC SYSTEMS,56105.88
PANASONIC,52006.32
FAST TRACK STAFFING,49663.50
LUMINA IT,49591.35
LEO PISCES SERVICES GROUP,48210.09
OPTIV CANADA FEDERAL,46176.62
PROMAXIS,43742.55
LANSDOWNE TECHNOLOGIES,40793.00
THOMSON REUTERS,36853.00
UNIVERSITY OF OTTAWA,35151.16
THE AIM GROUP,32633.61
CARAHSOFT TECHNOLOGY,28444.97
ZYCOM,27213.23
1019837 ONTARIO,26473.79
BP M GOVERNMENT IM IT CONSULTING,24860.00
INTERACTIVE AUDIO VISUAL,21618.15
HEWLETT PACKARD,16927.40
MEDIA Q,16662.19
TOTEM OFFISOURCE,15887.07
COMPUCOM CANADA,13982.70
GC STRATEGIES,8925.31
LIONBRIDGE,7505.46
QMR,3975.42
CISION CANADA,437.88
