d_vendor_name,overall_total
SKILLSOFT CANADA,3651228.21
NISHA TECHONOLOGIES,1158082.07
IBM CANADA,968211.26
SI SYSTEMS,894502.56
KPMG,639927.24
THOMAS SCHMIDT,524512.11
ADVANCED CHIPPEWA TECHNOLOGIES,435951.79
SOLOTECH,429509.68
QMR,406605.86
TAG HR,405769.50
TELECOM COMPUTER SERVICES,388114.44
APPLIED ELECTONICS,354500.51
SHARP ELECTRONICS,349615.19
ADVANCED BUSINESS INTERIORS,285809.97
TELUS CANADA,278696.75
EBSCO CANADA,230508.05
MICROSOFT CANADA,221692.72
PROSCI CANADA,177334.11
MAXSYS STAFFING AND CONSULTING,176266.29
TURTLE ISLAND STAFFING,174205.68
MAPLESOFT CONSULTING,171510.35
CDW CANADA,159299.04
SIMPLEX GRINNELL,156415.41
TOTEM OFFISOURCE,145363.34
AVI SPL CANADA,136994.61
SOFTCHOICE,132622.22
EKOS RESEARCH ASSOCIATES,128422.04
NOVA NETWORKS,102688.41
ASOKAN BUSINESS INTERIORS,102658.67
QUINTET CONSULTING,102416.96
MNP,93790.00
XEROX,88817.12
"NATTIQ",86853.28
ECOLE DE LANGUES ABCE,85605.36
TRM TECHNOLOGIES,84750.00
INTEGRA NETWORKS,83426.32
DYNAMIC PERSONNEL CONSULTANTS,81359.88
ERNST YOUNG,80761.14
GILMORE REPRODUCTIONS,78200.00
IBISKA TELECOM,77292.00
DELOITTE AND TOUCHE,74150.00
TEKNION,69966.85
GRAYBRIDGE INTERNATIONAL CONSULTING,66711.35
GARTNER,66617.14
CALIAN,59528.40
PROMAXIS,58672.24
CSDC SYSTEMS,47415.51
ECLIPSYS SOLUTIONS,44599.34
SAP,44174.80
73719 NEWFOUNDLAND LABRADOR,43895.88
SHI CANADA,40136.29
UNIVERSITY OF OTTAWA,40000.00
THE RIGHT DOOR CONSULTING,39663.00
MINDWIRE SYSTEMS,39550.00
CGI,37534.25
INTERACTIVE AUDIO VISUAL,37001.79
PLEIAD CANADA,36725.00
SIMEX DEFENCE,36164.43
GLOBAL UPHOLSTERY,34210.15
MOORE CANADA,34080.00
CANADIAN CORPS OF COMMISSIONAIRES,33335.00
DELL COMPUTER,27688.86
HYPERTEC,26604.24
SOFTSIM TECHNOLOGIES,26551.28
WORKDYNAMICS TECHNOLOGIES,26035.51
UNISOURCE,24920.03
PRINTERS PLUS,24317.22
ALTIS HUMAN RESOURCES,19827.09
CBCI TELECOM,19468.98
EXCEL HUMAN RESOURCES,16757.85
ADOBE,16019.19
GENESIS INTEGRATION,15129.71
WESTBURY NATIONAL SHOW SYSTEMS,14481.58
INFO TECH RESEARCH GROUP,13225.91
GOSS GILROY,12966.75
CARAHSOFT TECHNOLOGY,11122.19
ITEX,11082.96
QUANTUM MANAGEMENT SERVICES,7197.82
KONICA MINOLTA BUSINESS SOLUTIONS,811.95
PURELOGIC,157.83
